,Total Population (inhabitants),Percent Served
208,8473,0.141626342
234,19311,0.575423334
312,19955,0.075970935
390,413418,0.212878975
572,20230,0.247157687
624,233047,0.018464087
702,8378,0.168656004
728,18338,0.403860835
884,21331,0.1030894
910,6954,0.839660627
934,57537,0.241583677
1168,57294,0.243341362
1220,52262,0.080364318
1298,22178,0.160474344
1350,12807,0.650503631
1402,15627,0.699942407
1428,25613,0.195213368
1532,7006,0.149157865
1760,1025360,0.430340563
1812,33032,0.317601114
1864,52380,0.518900344
1916,3494,0.400686892
2150,9441,0.476644423
2280,73337,0.045720441
2410,7560,0.218915344
2462,17848,0.33617212
2488,35212,0.090338521
2540,25183,0.334034865
2670,11248,0.123221906
2696,75394,0.324959546
2722,6649,0.879981952
2774,47819,0.189443527
2800,10687,0.353981473
2930,61797,0.488130492
3112,44372,0.631028577
3164,65790,0.688341693
3294,21477,0.279368627
3632,28508,0.210467237
3840,16937,0.060105095
4179,2219580,0.219482064
4257,65040,0.113161132
4439,37193,0.134433899
4829,9187,0.045390225
4985,512902,0.107771075
5011,22053,0.014782569
5037,27906,0.010105354
5141,123096,0.011714434
5167,5488,0.336734694
5269,20347,0.314837568
5399,152327,0.352668929
5477,37441,0.022862637
5685,19479,0.616048052
5867,54648,0.382941736
5945,8837,0.641167817
6023,20449,0.10729131
6049,13240,0.056646526
6101,20392,0.496027854
6127,31209,0.010766125
6205,156975,0.708100016
6303,23437,0.566582754
6381,12329,1
6407,18531,0.367330419
6433,69662,0.317002096
6563,10129,0.215618521
6589,14222,1
6641,10130,0.187561698
6667,67335,0.067394371
6771,18911,0.02485326
6797,33567,0.466231716
6849,9058,0.060388607
6953,18427,0.123405872
7005,32006,0.348434668
7031,304302,0.412254931
7057,35382,0.063789497
7109,71487,0.066963224
7135,9703,0.218695249
7187,30906,0.524267133
7239,87458,0.469928423
7317,34882,0.516025457
7343,16753,0.385005671
7395,30862,0.043321885
7447,22093,0.249400263
7499,29070,0.354661163
7525,72545,0.427320973
7551,26318,0.02940953
7629,9316,0.164340919
7681,11200,0.258928571
7707,32576,0.822998527
7811,22762,0.013838854
7863,67013,0.03336666
7889,33398,0.046170429
7915,26035,0.229652391
8071,15717,0.450849399
8097,32191,0.250007766
8149,5351,0.516352084
8227,63591,0.431523329
8253,34886,0.312990885
8305,82432,0.461798816
8409,16446,0.162410313
8435,41901,0.130259421
8513,60858,0.136498077
8539,114396,0.108727578
8565,17845,0.448304847
8617,619609,0.547606636
8695,10575,0.822695035
8747,32596,0.829089459
8799,11259,0.300115463
8825,15234,0.102730734
8929,84928,0.505910889
8981,12987,0.137060137
9085,19786,0.230415445
9111,16230,0.873937153
9215,23404,0.440181166
9293,16403,0.074193745
9345,27003,0.66785172
9397,15650,0.389456869
9449,26963,0.066869414
9475,159923,0.606116694
9501,40333,0.495871867
9553,45922,0.289512652
9579,59435,0.176495331
9605,9911,0.417818585
9735,73524,0.149910233
9761,30747,0.034149673
9787,64646,0.266513009
9813,213685,0.795797552
9839,28684,0.380177102
9891,12242,1
9917,14452,0.18814005
9995,6596,0.513341419
10021,20398,1
10047,64455,0.619300287
10099,22754,0.059593918
10151,19316,0.931869952
10177,22337,0.425661459
10255,76795,0.944058858
10281,35883,1
10307,10298,0.744804816
10359,19843,0.926120042
10437,36116,0.009884816
10463,20388,0.959387875
10489,19030,0.329479769
10515,28740,0.04638135
10541,11016,0.417574437
10619,80635,0.077001302
10645,54673,0.290545608
10671,33746,0.275054821
10749,156126,0.805042081
10775,40651,0.631005387
10801,14557,0.210482929
10879,218162,0.861896206
11009,3693,0.54860547
11061,24032,0.138024301
11087,3975,0.172830189
11113,3758,0.116285258
11217,201635,0.434602128
11243,11499,0.414644752
11321,90162,0.628590759
11393,50161,0.278403541
11445,21432,0.712812617
11523,18602,0.043006128
11679,44793,0.318554238
11783,47126,0.535288376
11835,22716,0.792393027
11861,25894,0.156908936
11913,18474,0.139601602
11965,49278,0.188075815
12017,35440,0.388910835
12069,8889,0.396445044
12095,42251,0.350429576
12147,26970,0.556025213
12199,11417,0.060348603
12225,29410,0.34100646
12251,22282,0.351629118
12303,14079,0.69749272
12355,16472,0.525376396
12511,43783,0.046159468
12563,15443,0.398368193
12667,17511,0.184683913
12719,9071,0.457281446
12849,118516,0.336469337
12901,7394,0.075872329
12953,16984,0.097326896
13031,20098,0.155239327
13057,10394,0.505580142
13291,150658,0.621281313
13395,12179,0.168322522
13551,41170,0.611513238
13629,33468,0.013923748
13759,12932,0.23097742
13863,9442,0.755136624
13889,30857,0.052759504
13941,2886698,0.880458919
13993,14063,0.269714855
14019,27922,0.44663706
14071,10606,0.642749387
14097,37531,0.614558632
14149,39775,0.369805154
14227,28481,0.128155613
14253,10464,0.382262997
14279,60131,0.43455123
14305,102380,0.21642899
14331,53269,0.083857403
14435,14762,0.597480016
14487,40245,0.382855013
14539,37942,0.065942755
14643,44430,0.052532073
14825,79424,0.503223207
14851,40989,0.115226036
14929,14699,0.442206953
14955,81286,0.091540979
14981,13446,0.063959542
15007,135783,0.464586878
15059,9701,0.410782394
15085,23233,0.901906771
15163,20393,0.235374884
15241,21253,0.338775702
15267,16974,0.448921881
15293,162438,0.544312291
15345,22555,0.1972955
15371,15022,0.341632273
15449,50798,0.185243514
15501,19877,0.258590331
15631,18544,0.097174288
15657,16665,0.288028803
15683,20413,0.139420957
15735,97233,0.729999074
15813,9210,0.217155266
15839,12625,0.553188119
15891,43716,0.247140635
15943,341128,0.829594756
16099,15036,0.110401703
16125,63104,0.052706643
16151,54481,0.066665443
16203,11781,0.112978525
16229,7650,0.077908497
16307,7378,0.374085118
16359,80935,0.154296658
16385,74975,0.137845949
16489,11802,0.074648365
16567,24610,0.071921983
16645,61228,0.089860848
16671,22573,0.050192708
16697,22758,0.051278671
16723,15044,0.092727998
16749,35941,0.017027907
16775,53949,0.074811396
16801,32722,0.164140334
16827,54577,0.394708394
16853,49842,0.427490871
16879,63907,0.362354672
16905,27470,0.0847834
16931,77244,0.204663145
17113,72232,0.024615129
17139,20871,0.112644339
17191,365212,0.35286628
17217,25585,0.035489545
17321,23239,0.092990232
17347,75159,0.317061164
17373,133031,0.269831844
17399,18133,0.066287983
17477,7225,0.553633218
17503,54337,0.11892449
17555,24452,0.247259938
17581,2686612,0.553427514
17633,14134,0.073086175
17685,14407,0.046643993
17711,54962,0.033295732
17737,4814,0.100747819
17789,26290,0.075313808
17815,40784,0.057203805
17841,5132,0.178293063
17893,68529,0.076128354
17971,12629,0.852007285
18023,68162,0.267157654
18049,103074,0.156819372
18075,26187,0.095696338
18205,14326,0.68407092
18283,38325,0.012237443
18332,53067,0.702998097
18335,130539,0.200599055
18387,42215,0.038919815
18439,18147,0.013445749
18465,11492,0.393143056
18491,34636,0.450138584
18543,27181,0.338287775
18569,8130,0.58597786
18595,20087,0.099815801
18621,276264,0.233418035
18647,24892,0.338180942
18673,31492,0.444557348
18699,59890,0.265620304
18751,229458,0.318114862
18777,130346,0.089753425
18855,39044,0.128598504
18881,48168,0.056552068
18933,27462,0.128723327
19011,35480,0.010710259
19089,61738,0.022676472
19167,14549,0.088803354
19193,10941,0.042683484
19245,32408,0.275333251
19271,28673,0.148223067
19297,25833,0.028606821
19349,73188,0.022858939
19375,84554,0.402760366
19401,12288,0.231445313
19427,6549,0.620400061
19479,13439,0.083413944
19505,35304,0.116530705
19531,32992,0.177224782
19583,12252,0.066927849
19635,9143,0.623427759
19661,37900,0.693271768
19791,12347,0.133311736
19817,14958,0.054686455
19921,88321,0.151900454
19947,16147,0.283953676
20025,29146,0.018355864
20077,78882,0.170013438
20103,15788,0.012921206
20129,16635,0.033183048
20207,43711,1
20233,48131,0.162764123
20259,48869,0.130778203
20311,13044,0.06324747
20389,210711,0.965189288
20441,30807,0.063362223
20493,8573,0.019596407
20519,59062,0.063187837
20571,76537,0.199393757
20597,56291,0.021459914
20753,13915,0.085231764
20805,40903,0.460308535
20831,61410,0.29029474
20857,3055149,0.908999856
20883,30455,0.802232802
20909,10909,0.580713173
20961,29975,1
20987,14636,0.784367313
21013,7874,0.581661163
21039,29779,0.256019342
21065,7554,0.198570294
21091,103101,0.875811098
21117,12105,0.528707146
21143,31132,0.982911474
21169,44979,0.189977545
21195,15092,0.757884972
21221,9962,0.809877535
21247,12427,0.471795284
21271,210589,0.979600074
21297,383917,0.346949992
21323,37747,0.604312926
21349,123400,0.875599676
21375,31273,0.016851597
21427,4270,0.377985948
21453,33986,0.179868181
21505,22835,0.089467922
21531,21948,0.116274831
21557,12880,0.320341615
21577,31122,0.840530814
21603,126701,0.57357874
21655,12591,0.730680645
21681,8859,0.61474207
21707,13973,0.649967795
21733,13526,0.221795061
21759,14023,0.695928118
21785,34656,0.11164012
21811,10494,0.462835906
21863,31039,0.626308837
21889,12265,0.784508765
21915,16722,0.844695611
21941,10933,0.147900851
21967,176688,0.746689079
21993,15503,0.355415081
22019,38883,0.447727799
22043,16920,0.263770686
22069,12963,0.582426907
22095,26115,0.490752441
22121,18894,0.091616386
22147,5496,0.524745269
22173,17319,0.101449275
22199,15526,0.995040577
22225,50434,0.209025657
22251,23306,0.313224062
22277,26381,0.473901672
22329,22053,0.472588763
22355,7940,0.439924433
22405,19271,0.334284676
22483,41015,0.188638303
22509,23724,0.338939471
22535,8687,0.343041326
22561,38522,0.405612377
22587,10546,0.863834629
22613,132642,0.547104235
22639,12510,0.328617106
22663,527240,0.710560655
22689,30680,0.559680574
22713,21591,0.18155713
22739,25745,0.512060594
22765,79500,0.353559748
22791,9244,0.32475119
22817,14073,0.211326654
22841,501325,0.541179873
22867,365855,0.808385836
22893,8958,0.36726948
22917,20461,0.684033038
22943,22546,0.384236672
23047,217698,0.425038356
23123,6605,0.302800908
23175,8705,0.577713957
23277,391772,0.772860235
23329,21981,0.373913835
23355,590146,0.531576932
23381,2474,0.820533549
23433,3486,0.860585198
23511,7783,0.511242451
23563,10110,0.423244313
23693,30492,0.493342516
23745,25648,0.881940112
23847,5797,0.838364671
23873,9484,0.15489245
23977,12666,0.706616138
24029,8031,0.586850953
24055,16270,0.798647818
24081,19107,0.732925106
24107,93196,0.775247865
24283,20007,0.888688959
24387,110983,0.620004866
24465,22306,0.966331929
24517,10486,0.740701888
24543,72890,0.479503361
24673,9869,0.764616476
24699,60210,0.341853513
25011,12467,0.852009305
25167,123684,0.861768701
25291,71075,0.900893422
25317,1536097,0.927114629
25343,45296,0.37043006
25369,22381,0.731826102
25395,34202,0.516080931
25447,14207,0.69606532
25707,53259,0.757505774
25779,31499,0.485856694
25831,43622,0.533606896
25909,4475,0.753296089
25987,25681,0.841867529
26039,8960,0.658705357
26065,105809,0.958207714
26143,51338,0.2527952
26169,102065,0.909312693
26247,7402,0.926911646
26273,18371,0.819552556
26299,1621,0.605181986
26345,211508,0.20231386
26423,9363,0.654811492
26527,2583,0.483933411
26553,28793,0.622512416
26579,68154,0.986735922
26657,8047,0.418416801
26683,13672,0.449019895
26735,46548,0.753372862
26943,46730,0.349753905
27177,117703,0.337722913
27305,34430,0.384141737
27357,29392,0.80692025
27461,10140,0.976331361
27487,10980,0.754098361
27591,24548,0.70217533
27669,31686,0.3739822
27695,90640,0.943898941
27721,17860,0.826539754
27747,45633,0.234589004
27823,37414,0.72986048
27875,50701,0.878641447
27953,4612,0.25
27979,241518,0.661288186
28005,19947,0.786183386
28031,7632,0.63692348
28135,38808,0.968563183
28367,75829,0.561315592
28471,1345,0.867657993
28497,34157,0.868987323
28549,21920,0.386815693
28651,118451,0.084499076
28703,20816,0.666410453
28833,8186,0.74993892
28885,129823,0.654444898
29015,40840,0.6625857
29041,13818,0.026704299
29093,172135,0.506590757
29727,104790,0.046092184
29905,63217,0.072037585
30531,165525,0.05497659
30705,123116,0.092311316
30807,65544,0.057640669
30961,42527,0.094057893
30987,8484,0.054101839
31465,11387,0.26345833
31491,259337,0.303219363
31541,68723,0.045399648
32091,23482,0.405885359
32423,21080,0.254696395
32497,123747,0.391403428
32703,39191,0.301957082
32959,24092,0.088992197
33061,7070,0.01980198
33109,11261,0.710416482
33869,179028,0.391402462
33919,1108975,0.497784891
34021,4684,0.030315969
34317,8582,0.23304591
34369,170222,0.031793775
34519,59398,0.022980572
34725,7006,0.620896375
34751,23250,0.07716129
34777,13444,0.695923832
34803,3994,0.651977967
34829,9368,0.469684031
34855,13523,1
34881,1992,1
34907,4522,0.573861123
34933,19247,0.036681041
34959,13599,0.283697331
34985,25141,0.88099121
35011,5976,0.527443106
35063,3011,0.782464298
35089,35401,0.572752182
35115,80494,0.853094641
35141,6981,0.663515256
35167,42143,0.717153501
35193,7436,0.789133943
35219,19958,0.734492434
35245,14517,0.944892195
35271,5894,0.745503902
35295,8301,1
35321,10859,0.494520674
35347,3844,0.59157128
35373,15169,1
35399,3605,0.416088766
35425,4678,0.551517743
35451,41396,0.750120785
35477,12206,0.807062101
35503,8557,0.588991469
35527,11459,0.965616546
35553,9275,0.668463612
35579,1587,0.504095778
35631,2059,0.797474502
35657,36712,0.446148398
35683,117825,1
35735,8453,0.378563823
35761,6931,1
35787,2835,0.747795414
35813,9401,0.816721625
35839,107337,0.935595368
35865,10883,0.789947625
35891,40380,0.909435364
35943,2704,0.861686391
35969,5269,0.379578668
35993,17862,1
36019,14270,0.911002102
36045,12678,0.303044644
36071,4851,0.068027211
36097,19199,0.781290692
36123,7803,1
36149,23898,0.850029291
36175,4766,0.445237096
36201,5778,0.906195916
36227,32866,0.89499787
36279,138204,0.827306011
36331,20897,0.959850696
36357,10262,0.937439096
36409,2521564,0.936961346
36435,26994,0.835481959
36461,7719,0.999611349
36487,11872,0.382243935
36537,4607,0.233340569
36563,444784,0.753412893
36589,3329,0.557524782
36667,40219,0.835774137
36693,5089,0.766358813
36719,50256,0.79248249
36745,51028,0.862252097
36771,6459,1
36797,4244,1
36823,6133,0.43486059
36849,14862,0.996837572
36875,10537,0.517130113
36901,17607,0.821832226
36927,6860,0.351166181
36953,5444,0.718405584
37003,19614,0.679157744
37029,14949,0.537092782
37055,6288,0.534033079
37081,16748,0.200561261
37105,32405,0.502237309
37206,14410,0.763358779
37209,40666,0.419933114
37235,10991,0.497770903
37261,10353,0.542644644
37311,25013,0.25582697
37387,14075,0.549058615
37413,3591,0.949317739
37439,11579,0.867346058
37491,2706,0.885070214
37517,11749,0.682781513
37543,45047,0.901369681
37569,5541,0.703844071
37595,3974,0.533467539
37621,14541,0.369231827
37647,2869,0.462181945
37673,21801,0.54254392
37699,29814,1
37777,16762,0.757367856
37803,21054,0.529780564
37829,19752,0.656743621
37879,54186,0.950669915
37905,11651,0.870311561
37931,8269,0.719192164
37957,15563,1
37983,28842,1
38009,4548,1
38061,5594,0.727922774
38087,14888,0.781031703
38137,5451,0.997615116
38163,4634,0.410012948
38189,38057,0.678061855
38215,6890,0.068940493
38241,9826,0.190209648
38267,16234,0.931871381
38293,5514,0.746100834
38319,15313,0.377718279
38345,8663,0.794528454
38371,9308,0.499570262
38397,23780,0.049831791
38423,3166,0.157927985
38449,25669,0.994039503
38475,33011,0.585017116
38501,92603,0.600228934
38527,9414,0.591353304
38553,6792,1
38579,18674,0.549748313
38605,2646,0.502645503
38631,12182,0.639714333
38657,11511,0.855268873
38683,14947,0.741018265
38709,22693,0.793592738
38735,30334,0.754071339
38761,21268,0.647827722
38787,19559,1
38813,10066,0.618120405
38865,3597,0.73589102
38891,4461,0.349473212
38943,3092,0.339586028
38969,17740,1
38995,75540,0.611133174
39021,5421,0.752259731
39071,6257,0.160460284
39097,4965,0.161933535
39121,21610,0.851781583
39147,1157,0.579948142
39199,10346,0.325729751
39225,3186,0.62774639
39251,5699,0.570275487
39327,2671,0.898539873
39353,6799,0.998235035
39379,4853,0.309087163
39405,7514,0.270827788
39431,28859,0.789978863
39457,7594,0.790097445
39509,3120,0.506410256
39535,6774,0.328018896
39561,10322,0.631273009
39587,3946,0.429042068
39613,28346,0.953220913
39639,2813,1
39665,4578,0.664482307
39691,17503,0.490715877
39717,5533,0.321344659
39743,13684,0.99663841
39769,11748,0.781920327
39843,12082,0.71776196
39869,55309,0.64457864
39895,5046,0.355330955
39921,6969,0.692064859
39947,129606,0.751138065
39973,22949,1
39999,1784,0.549887892
40025,668949,0.816715475
40051,9128,0.762489045
40077,26611,0.193190786
40103,8897,0.351803979
40129,3542,0.802653868
40155,23668,0.581460199
40181,9943,0.50447551
40207,27966,0.6733176
40233,110290,0.770169553
40259,9215,0.358762887
40285,3090,0.719093851
40311,3441,0.544318512
40337,3191,0.955813225
40363,3694,0.25175961
40389,6382,0.681134441
40413,2728,1
40439,4423,0.765317658
40465,6760,0.165236686
40489,12931,0.980589282
40515,5982,0.223671013
40567,10226,1
40593,5054,0.626236644
40645,15474,0.813945974
40671,5005,1
40695,7799,0.641107834
40719,80616,0.741341669
40745,5421,0.719055525
40771,8016,0.374251497
40797,7131,0.50175291
40823,10768,0.936942793
40847,5029,0.85344999
40873,7255,0.525982081
40899,2884,0.45665742
40925,47825,0.680543649
40951,3790,0.417150396
40977,7609,0.819950059
41003,3424,0.876168224
41029,19976,0.446786143
41055,4974,0.794129473
41081,7614,0.656685054
41107,240408,0.851968321
41157,6025,0.80846473
41183,11211,0.277941308
41209,3655,0.328317373
41233,5048,0.832012678
41259,4451,0.378566614
41285,5232,0.993883792
41311,2997,0.702369036
41337,6619,1
41363,10223,0.909419935
41415,13427,0.777016459
41441,4230,0.80212766
41493,1912,1
41545,28320,0.793679379
41571,11202,0.40171398
41597,7241,0.343737053
41623,5377,0.751534313
41649,15380,0.68283485
41675,18958,0.865070155
41701,71551,0.140724798
41753,31610,0.025972793
41779,4710,1
41805,11386,0.702617249
41857,3491,0.498997422
41883,8018,0.360189573
41961,36951,0.646721334
41987,2376,0.330387205
42065,7504,0.597947761
42117,3466,0.663589152
42143,9696,0.196575908
42169,11054,0.461823774
42195,7533,0.812956326
42221,67822,0.880672938
42273,4437,0.719855758
42299,2967,0.928547354
42325,10321,0.145334754
42351,5242,0.240366272
42377,5338,0.413450731
42401,26369,0.526299822
42427,5869,0.338728915
42479,3487,0.573558933
42503,18492,0.6951114
42529,4561,0.484542863
42579,60012,0.777311204
42605,4392,0.289845173
42681,3164,0.331542351
42705,3378,0.731793961
42729,3990,0.852130326
42753,4355,0.123076923
42779,6171,0.59147626
42805,11818,0.676933491
42831,281046,0.968343261
42857,15890,0.173316551
42909,34573,0.813148989
42935,14258,0.517183336
42961,10315,0.288221037
43011,19017,0.930746174
43037,8918,0.999215071
43063,3775,1
43089,6569,0.49520475
43115,52078,0.828718461
43141,7051,0.568997305
43167,8105,0.73719926
43193,8343,0.485197171
43219,5577,1
43245,6591,0.749810347
43271,11045,0.704843821
43297,5010,1
43323,25358,0.864934143
43349,8437,0.227213465
43399,13986,0.613184613
43425,182153,0.688564009
43451,3492,0.700744559
43477,2996,1
43503,12097,0.118707117
43529,43817,0.416459365
43555,11005,0.828714221
43581,7923,0.93398965
43607,6610,0.956580938
43633,12444,0.807778849
43659,6940,0.792507205
43709,7339,0.137893446
43733,6951,0.641634297
43759,2776,0.619956772
43785,24079,0.27634038
43863,18769,0.904150461
43889,20000,0.76585
43915,265409,0.918506908
43941,4225,1
43967,10118,0.554951571
43993,7027,0.797637683
44019,120904,0.911905313
44045,11576,0.622926745
44071,52446,0.85415475
44123,18164,0.311660427
44149,13435,1
44175,12836,0.321361795
44201,97334,0.78221382
44227,34936,0.576654454
44279,23209,0.741264165
44305,2056,0.462062257
44331,10157,0.915624692
44357,15714,0.686394298
44383,15423,1
44409,12244,1
44435,21029,0.336012174
44461,15379,0.855322193
44487,21761,0.567712881
44513,9881,0.425260601
44539,11252,0.98302524
44565,16199,1
44591,93847,0.934531738
44643,15022,0.340766875
44669,6063,0.562757711
44695,105255,0.958358273
44721,6000,0.744833333
44747,39690,0.810430839
44773,3768,0.68604034
44799,20418,0.388431776
44825,12323,0.440558306
44851,7691,0.622805877
44877,26264,1
44903,3142,0.711012094
44929,39388,0.16748756
44981,72018,0.235538338
45007,67852,0.146480575
45033,4384,0.647354015
45083,4852,0.630049464
45109,7738,0.520547945
45133,12315,0.564352416
45211,25474,0.457839366
45237,4780,0.648953975
45263,15455,0.461015852
45289,4476,0.38002681
45315,80416,1
45341,47726,0.677282823
45367,4727,0.204992596
45419,4487,0.368620459
45443,4889,0.58110043
45467,5050,0.574257426
45491,27392,0.317903037
45517,573285,0.936005652
45543,4345,0.423935558
45569,10681,0.488624661
45595,5715,0.049343832
45619,18193,0.204034519
45645,7600,0.763157895
45671,52711,0.977253325
45697,4082,0.441450269
45723,13063,0.922912042
45749,18111,0.924521009
45801,65657,0.486239091
45827,19918,0.496284768
45853,20907,0.762663223
45905,6833,0.999121908
45957,104783,0.863231631
45983,3226,0.595784253
46009,4920,0.268699187
46033,52640,0.99224924
46085,16724,0.92699115
46111,7589,0.689418896
46137,9714,0.198785258
46163,6258,0.294503036
46211,5438,0.768297168
46237,18257,0.999616585
46263,7111,0.999859373
46289,42413,1
46315,5109,0.82305735
46341,18602,0.56273519
46367,6554,0.063930424
46393,18226,0.106825414
46419,91169,1
46445,22802,0.766599421
46471,27647,0.980612725
46497,8046,0.683569476
46523,12901,0.926052244
46549,14056,0.53720831
46575,61288,0.799993473
46601,4097,0.829875519
46627,15619,0.62231897
46651,2987,0.703046535
46677,4034,0.710213188
46703,2728,0.696480938
46729,13443,0.47920851
46779,8644,0.782392411
46805,4436,0.676284941
46831,31364,0.397557709
46883,14548,0.965905966
46935,19005,0.697500658
46961,12412,0.197389623
46987,38151,0.602631648
47013,3741,0.895482491
47039,3832,0.565501044
47065,20759,0.665735344
47117,10758,1
47143,5546,0.5409304
47169,31497,0.270374956
47195,3893,0.909324428
47221,13620,0.317988253
47349,7554,0.793354514
47401,8727,0.751460983
47427,14747,0.053366786
47453,21236,0.735355057
