,Total Population (inhabitants),Percent Served
47479,20696,0.05174913
47505,13152,0.045620438
47531,47931,0.841042332
47557,4923,0.312817388
47581,21513,0.735648213
47607,413487,0.84918752
47633,24029,0.748553831
47659,8315,0.310282622
47685,8910,0.514253648
47763,5994,1
47789,109392,0.925168202
47815,26961,0.288045696
47841,20545,0.924799221
47893,40665,0.606541252
47919,7051,0.760743157
47967,4728,0.449450085
47993,8660,0.762124711
48019,26826,0.931931708
48069,3128,0.351023018
48093,17551,1
48119,96157,0.218060048
48145,3573,0.512734397
48171,15800,0.857848101
48197,7497,0.23155929
48247,105520,0.732211903
48273,5732,0.604849965
48299,31335,0.321397798
48325,10778,0.380404528
48349,5324,0.097483095
48373,1720,1
48423,2809,0.887860449
48449,41840,1
48475,2130,1
48501,3152,0.551713198
48527,4663,0.721423976
48551,8079,1
48575,39867,0.851456092
48601,33791,1
48627,74558,0.636994018
48653,5914,0.525870815
48679,6423,0.592090923
48755,8296,0.845829315
48857,5349,0.579547579
48883,15800,0.840886076
48909,93862,0.730316848
48935,94808,0.99126656
48961,21605,0.823837075
48987,21221,0.988643325
49013,24700,0.87854251
49039,1633,0.304960196
49091,8057,0.778949981
49143,115337,0.939689779
49193,153585,0.87361396
49219,91449,1
49323,8419,0.53284238
49349,17537,0.570222957
49375,24329,0.671873073
49401,7128,0.437991021
49451,3974,0.503271263
49477,2532,0.593601896
49503,11146,0.42939171
49529,12212,0.102030789
49555,3643,0.838594565
49581,64712,0.62560267
49607,1806,1
49659,4432,0.579873646
49685,11755,0.999234368
49711,16321,1
49737,21485,0.742518036
49763,6773,1
49787,4256,0.904605263
49813,2733,0.587998536
49889,4466,0.992386923
49941,8688,0.863259669
49967,4986,0.933012435
50015,6398,0.411534855
50041,6348,0.722274732
50067,17634,0.283543155
50093,5488,0.632835277
50119,8640,0.614699074
50145,10772,0.683717044
50171,56640,0.464283192
50197,10759,0.916163212
50223,28215,1
50249,34918,0.895898963
50275,12292,0.976244712
50301,16846,0.579662828
50327,168641,1
50353,8359,0.606053356
50379,32035,0.848977681
50405,59875,1
50431,4283,0.210133084
50479,37864,0.194960913
50531,16616,0.443428021
50557,152549,0.878026077
50609,9080,0.689317181
50635,28017,0.785237534
50661,8566,0.796054168
50687,3631,0.538694574
50713,5341,0.26474443
50739,3606,0.479755962
50765,3001,0.688103965
50791,19627,0.672491975
50817,10834,0.525659959
50843,3584,0.190011161
50869,1943,0.509521359
50895,16429,0.708138049
50921,23711,0.775083295
50947,10520,0.880798479
50973,7201,0.666574087
50997,11540,0.316811092
51023,17396,0.453380087
51049,4817,0.639194519
51101,9476,0.282081047
51127,338197,0.700053519
51153,4047,0.926118112
51179,10420,0.873896353
51205,13473,0.572997848
51231,2620,0.988549618
51257,5133,0.377556984
51283,5402,0.395964458
51387,31045,0.128297632
51413,14332,0.983812448
51439,17959,0.875048722
51491,12739,0.427035089
51543,2320,0.892241379
51569,8224,0.989907588
51621,4622,0.653396798
51645,5798,0.323732321
51671,10256,0.750780031
51697,137125,0.640277119
51723,15416,0.436818889
51749,26374,0.998635019
51775,41699,0.661478693
51827,31604,0.887482597
51929,8664,1
51953,4107,0.432675919
51977,4725,0.561693122
52055,6386,0.350610711
52079,14255,0.98211154
52105,220444,0.68131589
52131,16302,0.466200466
52183,5217,0.609545716
52209,14611,0.444528095
52235,7073,0.745935247
52261,3891,0.835260858
52287,7589,0.368955067
52339,2476,0.739499192
52391,8667,0.6105919
52417,35369,0.85959456
52469,3765,0.743691899
52495,8924,0.493388615
52547,4863,0.799917746
52573,7268,0.729223996
52599,5457,0.405534176
52625,43753,0.798459534
52677,19872,0.992854267
52703,18613,0.875570838
52807,11604,0.965184419
52833,28427,0.805923946
52859,7297,0.194737563
52935,46421,0.537364555
52961,5349,0.988035147
53037,17327,0.607548912
53063,3362,0.460142772
53087,56477,0.301273085
53113,6520,0.718251534
53139,6274,1
53165,4800,0.36625
53217,3910,0.306905371
53243,4059,0.657797487
53267,8459,0.415415534
53293,12597,0.931729777
53319,11019,0.991015519
53345,3173,0.656476521
53371,25561,0.748210164
53397,35782,0.86473646
53423,7498,0.80021339
53473,2746,0.983248361
53499,25098,0.081480596
53549,90497,0.940760467
53575,11674,0.410142196
53601,5918,0.357215275
53677,23709,0.267155932
53703,15767,0.672290226
53729,26447,0.680984611
53755,32148,0.278959811
53779,7480,0.969919786
53803,24135,0.546550653
53829,4280,0.747663551
53855,5079,0.340224454
53881,4210,0.725890736
53907,3856,0.56120332
53959,6431,0.254548282
54011,46202,0.923964331
54063,4610,1
54115,5202,0.38638985
54141,12529,0.170005587
54167,7076,0.522752968
54193,5552,0.991354467
54219,3024,0.531415344
54267,9963,0.200742748
54293,6863,0.600174851
54319,71445,0.841752397
54371,2250,1
54397,7120,0.632022472
54423,10960,0.507481752
54449,7000,0.783571429
54475,7815,1
54501,6989,0.513235084
54527,6361,0.361578368
54553,33413,0.80172388
54601,5361,0.994217497
54627,2003,1
54653,7858,0.551412573
54679,1461,0.36550308
54705,4105,1
54731,5786,0.57293467
54783,10467,0.448457056
54835,1854,0.846817691
54861,4292,0.252329916
54887,776,0.619845361
54913,8713,0.348674395
54939,11668,0.992629414
54965,7668,0.86724048
55041,20940,0.380181471
55067,241835,0.964368268
55093,12378,0.175553401
55117,2264,0.651060071
55143,6248,0.603233035
55169,2618,0.998854087
55195,19736,1
55247,6189,0.662627242
55299,34397,0.406285432
55325,3101,0.447920026
55375,1872,0.579059829
55401,4099,0.234203464
55427,14302,0.560690812
55479,140937,0.613841646
55505,90568,0.858250155
55531,8072,0.484762141
55583,16715,0.996111277
55659,7850,0.80343949
55685,80032,0.78189974
55711,32716,0.651485512
55737,56940,0.996206533
55789,25398,1
55815,20125,0.590906832
55867,116797,0.736414463
55919,12493,0.534379252
55945,337092,0.985001127
55971,699097,0.982229934
55997,2596,0.164483821
56023,84930,0.724019781
56049,4284,0.517973856
56073,3260,0.449386503
56123,17173,0.07220637
56149,6470,0.738485317
56173,2148,1
56223,136602,0.905755406
56273,39803,0.232997513
56299,19305,0.071898472
56325,20642,0.694990795
56375,5727,0.677492579
56399,4045,0.94684796
56425,4846,0.394345852
56449,129765,0.797279698
56475,79388,0.829999496
56501,3589,0.874895514
56527,13740,0.465647744
56579,10484,0.967665013
56605,5340,1
56631,42965,0.696660072
56657,5261,0.988405246
56735,5417,0.672697065
56761,39826,0.286973334
56787,25237,0.220271823
56813,9076,0.204605553
56839,10932,0.485821442
56865,9020,0.355764967
56891,26069,0.201081745
56917,48029,0.154281788
56943,12332,0.100551411
56995,23325,0.2686388
57021,11349,0.613446119
57047,24735,0.245279968
57073,7838,0.709109467
57099,22190,0.808472285
57125,11853,0.550156079
57151,30593,0.181217926
57177,13693,0.607098517
57203,906092,0.871703977
57229,6182,0.211582012
57255,22002,0.177211163
57281,25865,0.741774599
57307,6054,0.218037661
57333,15352,0.394541428
57359,112058,0.520293063
57385,21142,0.804559644
57411,33459,0.120117158
57437,12984,0.023259396
57463,11467,0.404290573
57489,5975,0.162343096
57515,225495,0.729860973
57541,12400,0.226532258
57567,19170,0.303651539
57593,3059,0.047074207
57610,9950,0.150753769
57636,9824,0.380802117
57662,16176,0.132109298
57688,7588,0.096072746
57714,25162,0.066131468
57792,9243,0.070431678
57844,26238,0.38112661
57870,4021,0.457100224
57896,6787,0.209665537
57922,23689,0.205074085
57948,7419,0.144898234
57974,48022,0.233726209
58000,28220,0.308540043
58052,55689,0.409003573
58078,13862,0.232001154
58104,22430,0.095051271
58130,55224,0.335759815
58191,42276,0.743589744
58217,14404,0.386628714
58243,7621,0.109434457
58269,93937,0.53352779
58295,17298,0.640652099
58321,24966,0.461467596
58347,38186,0.239590426
58399,19973,0.13302959
58451,7900,0.30443038
58477,27221,1
58555,59245,0.112060089
58607,11674,0.318057221
58659,22269,0.152813328
58685,123281,0.934539791
58711,6109,0.086102472
58763,26204,0.015570142
58789,51959,0.408572143
58815,19385,0.051379933
59023,16951,0.206477494
59075,22714,0.018050542
59127,35307,0.264820007
59153,61135,0.751140918
59179,6706,0.498359678
59225,94861,0.070777242
59327,45740,0.651005684
59481,12245,0.702572479
59533,33649,0.42274659
59605,31510,0.346715328
59677,618124,0.637509626
59749,22178,0.392280638
59927,36130,0.209106006
60143,8582,0.502097413
60169,35121,0.390080009
60195,41101,0.050996326
60299,67620,0.466666667
60403,27941,0.279374396
60829,20944,0.59921696
60925,4938,0.456662616
61003,17446,0.45557721
61029,35338,0.478465108
61159,45774,0.540612575
61237,12097,0.306026288
61315,63092,0.847809548
61419,2422,0.70685384
61491,236042,0.948424433
61661,3155,0.110935024
61811,18846,0.122519368
61933,146005,0.488928461
61959,92769,0.34082506
62011,105711,0.279308681
62165,3126,0.233525272
62185,287526,0.298797326
62237,16271,0.122918075
62471,115969,0.319982064
62523,535547,0.301809178
62727,127027,0.113613641
62753,1499641,0.171404356
63113,38103,0.656116316
63189,203251,0.007266877
63783,53355,0.009371193
63965,283542,0.007371042
64043,133685,0.106593859
64334,77214,0.002590204
64516,7582,1
64542,114503,0.105394618
64568,213576,0.153968611
64848,85563,0.05396024
65186,306480,0.041438267
65264,18129,0.411936676
65394,24705,0.273426432
65522,26974,0.166827315
65830,60761,0.018268297
65934,15279,0.340336409
65986,10306,0.436638851
66038,28439,0.293786701
66164,19727,0.070664571
66190,2251,0.498000888
66264,13542,0.336065574
66290,20463,0.304842887
66342,2116,0.527882798
66594,97203,0.079730049
66772,4956,0.302663438
66798,12022,0.376642821
66824,17870,0.709792949
66876,14206,0.565606082
66954,5661,0.436495319
66980,68767,0.372518795
67006,10305,0.356525958
67032,3695,0.733152909
67134,62289,0.186790605
67160,3205,0.110452418
67210,6031,0.048084895
67236,411807,0.919780383
67286,4185,0.6260454
67336,7499,0.489931991
67360,4935,0.139817629
67386,30684,0.212521184
67616,7832,0.072012257
67768,5370,0.186219739
67922,33199,0.487936384
68024,59115,0.554630804
68232,24828,0.179958112
68362,817511,0.815957216
68516,9849,0.443598335
68542,4653,0.644745326
68594,27617,0.012094
68774,45136,0.158432294
68800,10972,0.565074736
69000,6630,0.452488688
69102,33433,0.520055035
69284,6462,0.619003405
69310,3961,1
69336,3046,0.997701904
69412,108192,0.136719905
69464,3802,0.635455024
69490,7899,0.394986707
69516,28533,0.039708408
69748,18708,0.564678213
69774,3882,0.260432767
69822,32802,0.802024267
69848,4238,0.634261444
69926,44179,0.015867267
69952,1983,0.372667675
69978,19798,0.736741085
70076,1974,0.385005066
70152,3931,0.460442635
70228,6581,0.55189181
70304,15426,0.914041229
70382,137349,0.03303992
70482,34344,0.800722106
70532,2630,0.342205323
70736,20329,0.497466673
70762,3950,0.746835443
70812,1811,0.292655991
70836,4147,0.554617796
70912,7702,0.77057907
70938,7410,0.971659919
70964,11728,0.298431105
70990,3512,0.982346241
71019,52804,0.161862738
71068,13754,0.648902138
71246,26227,0.076257292
71298,3594,0.197551475
71348,17031,0.281897716
71426,14759,0.365878447
71452,15248,0.994294334
71580,2841,0.687785991
71680,100346,0.226466426
71706,37404,0.116832424
71732,19810,0.454316002
71758,25065,0.786554957
71836,14718,0.256828373
71990,84864,0.437205411
72016,74822,0.050907487
72068,42764,0.304064166
72143,20730,0.192957067
72146,76687,0.803969382
72198,60880,0.847815375
72224,38378,0.362759915
72276,39983,0.016882175
72380,51225,1
72432,58919,0.729815509
72458,208944,0.115657784
72484,34503,0.636176564
72510,20501,0.682893517
72614,158899,0.013222236
72692,24773,0.287611513
72744,19609,0.400326381
72770,13025,0.168214971
72822,365278,0.550816091
72848,14368,0.139198218
72898,11891,0.583718779
72950,21815,0.595920238
73080,24173,0.738096223
73132,19079,0.264741339
73184,31766,0.630768746
73236,3101,0.675910996
73314,33184,0.731225892
73392,140577,0.129331256
73444,80055,0.06439323
73470,7537,0.463579674
73496,84699,0.014451174
73548,29412,0.998062016
73600,118370,0.038573963
73730,97669,0.135641811
73756,31187,0.275627665
73860,13553,0.141075777
73886,26900,0.111524164
73938,706867,0.217773641
74038,33328,0.488568171
74142,15431,1
74246,16318,0.701679127
74272,25849,0.768114821
74450,15470,0.58177117
74502,63294,0.291465226
74528,32573,0.317839929
74554,393115,0.453129491
74580,23935,0.075203677
74606,15152,0.35031679
74710,26456,0.543695192
74762,22106,0.359811816
74840,334376,0.528758045
74892,67735,0.651420979
74944,354317,0.836454361
74970,11305,0.999646174
75048,26175,0.573065903
75074,6805,0.370022043
75100,1653461,0.440080534
75126,20646,0.876683135
75178,23628,0.16179956
75256,61249,0.399304478
75334,15558,0.228949736
75412,14562,0.274687543
75436,42100,0.332541568
75488,11865,0.421407501
75618,21398,0.687914758
75670,34021,0.443843508
75722,114079,0.271189264
75748,18085,0.558031518
75774,86915,0.77530921
75800,19196,0.395915816
75826,36050,0.527656033
75852,46361,0.168999806
75878,6021,0.259093174
75904,65647,0.191493899
75956,12859,0.388754958
76008,23623,0.984845278
76032,29127,0.823977753
76084,10206,0.583382324
76188,30816,0.318016615
76266,8256,0.801356589
76292,18661,0.35705482
76318,9553,0.807390349
76422,139583,0.298438922
76524,17470,0.357698912
76628,40605,0.052924517
76756,3170,0.980757098
77203,4505,0.11254162
77229,25387,0.401780439
77583,5965,0.100586756
77809,5085,0.327236971
78087,26709,0.149500168
78547,60025,0.063456893
78675,11659,0.583240415
78751,10497,0.659902829
78827,9457,0.619646822
79109,3005,0.599001664
79183,39336,0.043598739
79507,8342,0.430352433
79557,8543,0.234109797
79813,4530,0.345253863
80048,37085,0.411109613
80276,153482,0.432180972
80474,78431,0.512246433
80604,12608,0.382772843
80630,2720,0.647794118
80806,7376,0.463937093
81192,3057,0.163559045
81268,6064,0.025230871
81594,17639,0.108282782
81746,14649,0.430063486
81772,12746,0.043150792
81896,868075,0.357382715
81922,44569,0.47218919
82124,7408,0.182235421
82176,9470,0.175712777
82202,120041,0.580051816
82228,1682,0.508323424
82254,22176,0.501037157
82280,2685,0.277467412
82306,14859,0.657581264
82332,9778,0.635712825
82384,6332,0.18651295
82410,19311,0.728444928
82462,19926,0.746110609
82566,136234,0.884184565
82592,124810,0.756806346
82618,28300,0.711872792
82668,14000,0.629571429
82694,146214,0.880339776
82744,14954,0.745619901
82770,33340,0.468506299
82796,26209,0.825594262
82848,13092,0.225710357
82874,31211,1
82900,11426,0.409504639
83002,15399,0.4701604
83028,16400,0.192256098
83156,13129,0.41914845
83362,18456,0.927286519
83414,8606,0.166395538
83440,25466,0.999882196
83466,107341,0.999897523
83568,43685,0.964953645
83620,8045,0.284773151
83646,133865,0.674298734
83672,29740,0.418997983
83696,95488,0.999895275
83722,14809,0.265041529
83748,16053,0.354886937
83774,13329,0.411433716
83800,19148,0.493628577
83852,23825,0.798698846
83876,14356,0.867511842
83902,332333,0.999897693
83928,71809,0.777952624
83980,10764,0.289947975
84006,17833,0.009701116
84032,11819,0.697013284
84058,19167,0.689831481
84084,83816,0.660458624
84110,12797,0.968664531
84136,16450,0.914711246
84162,246540,0.738788838
84188,24145,0.734479188
84240,3876,0.779153767
84266,18837,0.574560705
84292,17117,0.641701233
84318,47842,0.999895489
84368,20580,0.509426628
84394,3127,0.774544292
84446,20947,0.771184418
84498,18741,0.03388293
84548,1948626,0.999800372
84626,5030,0.598011928
84678,41038,0.675179102
84730,5983,0.506769179
84756,5552,0.153097983
84808,13981,0.171518489
84934,17316,0.435204435
84960,102004,0.999892161
85036,7696,0.126559252
85062,4906,0.265185487
85140,10453,0.762747537
85166,2699,0.866987773
85218,258248,0.999899322
85268,5993,0.649924912
85294,92216,0.808601544
85320,13685,0.310266715
85372,28808,0.57372952
85448,33310,0.662803963
85524,3784,0.858350951
85602,12217,0.39739707
85628,182644,0.922773264
85654,7594,0.356333948
85680,37527,0.99989341
85732,31644,0.20443054
85784,55131,0.952222887
85888,13282,0.442478542
85912,32940,0.564814815
85938,11121,0.209333693
86016,15251,0.334797718
86042,13782,0.462922653
86094,61088,0.827805788
86172,11385,0.370399649
86198,6549,0.751565124
86224,6109,0.857750859
86276,29070,0.355727554
86328,13965,0.413748657
86354,31935,0.145858776
86380,8240,0.479975728
86432,5303,0.087497643
86458,39322,0.999898276
86484,13742,0.98493669
86510,35027,0.816969766
86536,21230,0.625294395
86614,9500,0.891263158
86640,11196,0.292783137
86692,12638,0.930764361
86744,12009,0.925972188
86822,7041,0.89617952
86874,48410,0.620223094
86926,32139,0.45732599
87030,23242,0.864770674
87056,4819,1
87082,575377,0.999801869
87134,4744,0.293212479
87186,13663,0.283173534
87212,13014,0.73828185
87238,23100,0.495238095
87264,34515,0.879704476
87290,27315,0.179937763
87340,16642,0.56357409
87366,13510,0.201776462
87392,53495,0.290961772
87444,35804,0.558596805
87470,8814,0.212275925
87522,10336,0.473587461
87548,430157,0.999800073
87626,14387,0.511225412
87702,18107,0.675153256
87728,35219,0.999801244
87806,46574,0.461910079
87936,12042,0.209848862
87962,16446,0.510944911
88066,3434,0.230634828
88092,10299,0.665404408
88144,27984,0.718624929
88222,11507,0.204918745
88248,13200,0.963257576
88274,5826,0.251630621
88430,21960,0.476001821
88508,41773,0.999880305
88534,51755,0.731349628
88560,33994,0.671942107
88586,12960,0.338811728
88612,32121,0.767690919
88638,14023,0.846823076
88664,11580,0.510017271
88690,156174,0.866885653
88742,88922,0.982535256
88794,83843,0.999892657
88898,6160,0.310876623
89000,133490,0.963652708
89078,32559,0.236831598
89104,25617,0.667954874
89130,114970,0.885430982
89156,29994,0.556177902
89260,355336,0.999803003
89286,27915,0.999892531
89310,12748,0.999843113
89336,4874,0.78887977
89386,2556,0.999608764
89438,3780,0.878042328
89462,5095,0.548773307
89488,5351,0.68547935
89514,11130,0.676999102
89540,52513,0.499761964
89590,7477,0.647853417
89616,23911,0.841328259
89668,34409,0.430585021
89746,19221,0.085167265
89850,16950,0.695516224
89876,14946,0.568245684
89902,6787,0.568439664
89928,26825,0.517204101
89954,8069,0.482215888
89978,10645,0.657585721
90004,12948,0.745906704
90030,15336,0.424295775
90158,34411,0.558949173
90184,67383,0.634611104
90236,9622,0.578258158
90262,4689,0.523779057
90340,4898,0.564516129
90366,14872,0.506253362
90418,3293,0.615244458
90444,7751,0.187717714
90470,12186,0.665025439
90496,26767,0.405275152
90548,8523,0.779303062
90652,11622,0.69411461
90704,4954,0.411788454
90756,23699,0.977889362
90782,46251,0.987027308
90860,20261,0.533734761
90886,5416,0.682422452
90964,10181,0.533248207
90990,5837,0.999828679
91016,10056,0.695604614
91042,15241,0.080440916
91094,5543,0.809850262
91198,329058,0.819563724
91250,46705,0.407429611
91276,27576,0.639795474
91328,11046,0.526434909
91406,5750,0.307304348
91432,6722,0.309431717
91458,97803,0.495772113
91510,19385,0.600154759
91560,5216,0.438842025
91586,16413,0.800097484
91612,21249,0.768789119
91664,15040,0.274867021
91714,16345,0.833282349
91766,12567,0.248905865
91792,79792,0.874874674
91818,17200,0.597965116
91844,16924,0.433644528
91870,17522,0.576931857
91896,20607,0.600815257
91948,142645,0.904272845
91974,7807,0.493019085
92000,12038,0.448745639
92052,8533,0.527129966
92104,13095,0.024284078
92130,20909,0.473289014
92156,112500,0.999893333
92182,57913,0.338335089
92234,11273,0.901002395
92260,12088,0.24354732
92286,8454,0.762597587
92390,19386,0.598524709
92416,5630,0.512433393
92442,207044,0.594429203
92468,11901,0.924292076
92494,134293,0.773122948
92546,34477,0.801200801
92570,30593,0.801196352
92596,100764,0.495692906
92622,184833,0.893996202
92648,513118,0.43233915
92700,37203,1
92726,230378,0.801200635
92778,15514,0.657470672
92804,511168,0.842570349
92830,20168,1
92856,16586,0.982816833
92932,45041,0.510668058
93010,22041,0.402613312
93062,924624,0.374739354
93140,28837,0.801192912
93164,242543,0.212877717
93190,134819,0.294164769
93216,15299,0.514085888
93242,23222,0.756610111
93346,7326,1
93372,261501,0.899640919
93398,5623,0.428774675
93422,246433,0.051555595
93474,164504,0.046108301
93500,18648,0.95967396
93526,176569,0.502976174
93546,25581,0.68019233
93572,27154,0.952530014
93598,15311,1
93624,162693,0.501668787
93650,515317,0.955520582
93676,191158,0.835858295
93702,823302,0.54255668
93728,52683,0.709526792
93806,27858,0.603955776
93832,306678,0.84572418
93858,25364,0.901159123
93882,29545,0.318429514
93908,18960,0.075580169
93934,19974,0.906178031
93958,14435,1
93984,151335,0.381953943
94010,25126,0.940022288
94036,132312,0.952989903
94062,60573,0.72804715
94088,18605,0.988981457
94140,155193,0.274980186
94166,6747815,0.879539673
94192,10392,0.568706697
94218,42594,0.764145185
94244,38710,0.874451046
94294,1091737,0.334912163
94320,36423,1
94346,472906,0.603788068
94396,21916,0.684431466
94422,106049,0.801195674
94474,18249,0.645405228
94500,90583,0.739355067
94526,83092,0.251841332
94550,21774,0.472352347
94576,15667,0.384885428
94602,34610,0.489078301
94652,10640,0.117481203
94678,82142,0.988166833
94756,37083,0.569020845
94782,273988,0.989101712
94808,11121,0.806672062
94860,11029,0.435850938
94912,13553,0.520180034
94938,4710,0.118895966
94964,14728,0.013375883
95016,7154,0.225048924
95094,14417,0.189082333
95349,3715,0.267833109
95375,68343,0.225860732
95402,11291,0.096359933
95506,10867,0.265022545
95532,73886,0.178044555
95558,11181,0.36347375
95636,7983,0.814230239
95662,44905,0.630018929
95688,7072,0.316742081
95766,10484,0.157001145
95868,9786,0.765379113
95972,26669,0.263001987
96204,9238,0.411344447
96360,14942,0.262146968
96386,12396,0.555017748
96412,35160,0.354294653
96464,5946,0.070467541
96490,18315,0.213813814
96614,15749,0.326115944
96666,11344,0.582422426
96692,4763,0.325425152
96718,4025,0.62757764
96770,81821,0.030065631
96796,32039,0.627048285
96976,22576,0.05984231
97028,300618,0.51490596
97054,890480,0.432736277
97080,27938,0.018648436
97106,37450,0.342563418
