,Total Population (inhabitants),Percent Served
97132,4244,0.200282752
97158,4813,0.68564305
97236,5272,0.643209408
97262,21545,0.83935948
97288,267036,0.061808146
97314,13474,0.608579486
97392,30600,0.227287582
97470,6653,0.478130167
97496,14844,0.230732956
97522,15272,0.34468308
97751,3614,0.844770338
97803,8220,0.614355231
97981,2689,0.654518408
98007,24280,0.085378913
98059,4495,0.482536151
98085,3595,0.675382476
98137,103672,0.313073925
98163,6207,0.489769615
98189,44236,0.006035808
98215,12879,0.279524808
98241,4665,0.660235798
98293,10362,0.476452422
98317,17720,0.150677201
98369,8192,0.629272461
98395,11053,0.302723243
98499,10522,0.162991827
98554,8092,0.711072664
98656,5561,0.309296889
98834,14440,0.356232687
98860,2421,0.75299463
98886,33503,0.095513835
98962,14800,0.3
99192,14106,0.46065504
99218,109523,0.020817545
99294,6269,0.239272611
99320,85893,0.538483928
99424,16204,0.852937546
99576,32695,0.028597645
99628,46556,0.06903514
99706,130009,0.011837642
99836,20489,0.092732686
99988,36881,0.059678425
100038,539354,0.058820367
100064,18571,0.297399171
100140,55407,0.023408595
100494,419652,0.880024401
100520,12557,0.251652465
100570,22283,0.515056321
100620,12296,0.291232921
100644,18172,0.593440458
100720,30782,0.032811383
100944,73028,0.208522758
101094,211352,0.326767667
101450,18238,0.037833096
101554,121335,0.682210409
101604,6202,0.514672686
101734,4227,0.234208659
101886,121803,0.005755195
102282,33548,0.036842733
102334,81869,0.339689015
102360,131240,0.76105608
102542,3395,0.266568483
102568,5398,0.53075213
102750,9647,0.145122836
102776,45488,0.177805135
102802,56211,0.369785273
102828,348208,0.466646372
102874,1641,1
102894,54051,0.57893471
103092,30241,1
103196,8701,0.066659005
103222,517451,0.889550895
103554,16583,0.063679672
103828,3838,0.049244398
103956,59922,0.20207937
104234,38339,0.137092778
104336,1975,0.075949367
104360,41902,0.119254451
104412,25960,0.021186441
104696,15591,0.105830287
104748,50672,0.026799811
104774,83279,0.114326541
104800,34399,0.728218844
105178,31498,0.095244142
105204,35440,0.143905192
105386,8204,0.205875183
105412,36555,0.326959376
105490,283620,0.381707919
105542,98239,0.136982258
105568,25968,0.89340727
105646,6814,0.440270032
105696,19389,1
105903,37340,0.025549009
105929,83764,0.163041402
106137,7141,0.120431312
106311,1881,0.326953748
106337,24690,0.081368975
106435,26500,0.301849057
106635,6461,0.201207243
106687,85033,0.010160761
106713,2566,0.752143414
106969,2702,1
106995,44858,1
107531,4961,0.100786132
107865,21875,0.073142857
108097,4222,0.180009474
108121,247032,0.07231047
108219,46414,0.024755462
108555,204722,0.38524438
108699,343132,0.599069746
108751,2580,0.220930233
108797,4329,0.423885424
108823,4899,0.067360686
108849,12195,0.824354244
109066,1488252,0.914800047
109326,22607,0.602910603
109352,1856,0.503771552
109499,15744,0.381097561
109528,211965,0.308796264
109730,5080,0.246062992
109782,39314,0.141247393
109860,12481,0.349330983
110036,131365,0.193126023
110082,283677,0.621484999
110134,8067,0.999132267
110160,76321,0.312522111
110186,73575,0.33701665
110212,1726,0.142526072
110264,49360,1
110290,77568,0.272573742
110498,60019,0.199236908
110550,18205,0.058390552
110602,62147,0.173250519
110680,2543,0.552497051
110888,3543,0.479819362
110934,238648,0.173380879
110986,33293,0.45054516
111292,23555,0.790872426
111422,8732,0.744388456
111448,80037,0.010882467
111474,141808,0.071991707
111962,24552,0.887259694
111988,10577,0.045097854
112014,17332,0.006346642
112292,39064,0.64402007
112318,52632,0.272210822
112474,2669,0.269763957
112526,23852,0.010397451
112630,4577,0.312868691
112708,4939,0.078963353
112858,126866,0.858551543
113012,71973,0.031345088
113038,27099,0.52474261
113064,26533,0.866845061
113140,256302,0.04227825
113244,2080,0.179807692
113294,4277,0.363806406
113444,16775,0.329776453
113470,2548,0.239403454
113910,39524,0.041392572
113936,68867,0.141243266
113988,3549,0.633981403
114168,145796,0.949998628
114429,361855,0.447825787
114479,20335,0.177231374
114505,4772,0.540653814
114631,33876,0.203064116
114915,36556,0.781185031
114967,54480,0.147723935
114993,2496,0.599358974
115017,23035,0.07384415
115069,10984,0.565367808
115197,224013,0.350327883
115249,75167,0.051937685
115275,4520,0.246681416
115405,217311,0.326541224
115533,15545,0.369636539
115659,4418,0.601629697
115685,10649,0.704291483
115735,508826,0.652887235
115787,27211,0.206938371
115813,36584,0.143150011
115863,2791,0.118237191
115941,70793,0.023392143
116019,11577,0.489850566
116175,22714,0.766619706
116201,1954,0.357727738
116277,57247,0.212465282
116303,14359,0.211574622
116355,45286,0.069337102
116407,70900,0.191650212
116665,6129,0.739109153
116717,223112,0.285981928
116743,67338,0.785039651
116769,17007,0.424825072
116821,25355,0.12478801
116925,181173,0.820414742
116977,30404,0.62702276
117003,597658,0.380538703
117105,157349,0.422862554
117131,46122,0.231494731
117209,15313,0.393064716
117365,5684,0.793455313
117675,4218,0.054528212
117987,23038,0.803889226
118013,18975,0.243162055
118039,7272,0.231435644
118139,175272,0.132148889
118510,3596,0.360122358
118588,34010,0.017289033
118640,3420,0.910526316
118666,11634,0.036530858
118718,35543,0.122583912
118770,7312,0.205142232
118924,2887,0.291652234
119106,42495,0.791999059
119236,7659,0.997780389
119516,23579,0.294626574
119542,85421,0.310532539
119670,9434,0.277188891
119826,27139,0.319134824
119852,250181,0.471414696
119930,24291,0.011856243
119956,13650,1
120214,30733,0.338463541
120240,2423,0.350804787
120342,39155,0.589962968
120522,7991,0.399824803
120600,4525,0.052375691
120626,12990,0.104618938
120730,21344,0.1517991
120860,53610,0.004364857
121092,664908,0.534991307
121170,30930,0.592272874
121248,18218,0.049291909
121456,3998,0.500250125
121508,69556,0.085398815
121586,11601,0.142229118
121716,96142,0.399409207
121742,42166,0.321159228
121872,105221,0.051995324
121924,6961,0.338026146
122132,8809,0.397320922
122236,185706,0.36181922
122574,11008,0.909611192
122834,40606,0.056247845
122860,8970,0.231326644
122912,52530,0.67085475
122990,35111,0.996069608
123016,3554,1
123042,36648,0.896665575
123068,8221,0.908891862
123094,18808,1
123120,6109,0.553609429
123146,3521,0.925021301
123172,37401,0.987219593
123198,6129,0.488660467
123224,4184,0.943594646
123250,4186,0.822264692
123276,16203,0.873727088
123302,4088,0.869373777
123328,18767,0.608248521
123354,3647,0.768851111
123380,24998,0.972277782
123406,5274,0.640500569
123432,3237,0.948717949
123458,242018,1
123484,41032,0.964174303
123510,5981,0.857716101
123536,72677,0.747691842
123562,5056,0.793908228
123588,57202,0.933393937
123614,25479,0.674987244
123640,6819,0.727965977
123666,4144,0.980453668
123692,36185,0.857344203
123718,4158,0.9001924
123744,24226,0.539833237
123770,22860,0.40936133
123796,198129,0.9691716
123822,34776,0.32010582
123848,5655,0.934748011
123874,6365,0.740455617
123900,2460,0.764227642
123926,238339,0.970273434
123952,135506,0.967167505
123978,1773,0.672306825
124002,8613,0.64298154
124028,3896,0.667351129
124054,11158,0.987273705
124106,55340,0.886899169
124132,91157,0.742192042
124158,1818,0.96809681
124184,105087,1
124210,144088,0.724251846
124236,15253,0.956992067
124262,5436,0.613502575
124288,13859,1
124314,91232,0.98180463
124340,17761,0.924159676
124366,5934,0.319851702
124392,9139,1
124418,10993,0.75038661
124444,3498,0.63464837
124470,7468,1
124496,35558,1
124522,36126,1
124548,5760,0.265451389
124574,7632,0.364910901
124600,122833,1
124626,33180,0.988908981
124652,276982,0.928998996
124678,20953,0.903498306
124704,62980,0.881883138
124730,379297,1
124756,77555,1
124782,3005,0.932113145
124808,11158,0.939594909
124834,64723,0.590995473
124860,8117,0.965504497
124886,124883,1
124912,32936,0.492956036
124964,12452,0.970526823
124990,11921,0.53368006
125016,62170,0.798568441
125042,25985,0.860265538
125068,3984,0.639809237
125094,838,0.997613365
125120,4868,1
125146,16164,0.90132393
125172,2683,1
125198,148130,0.970026328
125224,170533,0.897310198
125250,5741,0.874412123
125276,2889,0.780200762
125300,25277,0.996953752
125326,24636,1
125352,19965,0.830453293
125378,17281,0.992072218
125404,4514,0.87704918
125430,4243,0.865189724
125456,50429,0.669118959
125482,95018,0.972931445
125508,33581,0.896340192
125534,19009,0.695617865
125560,17843,0.868688001
125586,4193,0.769616027
125612,102775,0.801187059
125638,5946,0.450723175
125664,77934,0.945594991
125690,28494,0.669930512
125716,10596,0.992827482
125742,26393,0.928086993
125768,6057,0.762093446
125794,1213792,0.947641771
125820,85541,0.644942191
125846,52405,0.533975766
125872,4997,0.993596158
125898,12541,0.724104936
125924,5204,0.850307456
125948,31346,0.931538314
125974,2799,0.938906752
126026,47118,0.847659069
126052,20985,0.684393614
126078,56379,0.892176165
126104,123389,0.698133545
126130,403183,0.850621182
126156,12349,0.984857073
126182,30520,0.995412844
126208,2505,0.825149701
126234,21267,0.754643344
126260,122497,0.972497286
126286,7855,0.995544239
126312,9346,0.791140595
126338,20191,0.931107919
126364,49802,0.901369423
126390,18375,0.680598639
126416,17367,0.83290148
126442,12418,0.885971976
126468,8757,0.953180313
126494,18535,0.90094416
126520,6216,0.957207207
126546,28273,0.979025926
126572,18019,0.693101726
126598,24826,0.987996455
126624,6129,0.858051884
126650,4635,0.878748652
126676,4064,0.534202756
126702,73474,0.911887198
126728,7298,1
126754,253608,0.557466641
126780,35579,0.97509767
126806,8718,0.722642808
126832,2046,0.914467253
126858,82571,0.974518899
126884,131626,0.55036239
126910,21459,0.292744303
126936,33910,0.893482748
126962,426757,0.938887939
126988,1799,0.807115064
127014,11086,0.677521198
127040,9010,0.977691454
127066,27512,0.943406514
127092,2112,0.990056818
127118,8878,0.987947736
127144,47043,0.923431754
127170,12433,0.995013271
127222,6064,0.985158311
127248,15544,0.458955224
127274,17936,0.8669157
127300,3697,0.916148228
127326,2449,1
127367,276535,0.773750158
127378,69901,0.395244703
127404,3227,0.920049582
127430,21249,0.731375594
127456,44471,0.890355513
127482,4878,0.857933579
127508,11407,0.880511966
127534,8419,0.96828602
127560,2770,0.966787004
127586,9325,0.603967828
127612,16070,0.916490355
127638,69402,0.997982767
127664,5794,0.993096307
127690,1727,0.640995947
127714,196500,0.848442748
127740,1430,0.953146853
127766,2900,0.943103448
127792,14790,0.717714672
127818,2653,0.89596683
127844,355901,0.995998887
127870,177633,0.495713071
127896,156492,0.68612453
127922,2776,0.992795389
127948,6482,0.82752237
127974,44409,0.909004931
128000,4860,0.823868313
128050,10862,0.975418892
128076,11447,0.756530095
128102,4829,0.663284324
128128,12294,1
128154,5785,0.991702679
128180,41040,1
128206,21775,0.872560276
128232,17025,0.351718062
128258,21308,0.954054815
128284,8290,0.788902292
128310,11287,0.894834766
128336,1998,0.988488488
128362,6675,1
128388,33100,0.925528701
128414,30136,0.517918768
128440,122505,0.923978613
128466,18887,0.415470959
128492,40487,1
128518,322750,0.700536019
128544,1392121,0.904155601
128570,7709,0.734466208
128596,5307,0.87959299
128622,9588,0.889236546
128648,15272,1
128674,234259,0.963570236
128700,11858,0.795075055
128726,6295,0.925814138
128752,9517,0.327414101
128778,35472,0.960109382
128804,12518,0.910129414
128830,7841,0.923734218
128856,60600,0.960478548
128882,79479,0.210936222
128908,8304,0.888367052
128934,8194,0.796314376
128960,24749,0.990747101
128986,30614,0.956294506
129012,9583,0.264635292
129038,30989,0.487334215
129064,35591,0.386642691
129090,11362,0.438919204
129116,26788,0.938405256
129142,256223,0.955046971
129168,4879,1
129194,3886,0.794904786
129220,4019,0.897984573
129246,15069,0.921295375
129272,37964,0.521915499
129298,7687,0.800312215
129348,4199,0.514646344
129374,16604,0.976210552
129400,24614,0.987243032
129426,8048,0.893265408
129452,8325,0.707027027
129478,17480,0.723913043
129504,27382,0.670148273
129530,15297,0.831208734
129556,3887,0.788268588
129582,103102,0.463705845
129608,3330,0.337537538
129634,177662,0.50632662
129660,165526,0.924169013
129686,94804,0.835428885
129712,240961,0.698399326
129738,75234,0.991998299
129764,4268,0.446579194
129790,43331,0.993515035
129816,15173,0.725169709
129868,4951,0.686729954
129894,375011,0.720421534
129920,50642,0.851190711
129946,17598,0.293385612
129972,122581,0.839803885
129998,20921,0.83150901
130024,18387,0.866590526
130050,6543,0.867186306
130076,7852,0.914671421
130102,175568,0.860487105
130128,62813,0.73061309
130154,42045,1
130180,6946,0.886121509
130206,77652,0.966375625
130232,235416,0.989155368
130258,7196,1
130284,17889,0.615965118
130310,58722,0.951926024
130336,49201,0.996260239
130362,6717,0.488908739
130388,126356,0.819414986
130414,44970,1
130440,30617,0.267302479
130466,151881,0.968883534
130492,3151,0.994922247
130518,13338,0.655945419
130544,4551,0.843331136
130570,37366,0.897848311
130596,4800,1
130622,3418,0.597717964
130646,423006,0.982312308
130672,20831,0.822332101
130698,18718,0.546479325
130724,31646,0.150097959
130750,4889,0.655962364
130776,28785,0.882820914
130802,12285,0.474562475
130828,7311,0.687183696
130854,104346,0.979357139
130880,68990,0.97757646
130906,308482,0.970157092
130932,8092,0.825630252
130958,78503,0.997133867
130984,89125,0.989093969
131010,2300,0.892173913
131036,49993,0.865961235
131062,21886,0.891665905
131088,2403,0.860174782
131114,15292,0.965864504
131140,5855,0.860802733
131166,4596,0.915578764
131192,2636,0.940060698
131218,17214,0.970140583
131244,8147,0.883883638
131270,3692,0.814734561
131296,3102,0.948098001
131322,47441,0.772580679
131348,101937,0.250282037
131374,9910,0.858930373
131400,5948,0.364324143
131426,14036,0.933528071
131452,3064,0.795039164
131478,4091,0.839648008
131504,240590,1
131530,2106,0.883190883
131556,26628,0.998910921
131582,83626,1
131608,477552,0.928881043
131634,5565,1
131660,3824,0.973587866
131686,1905,0.900262467
131712,22355,0.858868262
131738,12966,0.955344748
131764,19643,0.519828947
131790,3106,0.629748873
131816,29706,0.875176732
131842,18338,0.497600611
131868,60303,0.98247185
131894,4919,0.812970116
131920,68980,0.988300957
131946,450785,0.868999634
131972,153033,0.92087981
131998,93650,0.881740523
132024,3508,0.958665906
132050,2267,0.979267755
132076,57648,0.774337358
132102,8111,0.476883245
132128,50772,0.994170015
132154,25373,0.890001182
132180,18968,0.97443062
132232,4696,0.39693356
132258,60754,0.943970767
132284,33288,0.980563566
132310,13781,0.8787461
132336,4795,1
132362,4506,0.577008433
132388,3179,1
132412,4904,0.99367863
132438,6642,0.429539295
132464,18698,0.124719221
132490,8923,0.903731929
132516,11527,0.870130997
132542,5298,0.831634579
132568,7068,1
132594,9860,0.555070994
132620,1852,0.896868251
132670,11355,0.927432849
132696,21689,0.950343492
132722,2325,0.96
132748,4053,0.971132494
132774,5945,0.910513036
132800,4160,0.755048077
132826,60956,0.960003937
132852,41414,0.967257449
132878,7478,0.983551752
132904,4291,0.798415288
132930,2471,0.778227438
132956,55130,0.944422275
132982,4422,0.989597467
133008,6542,0.962243962
133034,7194,0.86530442
133060,44360,0.979486023
133086,699944,0.985000229
133112,2603,0.876680753
133138,33000,0.963484848
133164,114352,0.974176228
133190,10539,0.989752348
133214,8620,0.919953596
133240,14263,0.729159363
133266,13123,0.792196906
133292,13486,0.825152009
133318,9227,0.905277989
133344,22272,0.916980963
133370,15862,0.93683016
133396,45945,0.946305365
133422,18263,0.41340415
133448,6496,0.999076355
133474,20395,0.630007355
133500,4095,0.994383394
133526,10949,0.941455841
133552,6508,0.670098341
133578,19723,0.663489327
133604,2169,0.808667589
133630,14807,0.998176538
133656,7454,0.489804132
133682,112003,0.999071453
133708,1834,0.838058888
133732,8959,0.889273356
133758,47111,0.979834858
133784,6110,0.224386252
133810,2481,0.702942362
133836,16811,0.787995955
133862,48463,0.980005365
133888,3101,0.899387294
133914,11421,0.375448735
133940,63757,0.955079442
133966,25677,0.930833041
133992,8773,0.745924997
134018,69001,0.783133578
134044,6038,0.951473998
134070,55542,0.357099132
134096,29402,0.636079178
134122,170132,0.964033809
134148,17216,0.946561338
134174,15388,0.487522745
134200,3699,0.834009192
134226,13575,0.735101289
134252,27462,0.527091982
134278,407252,1
134304,29869,0.976363454
134330,25719,0.879894242
134356,11471,1
134382,19178,0.550787361
134408,27754,0.939035815
134434,76877,0.916307868
134460,13765,0.84184526
134486,40080,1
134512,5304,0.817307692
134538,3578,0.743432085
134564,118349,0.979999831
134590,6113,0.958449207
134616,22172,0.901542486
134642,3400,1
134668,50852,1
134694,4674,0.833547283
134720,2577,0.990686845
134746,4152,0.987957611
134772,10067,0.361279428
134798,53402,1
134824,56504,0.982054368
134850,25130,1
134876,17516,1
134902,4212,0.934472934
134926,21873,0.91418644
134952,330845,0.740546177
134978,5317,0.989279669
135002,4080,0.959313725
135028,13023,0.812946326
135054,44389,0.862758792
135080,230371,0.995871876
135106,39583,0.97999141
135132,40828,0.841334378
135158,3854,0.188116243
135182,14210,0.947220267
135208,3460,0.998554913
135234,13606,0.603777745
135260,6688,0.984599282
135286,9101,0.997253049
135312,29726,0.999360829
135338,3839,0.398801771
135364,20394,0.987594391
135390,9837,0.428179323
135416,56393,0.920663912
135442,7679,0.913400182
135468,3330,0.255255255
135494,13299,0.987818633
135520,16211,0.550058602
135546,4752,0.801346801
135572,2224,0.915017986
135596,4539,0.792244988
135622,7679,0.433389764
135648,124159,0.74410232
135674,711825,0.996164788
135700,3640,0.868956044
135726,10812,0.829171291
135752,9961,0.801224777
135778,208008,0.972539518
135804,35738,0.926828586
135830,51436,0.526051793
135856,12689,0.736385846
135882,5443,0.78155429
135908,16281,0.948344696
135934,10801,0.928062216
135960,3162,0.901328273
135986,3170,0.904731861
136012,5614,1
136038,2430,0.867489712
136064,6407,1
136090,11998,0.900150025
136116,17252,0.544748435
136142,5337,0.875210793
136168,8393,0.905635649
136194,119736,0.977375225
136220,45860,0.797557785
136246,9364,0.683361811
136272,4354,0.71107028
136298,15561,0.977315083
136324,6022,0.988043839
136350,194390,0.984664849
136376,14857,0.585986404
136402,2113,0.993374349
136428,4544,0.655809859
136454,2153,0.849512308
136478,34737,0.968851657
136504,47943,0.980560249
136530,5588,0.998031496
136556,32563,0.965236618
136582,27381,1
136608,57966,0.447952248
136634,8854,0.926360967
136660,6236,0.868024375
136686,2943,0.904858987
136712,1467,0.916155419
136738,142301,0.557592708
136764,2487,0.732207479
136790,27600,0.991702899
136816,26753,0.967442904
136842,1552,0.867912371
136866,20866,0.936499569
136892,721368,0.978915061
136918,6977,0.988963738
136944,23529,0.912065961
136970,8481,0.77502653
136996,5940,0.664141414
137022,6827,0.328841365
137048,3135,0.861562998
137074,4817,0.893086984
137100,433656,0.999250558
137126,10893,0.513999816
137152,844483,0.982673423
137178,161957,1
137204,254484,0.950515553
137230,2817,0.900603479
137256,91771,0.989059725
137282,2561,0.990628661
137308,1932,0.81573499
137334,2100,0.834761905
137360,52319,0.982071523
137386,8960,1
137412,4144,0.817084942
137438,55124,0.913612945
137464,464983,0.934851382
137490,729737,0.980691674
137516,15978,0.29815997
137542,10690,0.533489242
137568,41123,0.991878024
137594,33002,0.586964426
137620,12325232,0.962999966
137646,35980,1
137672,7696,0.701663202
137698,92060,0.471594612
137724,90328,0.587968293
137750,12159,1
137776,15385,0.885797855
137802,368355,0.781501541
137828,10390,0.498556304
137854,3630,0.910743802
137880,3554,0.870568374
137906,14981,0.567986116
137932,45644,0.976141442
137958,29452,0.662569605
137984,127142,0.988170707
138010,12780,0.582550861
138036,17661,0.996602684
138062,6339,0.550402272
138088,41352,0.555789321
138114,687357,0.982201389
138140,7728,0.955615942
138166,286211,0.988201013
138192,4014,0.661434978
138218,300559,0.930882123
138244,12485,1
138270,16644,0.928262437
138296,293652,0.969000722
138322,6329,0.996997946
138348,14141,0.872710558
138374,6320,0.996044304
138400,5564,1
138426,23232,0.998923898
138452,26101,0.8941803
138478,7766,0.630569148
138530,2813,0.998933523
138554,57364,0.947772122
138580,23256,0.964826281
138606,5911,0.482828625
138632,7540,0.86193634
138658,15183,0.999077916
138684,122967,0.973114738
138710,317915,0.996999198
138762,23273,0.916985348
138788,9437,0.88301367
138814,42517,0.845450055
138840,2652,0.768476621
138866,2422,0.637489678
138892,10056,0.901551313
138918,1738,0.992520138
138942,47714,0.946430817
138968,5832,0.935013717
138994,6977,0.379819407
139020,65570,0.995516242
139046,15583,1
139072,2020,0.933168317
139098,1696,0.954599057
139124,6400,1
139150,91824,0.345236539
139176,4804,0.758742714
139202,10151,1
139228,1865,0.758176944
139254,9120,0.964144737
139280,1153,0.999132697
139306,13888,0.889904954
139332,13532,0.99933491
139358,131210,0.9
139384,26822,1
139410,10692,0.331182192
139436,43110,0.948805382
139462,53468,0.353351537
139488,123071,0.916300347
139514,10823,0.782500231
139540,80111,0.892424261
139566,19017,1
139592,8989,0.83846924
139618,1846,0.950162514
139642,123599,0.955129087
139668,95338,1
139694,2752,0.857921512
139746,6892,0.234764945
139848,9492,0.484618626
140004,183381,0.310855541
140134,18643,0.124711688
140546,4130,0.140920097
140672,35851,0.865917269
140982,11139,0.224616213
141189,26165,0.643072807
141215,87545,0.418162088
141265,7452,0.53784219
141291,5832,0.277777778
141985,306296,0.8692376
142089,51891,0.253878322
142193,11873,0.118083046
142401,53316,0.802798409
142427,8498,0.28830313
143019,8997,0.138935201
143124,2812,0.408961593
143174,22845,0.384329175
