,Served Population (inhabitants),Percent Served
208,3516,0.414965184
234,12234,0.633524934
312,8668,0.434377349
390,219756,0.531558858
572,12895,0.637419674
624,222011,0.952644745
702,8377,0.99988064
884,19933,0.934461582
910,5839,0.839660627
934,50448,0.876792325
1168,56767,0.990801829
1220,51932,0.993685661
1350,6413,0.500741782
1402,6244,0.399564856
1532,3704,0.528689695
1760,918837,0.89611161
1812,15941,0.482592637
1864,52380,1
1916,1617,0.46279336
2150,5499,0.582459485
2410,5297,0.700661376
2462,10096,0.565665621
2488,33622,0.954844939
2540,18951,0.75253147
2670,6698,0.595483642
2696,62932,0.834708332
2722,5851,0.879981952
2800,5517,0.516234678
2930,59050,0.955548004
3112,39000,0.87893266
3164,51757,0.786700106
3294,14222,0.662196769
3632,28508,1
3840,12697,0.749660507
4179,2164164,0.975033114
4257,32164,0.494526445
4439,15698,0.422068669
4829,2197,0.239142266
4985,192637,0.37558247
5011,3415,0.154854215
5037,1922,0.068874077
5141,52663,0.427820563
5167,1890,0.344387755
5269,12133,0.596304123
5399,147141,0.965954821
5477,27173,0.725755188
5685,10042,0.515529545
5867,32886,0.601778656
5945,5441,0.615706688
6023,12304,0.601692014
6049,4530,0.342145015
6101,20392,1
6127,23418,0.750360473
6205,150264,0.957247969
6303,16814,0.717412638
6381,12314,0.998783356
6407,11328,0.611299984
6433,69662,1
6563,4685,0.46253332
6589,9913,0.697018703
6641,2940,0.290227048
6667,53915,0.800698003
6771,13198,0.697900693
6797,26423,0.787171925
6849,6942,0.766394348
6953,9682,0.525424649
7005,24762,0.773667437
7031,284212,0.933980059
7057,19659,0.555621502
7109,35760,0.500230811
7135,4849,0.499742348
7187,23729,0.767779719
7317,25324,0.725990482
7343,9262,0.552856205
7395,29960,0.970773119
7447,14965,0.677363871
7499,26626,0.915927073
7525,72545,1
7551,21754,0.826582567
7629,4607,0.494525547
7681,6142,0.548392857
7707,21718,0.666687132
7811,16216,0.712415429
7889,25962,0.777351937
7915,15265,0.586326099
8071,7945,0.505503595
8097,25128,0.780590848
8149,3632,0.678751635
8227,58088,0.913462597
8253,30024,0.860631772
8305,80792,0.980104814
8409,3961,0.240848839
8435,37579,0.896852104
8513,41550,0.682736863
8539,106625,0.932069303
8565,16076,0.900868591
8617,556413,0.898006646
8695,7265,0.686997636
8747,24548,0.75309854
8799,5657,0.50244249
8825,10041,0.659117763
8929,67579,0.795721081
8981,8177,0.62962963
9085,12549,0.634236329
9111,12289,0.757178065
9215,13772,0.588446419
9293,3627,0.221118088
9345,21449,0.79431915
9397,11141,0.711884984
9449,15291,0.567110485
9475,146767,0.91773541
9501,22097,0.547864032
9553,41654,0.907059797
9579,38103,0.641086902
9605,6577,0.663606094
9735,72364,0.984222839
9761,26142,0.850229291
9787,58362,0.902793676
9813,213411,0.998717739
9839,16056,0.559754567
9891,9516,0.777323967
9917,9095,0.629324661
9995,5270,0.798969072
10021,20398,1
10047,50790,0.787991622
10099,20786,0.913509713
10151,13524,0.700144958
10177,19751,0.884227963
10255,76795,1
10281,12758,0.355544408
10307,8211,0.797339289
10359,16359,0.82442171
10437,14243,0.394368147
10463,19560,0.959387875
10489,6844,0.359642669
10515,21585,0.751043841
10541,5332,0.484023239
10619,66887,0.829503317
10645,41625,0.761344722
10671,21266,0.630178392
10749,142105,0.91019433
10775,19178,0.471771912
10801,5753,0.395205056
10879,213757,0.979808583
11009,1844,0.499323044
11061,6309,0.262524967
11087,2650,0.666666667
11113,2338,0.622139436
11217,198092,0.982428646
11243,8910,0.774849987
11321,82159,0.91123755
11393,48000,0.956918722
11523,11109,0.59719385
11679,26236,0.585716518
11783,47123,0.999936341
11835,17949,0.790147913
11861,20860,0.805592029
11913,6092,0.329760745
11965,15621,0.316997443
12017,22432,0.632957111
12069,8889,1
12095,29076,0.688173061
12147,19825,0.73507601
12199,4337,0.379872121
12225,26094,0.887249235
12303,3466,0.246182257
12355,6753,0.409968431
12511,37605,0.858895005
12563,7698,0.498478275
12667,7948,0.453886129
12719,5639,0.621651417
12849,101629,0.85751291
12901,1839,0.248715174
12953,16984,1
13031,19706,0.980495572
13057,6843,0.658360593
13291,116499,0.773267931
13395,3715,0.305033254
13551,33499,0.813675006
13629,28084,0.839129915
13759,6167,0.47687906
13863,9000,0.953187884
13889,24743,0.801860194
13941,2852167,0.98803789
14019,22469,0.804705967
14071,9997,0.942579672
14097,26022,0.693346833
14149,34973,0.879270899
14227,17150,0.602155823
14253,7321,0.69963685
14279,50758,0.844123663
14305,87293,0.852637234
14331,31220,0.586081961
14435,9515,0.644560358
14539,28765,0.758130831
14643,35758,0.804816565
14825,72199,0.909032534
14851,38098,0.929468882
14929,8378,0.569970746
14955,80657,0.99226189
14981,12696,0.94422133
15007,121698,0.89626831
15059,5521,0.569116586
15085,23233,1
15163,8803,0.431667729
15241,10946,0.515033172
15267,13556,0.798633204
15293,150004,0.923453872
15345,21689,0.961604966
15371,4857,0.323325789
15449,24718,0.48659396
15501,8879,0.446697188
15631,11560,0.623382226
15657,4800,0.288028803
15683,17293,0.847156224
15735,83620,0.859996092
15839,8812,0.697980198
15891,40980,0.937414219
15943,333151,0.976615816
16125,20430,0.323751268
16151,17786,0.326462436
16203,2585,0.219421102
16229,4050,0.529411765
16307,4450,0.603144484
16359,23278,0.287613517
16385,34286,0.4572991
16489,2661,0.225470259
16567,9157,0.372084518
16645,32947,0.538103482
16697,10688,0.469637051
16723,7362,0.489364531
16749,20195,0.561893103
16775,7766,0.143950768
16801,8123,0.248242772
16827,30246,0.554189494
16853,31201,0.625998154
16879,63508,0.993756552
16905,10798,0.393083364
16931,55748,0.721713013
17113,34607,0.479108982
17139,7660,0.367016434
17191,229711,0.62897988
17217,11666,0.455970295
17321,9250,0.398037781
17347,38078,0.506632606
17373,132286,0.994399802
17399,4767,0.262890862
17477,2585,0.357785467
17555,13728,0.561426468
17581,2075874,0.772673538
17633,6723,0.475661525
17685,4524,0.314014021
17711,27032,0.491830719
17737,1127,0.234108849
17789,11530,0.438569798
17841,1317,0.256625097
17893,37540,0.547797283
17971,4010,0.317523161
18023,50230,0.736920865
18049,87880,0.852591342
18075,8813,0.336541032
18205,7657,0.534482759
18283,28840,0.752511416
18332,37306,0.702998097
18335,53298,0.408291775
18387,7814,0.185100083
18439,6718,0.370198931
18465,6792,0.59101984
18491,32655,0.942805174
18543,27174,0.999742467
18569,2958,0.363837638
18595,5192,0.258475631
18621,214425,0.77615976
18647,23600,0.948095774
18673,13389,0.425155595
18699,59831,0.999014861
18777,69646,0.534316358
18855,17777,0.455306833
18881,13103,0.272027072
18933,10324,0.375937659
19011,10246,0.288782413
19089,59000,0.955651301
19167,7345,0.504845694
19193,2989,0.273192578
19245,30471,0.940230807
19271,10080,0.351550239
19297,4373,0.169279604
19375,52850,0.62504435
19401,3184,0.259114583
19427,3366,0.513971599
19479,4252,0.316392589
19505,8614,0.243995015
19531,9610,0.291282735
19583,4727,0.385814561
19635,4892,0.53505414
19661,17636,0.465329815
19791,4724,0.382603061
19817,4644,0.310469314
19921,44746,0.506629227
19947,6550,0.405648108
20025,12617,0.43288959
20077,36873,0.467445044
20103,3998,0.253230301
20129,3485,0.209498046
20207,17003,0.388986754
20259,13291,0.271972007
20311,5428,0.416130021
20389,210711,1
20441,14500,0.47067225
20493,2198,0.256386329
20519,25730,0.4356439
20571,38790,0.506813698
20597,8175,0.145227479
20753,3926,0.282141574
20805,20091,0.491186466
20857,3024598,0.99000016
20883,13317,0.4372681
20909,4842,0.443853699
20961,29975,1
20987,12280,0.839027057
21013,3693,0.469011938
21039,18886,0.634205312
21065,4604,0.609478422
21091,93627,0.908109524
21117,7091,0.585790995
21143,30900,0.992547861
21169,25100,0.558038196
21195,8447,0.559700504
21221,8959,0.899317406
21247,2066,0.166250905
21271,210126,0.997801405
21297,325066,0.846709054
21323,22811,0.604312926
21349,122783,0.995
21375,22302,0.71313913
21427,1614,0.377985948
21453,8677,0.25531101
21505,12541,0.549200788
21531,14416,0.656825223
21557,5008,0.388819876
21577,29379,0.943994602
21603,109734,0.866086298
21655,12465,0.989992852
21681,5757,0.649847613
21707,11880,0.850211121
21733,4104,0.303415644
21759,12152,0.866576339
21785,29982,0.865131579
21811,6353,0.605393558
21863,27780,0.895003061
21889,9622,0.784508765
21915,16668,0.996770721
21941,2530,0.231409494
21967,176688,1
21993,7906,0.509965813
22043,7823,0.462352246
22069,8950,0.690426599
22095,19461,0.745203906
22121,13856,0.733354504
22147,3029,0.551128093
22173,6710,0.387435764
22199,9717,0.625853407
22225,32234,0.639132331
22251,8464,0.363168283
22277,19297,0.731473409
22329,17295,0.784247041
22355,5483,0.690554156
22405,7462,0.387213948
22483,11853,0.288991832
22509,11709,0.493550835
22535,4270,0.491539081
22561,23342,0.605939463
22587,6986,0.662431254
22613,104240,0.785874761
22639,5864,0.468745004
22663,456523,0.865873227
22689,21361,0.69625163
22713,14704,0.681024501
22739,13515,0.524956302
22765,57193,0.719408805
22791,2982,0.322587624
22817,4375,0.310878988
22841,481679,0.960811849
22893,6465,0.721701273
22917,20263,0.990323054
22943,19784,0.877494899
23047,210958,0.969039679
23123,5442,0.823921272
23175,7489,0.860310167
23277,385906,0.985027006
23329,18983,0.863609481
23355,576544,0.976951466
23381,2030,0.820533549
23433,3292,0.944348824
23511,5495,0.706025954
23563,8095,0.800692384
23693,21985,0.721008789
23745,22620,0.881940112
23847,4860,0.838364671
23873,8968,0.945592577
23977,9985,0.788330965
24029,5425,0.675507409
24055,12994,0.798647818
24081,14955,0.782697441
24107,81200,0.871282029
24283,18699,0.934622882
24387,108823,0.98053756
24465,21555,0.966331929
24517,8804,0.839595651
24543,55614,0.76298532
24673,7965,0.807072652
24699,48643,0.807889055
25011,10622,0.852009305
25167,112183,0.907013033
25291,65932,0.927639817
25317,1521830,0.990712175
25343,43352,0.957082303
25369,18769,0.838613109
25395,32822,0.959651482
25447,11799,0.830506089
25707,50143,0.941493457
25779,29497,0.936442427
25831,36215,0.830200358
25909,3604,0.805363128
25987,21620,0.841867529
26039,6858,0.765401786
26065,101387,0.958207714
26143,42819,0.83406054
26169,93698,0.918022829
26247,6861,0.926911646
26273,15258,0.830548147
26299,981,0.605181986
26345,195280,0.92327477
26423,7641,0.816084588
26527,1250,0.483933411
26553,26160,0.908554162
26579,67250,0.986735922
26657,5498,0.683235989
26683,10872,0.795201872
26735,40514,0.87037037
26943,37035,0.792531564
27177,114797,0.97531074
27305,13226,0.384141737
27357,23717,0.80692025
27461,10050,0.99112426
27487,8280,0.754098361
27591,18312,0.745967085
27669,30052,0.948431484
27695,86749,0.957071933
27721,14762,0.826539754
27747,38953,0.853614709
27823,28295,0.756267707
27875,44548,0.878641447
27953,3992,0.865568083
27979,217247,0.899506455
28005,17376,0.871108437
28031,6287,0.823768344
28135,37588,0.968563183
28367,67509,0.890279445
28471,1167,0.867657993
28497,30480,0.892350031
28549,17979,0.820209854
28651,116081,0.979991727
28703,13872,0.666410453
28833,6974,0.851942341
28885,122552,0.943992975
29015,37620,0.92115573
29041,11637,0.842162397
29093,170493,0.990460975
29727,83156,0.793549003
29905,17571,0.277947388
30531,132000,0.797462619
30705,108159,0.878512947
30807,50454,0.769772977
30961,41300,0.971147741
30987,4257,0.501768034
31465,3858,0.338807412
31491,226497,0.8733694
31541,39160,0.569823785
32091,1225,0.052167618
32423,6844,0.324667932
32497,112465,0.908830113
32703,29928,0.763644714
32959,19750,0.819774199
33061,2886,0.408203678
33109,2815,0.249977799
33869,168143,0.939199455
33919,950724,0.857299759
34021,3648,0.77882152
34317,5046,0.587974831
34369,158080,0.92866962
34519,3046,0.051281188
34725,4058,0.579217813
34751,19809,0.852
34777,9356,0.695923832
34803,3982,0.996995493
34829,3319,0.354291204
34855,6886,0.509206537
34881,1526,0.766064257
34907,2600,0.574966829
34933,19177,0.99636307
34959,9541,0.701595706
34985,25141,1
35011,3152,0.527443106
35063,2356,0.782464298
35089,28456,0.803819101
35115,70130,0.871245062
35141,4339,0.621544191
35167,33582,0.796858316
35193,4611,0.620091447
35219,15104,0.756789257
35245,10478,0.721774471
35271,4394,0.745503902
35295,3917,0.471870859
35321,4449,0.409706234
35347,2002,0.520811655
35373,8438,0.556266069
35399,1060,0.294036061
35425,2525,0.539760581
35451,30610,0.739443424
35477,9298,0.761756513
35503,5122,0.598574267
35527,7954,0.694126887
35553,3672,0.395902965
35579,984,0.620037807
35631,1556,0.755706654
35657,26231,0.714507518
35683,117825,1
35735,3187,0.377025908
35761,6931,1
35787,2120,0.747795414
35813,8112,0.862886927
35839,101352,0.944241035
35865,9093,0.835523293
35891,36944,0.91490837
35943,2330,0.861686391
35969,2482,0.471057127
35993,10223,0.572332326
36019,11940,0.836720392
36045,6296,0.496608298
36071,2775,0.572047001
36097,13706,0.713891349
36123,4325,0.554273997
36149,20020,0.837727006
36175,2610,0.547629039
36201,5236,0.906195916
36227,24856,0.756283089
36279,127062,0.919380047
36331,17395,0.832416136
36357,7910,0.770804911
36409,2406188,0.954244271
36435,22094,0.81847818
36461,3355,0.434641793
36487,5000,0.42115903
36537,3391,0.736053831
36563,396700,0.891893593
36589,1856,0.557524782
36667,33814,0.840746911
36693,4000,0.786009039
36719,46026,0.915830946
36745,46174,0.904875754
36771,5063,0.783867472
36797,3055,0.719839774
36823,2757,0.449535301
36849,9634,0.648230386
36875,5630,0.534307678
36901,17603,0.999772818
36927,3230,0.470845481
36953,3927,0.7213446
37003,13556,0.691138982
37029,11145,0.745534818
37055,3499,0.556456743
37081,13627,0.813649391
37105,19136,0.590526153
37206,8014,0.556141568
37209,28283,0.695495008
37235,5696,0.518242198
37261,6541,0.631797547
37311,15904,0.635829369
37387,7907,0.561776199
37413,3426,0.954051796
37439,7419,0.640728906
37491,2404,0.888396157
37517,8590,0.731126053
37543,44377,0.985126646
37569,2867,0.517415629
37595,2128,0.535480624
37621,6921,0.475964514
37647,1416,0.49355176
37673,15466,0.709416999
37699,29814,1
37777,13217,0.788509724
37803,11358,0.539469934
37829,13590,0.688031592
37879,51655,0.953290518
37905,10320,0.885760879
37931,5978,0.722941105
37957,12355,0.793870076
37983,18874,0.654392899
38009,1888,0.415127529
38061,3815,0.681980694
38087,10424,0.700161204
38137,1756,0.322142726
38163,1992,0.429866206
38189,28747,0.75536695
38215,5400,0.783744557
38241,8762,0.891715856
38267,13005,0.801096464
38293,4114,0.746100834
38319,9597,0.626722393
38345,6898,0.796259956
38371,3496,0.37559089
38397,6425,0.270185029
38423,2000,0.631711939
38449,19708,0.767774358
38475,24997,0.757232438
38501,68288,0.737427513
38527,7746,0.822817081
38553,4646,0.684040047
38579,12709,0.680571918
38605,1868,0.705971277
38631,8544,0.701362666
38657,11143,0.968030579
38683,13079,0.875025089
38709,21884,0.96435024
38735,23187,0.764389794
38761,14314,0.673029904
38787,19559,1
38813,6673,0.662924697
38865,2636,0.732832916
38891,2007,0.449899126
38943,1931,0.624514877
38969,13797,0.777733935
38995,64692,0.856393963
39021,4806,0.886552297
39071,1542,0.246443983
39097,2166,0.436253776
39121,18867,0.873068024
39147,786,0.679343129
39199,7851,0.758843998
39225,1937,0.607972379
39251,3250,0.570275487
39327,2400,0.898539873
39353,3162,0.465068392
39379,4853,1
39405,5031,0.669550173
39431,23219,0.804567033
39457,5000,0.658414538
39509,1505,0.482371795
39535,3595,0.530705639
39561,6192,0.599883743
39587,2612,0.661936138
39613,27893,0.984018909
39639,2813,1
39665,3042,0.664482307
39691,10443,0.596640576
39717,2154,0.38930056
39743,10831,0.791508331
39769,8967,0.763278856
39843,8672,0.71776196
39869,44527,0.805058851
39895,3700,0.733254063
39921,5509,0.790500789
39947,109456,0.844528803
39973,22949,1
39999,981,0.549887892
40025,585900,0.875851522
40051,7550,0.827125329
40077,10642,0.399909812
40103,5824,0.654602675
40129,2532,0.714850367
40155,18565,0.784392429
40181,5161,0.519058634
40207,19479,0.696524351
40233,89424,0.81080787
40259,6515,0.706999457
40285,2222,0.719093851
40311,1893,0.550130776
40337,1881,0.589470385
40363,3540,0.958310774
40389,6362,0.996866186
40413,1936,0.709677419
40439,3723,0.841736378
40465,3598,0.532248521
40489,9847,0.761503364
40515,2612,0.436643263
40567,10226,1
40593,3167,0.62663237
40645,13380,0.864676231
40671,767,0.153246753
40695,5787,0.742018207
40719,69725,0.864902749
40745,5421,1
40771,3000,0.374251497
40797,3849,0.539755995
40823,10105,0.938428678
40847,4132,0.82163452
40873,4117,0.56747071
40899,1390,0.481969487
40925,40910,0.85541035
40951,3300,0.870712401
40977,3553,0.466947036
41003,2282,0.666471963
41029,10120,0.50660793
41055,3519,0.70747889
41081,7000,0.919359075
41107,228871,0.952010748
41157,4513,0.749045643
41183,7525,0.67121577
41209,3655,1
41233,4003,0.792987322
41259,2521,0.566389575
41285,4136,0.790519878
41311,2997,1
41337,5162,0.779876114
41363,10223,1
41415,11046,0.822670738
41441,2008,0.474704492
41493,1912,1
41545,22477,0.793679379
41571,6600,0.589180503
41597,4371,0.603645905
41623,3689,0.686070299
41649,10606,0.689596879
41675,10034,0.52927524
41701,48642,0.679822784
41753,18661,0.590351155
41779,4710,1
41805,5172,0.454242052
41857,2461,0.7049556
41883,5635,0.702793714
41961,30524,0.826066954
41987,1507,0.634259259
42065,5242,0.698560768
42117,1795,0.517888055
42143,3073,0.316934818
42169,5105,0.461823774
42195,6124,0.812956326
42221,66403,0.979077585
42273,2964,0.668018932
42299,2967,1
42325,4696,0.454994671
42351,3292,0.628004578
42377,2345,0.43930311
42401,15822,0.600022754
42427,2547,0.433975124
42479,2300,0.659592773
42503,14252,0.770711659
42529,2915,0.639114229
42579,46181,0.769529427
42605,2251,0.512522769
42681,1118,0.35335019
42705,2805,0.830373002
42729,3008,0.753884712
42753,1216,0.279219288
42779,4100,0.664397991
42805,8499,0.719157218
42831,279162,0.993296471
42857,5767,0.362932662
42909,28113,0.813148989
42935,8758,0.614251648
42961,3318,0.321667475
43011,16412,0.8630173
43037,7061,0.791769455
43063,3007,0.796556291
43089,3530,0.537372507
43115,46077,0.884769
43141,4520,0.641043824
43167,6274,0.774090068
43193,3123,0.374325782
43219,2440,0.437511207
43245,4727,0.717190108
43271,7035,0.636939792
43297,3343,0.667265469
43323,23235,0.916278886
43349,5452,0.646201256
43399,9014,0.644501645
43425,152042,0.834693911
43451,2401,0.687571592
43477,2996,1
43503,3289,0.271885591
43529,36054,0.822831321
43555,6261,0.568923217
43581,7920,0.999621356
43607,6323,0.956580938
43633,9576,0.769527483
43659,2025,0.291786744
43709,2815,0.383567243
43733,4460,0.641634297
43759,1601,0.576729107
43785,11044,0.458656921
43863,13717,0.730832756
43889,15630,0.7815
43915,226551,0.853592003
43941,4225,1
43967,7222,0.713777426
43993,5216,0.742279778
44019,116805,0.966097069
44045,8220,0.710089841
44071,51397,0.979998475
44123,12289,0.676558027
44149,13435,1
44175,5689,0.443206606
44201,82112,0.84361066
44227,24920,0.713304328
44279,21824,0.940324874
44305,950,0.462062257
44331,7493,0.73771783
44357,10565,0.672330406
44383,15423,1
44409,8177,0.667837308
44435,16816,0.799657616
44461,10527,0.684504844
44487,15949,0.732916686
44513,5008,0.506831292
44539,6880,0.611446854
44565,15400,0.950675968
44591,91688,0.97699447
44643,8083,0.538077486
44669,3383,0.5579746
44695,100872,0.958358273
44721,4761,0.7935
44747,33980,0.856135047
44773,2580,0.684713376
44799,12251,0.600009795
44825,8780,0.712488842
44851,4757,0.618515148
44877,26264,1
44903,2234,0.711012094
44929,19920,0.505737788
44981,63715,0.884709378
45007,40234,0.592967046
45033,4384,1
45083,4722,0.973206925
45109,4305,0.556345309
45133,6950,0.564352416
45211,16911,0.663853341
45237,3102,0.648953975
45263,9443,0.610999676
45289,2400,0.536193029
45315,80416,1
45341,34702,0.727108913
45367,2317,0.490162894
45419,1654,0.368620459
45443,2841,0.58110043
45467,1754,0.347326733
45491,24603,0.898181951
45517,543756,0.948491588
45543,2407,0.553970081
45569,5053,0.473083045
45595,3712,0.64951881
45619,5013,0.275545539
45645,4487,0.590394737
45671,51512,0.977253325
45697,2673,0.654826066
45723,7339,0.561815816
45749,17635,0.97371763
45801,57553,0.876570663
45827,12443,0.624711316
45853,16392,0.784043622
45905,4577,0.669837553
45957,94334,0.900279626
45983,2056,0.637321761
46009,1731,0.351829268
46033,39429,0.749031155
46085,15663,0.93655824
46111,5452,0.718408222
46137,4783,0.492382129
46163,1843,0.294503036
46211,4178,0.768297168
46237,15623,0.855726571
46263,5518,0.775980875
46289,42413,1
46315,3676,0.719514582
46341,11689,0.628373293
46367,3627,0.553402502
46393,11761,0.645286953
46419,91169,1
46445,17500,0.767476537
46471,27111,0.980612725
46497,5383,0.669028088
46523,10706,0.829858151
46549,7957,0.566092772
46575,61288,1
46601,2912,0.710763974
46627,14154,0.906203982
46651,2350,0.786742551
46677,4034,1
46703,2700,0.98973607
