,Served Population (inhabitants),Percent Served
46729,11114,0.826749981
46779,6927,0.801365109
46805,2022,0.45581605
46831,21911,0.698603494
46883,13626,0.936623591
46935,13970,0.735069718
46961,9582,0.771994844
46987,31410,0.823307384
47013,2590,0.692328254
47039,2130,0.555845511
47065,15317,0.737848644
47117,7323,0.680702733
47143,4230,0.762711864
47169,15513,0.492523097
47195,3137,0.805805292
47221,8524,0.625844347
47349,6868,0.909187186
47401,6546,0.75008594
47427,8635,0.585542822
47453,15766,0.742418535
47479,12299,0.594269424
47505,8148,0.619525547
47531,47931,1
47557,1930,0.392037376
47581,16356,0.760284479
47607,346145,0.837136355
47633,17987,0.748553831
47659,3369,0.405171377
47685,6585,0.739057239
47763,3267,0.545045045
47789,101206,0.925168202
47815,11627,0.43125255
47841,15729,0.765587734
47893,32949,0.810254519
47919,6009,0.852219543
47967,2746,0.580795262
47993,5533,0.63891455
48019,25000,0.931931708
48069,1232,0.393861893
48093,17551,1
48119,89656,0.932391818
48145,2306,0.645396026
48171,13554,0.857848101
48197,4207,0.561157796
48247,83314,0.789556482
48273,3001,0.523551989
48299,12799,0.408456997
48325,4320,0.400816478
48349,3289,0.617768595
48373,1720,1
48423,2494,0.887860449
48449,41840,1
48475,1210,0.568075117
48501,1528,0.484771574
48527,3364,0.721423976
48551,2424,0.300037133
48575,34896,0.875310407
48601,33791,1
48627,70830,0.949998659
48653,3420,0.578288806
48679,3812,0.593492138
48755,8267,0.996504339
48857,3989,0.745746869
48883,15800,1
48909,76340,0.813321685
48935,94808,1
48961,17799,0.823837075
48987,21102,0.994392347
49013,20118,0.814493927
49039,968,0.592774036
49091,6108,0.758098548
49143,109425,0.948741514
49193,135722,0.883693069
49219,91449,1
49323,5099,0.605653878
49349,8710,0.496664196
49375,17738,0.729088742
49401,3125,0.438411897
49451,2107,0.530196276
49477,1503,0.593601896
49503,5434,0.487529158
49529,6269,0.513347527
49555,2668,0.732363437
49581,54288,0.838917048
49607,1806,1
49659,4379,0.988041516
49685,9568,0.81395151
49711,10984,0.672997978
49737,17939,0.83495462
49763,4416,0.652000591
49787,3100,0.728383459
49813,1607,0.587998536
49889,3046,0.682042096
49941,8500,0.978360958
49967,4226,0.847573205
50015,3886,0.607377305
50041,4600,0.724637681
50067,5627,0.319099467
50093,1873,0.341290087
50119,5312,0.614814815
50145,8072,0.749350167
50171,54054,0.95434322
50197,7926,0.736685566
50223,23326,0.826723374
50249,31283,0.895898963
50275,11463,0.932557761
50301,8925,0.529799359
50327,168641,1
50353,5716,0.683813853
50379,25155,0.785234899
50405,59875,1
50431,2524,0.589306561
50479,19911,0.525855694
50531,9608,0.578237843
50557,134717,0.883106412
50609,6382,0.702863436
50635,19044,0.679730164
50661,7000,0.817184217
50687,1956,0.538694574
50713,1649,0.308743681
50739,1808,0.501386578
50765,2068,0.689103632
50791,13873,0.706832425
50817,9227,0.851670666
50843,2758,0.76953125
50869,1300,0.669068451
50895,13966,0.850082172
50921,22973,0.968875206
50947,10518,0.999809886
50973,6688,0.928759894
50997,8490,0.735701906
51023,10368,0.59599908
51049,3119,0.647498443
51101,3856,0.406922752
51127,279329,0.825935771
51153,3587,0.886335557
51179,10420,1
51205,9601,0.712610406
51231,2590,0.988549618
51257,2922,0.569257744
51283,1714,0.317289893
51387,10886,0.350652279
51413,10573,0.737719788
51439,14317,0.797204744
51491,4903,0.384881074
51543,2070,0.892241379
51569,6357,0.772981518
51621,2476,0.535698832
51645,1877,0.323732321
51671,7241,0.706025741
51697,107421,0.783380128
51723,9907,0.642644006
51749,26338,0.998635019
51775,36765,0.88167582
51827,22932,0.725604354
51929,8664,1
51953,1777,0.432675919
51977,1314,0.278095238
52055,3242,0.507673035
52079,11317,0.793896878
52105,172250,0.781377583
52131,8107,0.497300945
52183,3573,0.684876366
52209,9021,0.617411539
52235,5330,0.753569914
52261,2943,0.756360833
52287,3313,0.436552906
52339,2476,1
52391,3297,0.380408446
52417,30403,0.85959456
52469,3100,0.823373174
52495,5291,0.592895563
52547,4863,1
52573,5027,0.69166208
52599,2180,0.399486898
52625,36387,0.83164583
52677,16167,0.813556763
52703,16297,0.875570838
52807,6052,0.521544295
52833,23845,0.838815211
52859,1678,0.229957517
52935,35476,0.764223089
52961,4582,0.856608712
53037,9473,0.546718993
53063,1913,0.569006544
53087,32357,0.572923491
53113,4704,0.721472393
53139,4229,0.674051642
53165,2903,0.604791667
53217,939,0.240153453
53243,2841,0.69992609
53267,3726,0.440477598
53293,8269,0.656426133
53319,10920,0.991015519
53345,2083,0.656476521
53371,18868,0.738155784
53397,32487,0.907914594
53423,6090,0.812216591
53473,2700,0.983248361
53499,6567,0.261654315
53575,5144,0.440637314
53601,2039,0.344542075
53677,10882,0.458981821
53703,10452,0.662903533
53729,21060,0.7963096
53755,21315,0.663027249
53779,5251,0.702005348
53803,13191,0.546550653
53829,2553,0.596495327
53855,5079,1
53881,3069,0.728978622
53907,2625,0.680757261
53959,2036,0.31659151
54011,46202,1
54063,2710,0.587852495
54115,2271,0.43656286
54141,5560,0.443770453
54167,4116,0.581684568
54193,5504,0.991354467
54219,1722,0.569444444
54267,2522,0.253136605
54293,3686,0.537082908
54319,62904,0.880453496
54371,2250,1
54397,4118,0.578370787
54423,8267,0.754288321
54449,5182,0.740285714
54475,6063,0.775815739
54501,4152,0.594076406
54527,2213,0.347901273
54553,30420,0.910424086
54601,3078,0.574146614
54627,2003,1
54653,6723,0.855561212
54679,534,0.36550308
54705,1738,0.423386114
54731,3315,0.57293467
54783,6946,0.663609439
54835,1570,0.846817691
54861,1495,0.34832246
54887,504,0.649484536
54913,6082,0.698037415
54939,8148,0.698320192
54965,6266,0.817162233
55041,12356,0.590066858
55067,240705,0.995327393
55093,3180,0.256907416
55117,1494,0.659893993
55143,3769,0.603233035
55169,2618,1
55195,6228,0.315565464
55247,4101,0.662627242
55299,24671,0.717242783
55325,1520,0.490164463
55375,958,0.511752137
55401,1885,0.459868261
55427,7568,0.529156761
55479,99569,0.706478781
55505,78216,0.863616288
55531,5192,0.6432111
55583,16650,0.996111277
55659,6307,0.80343949
55685,65467,0.818010296
55711,27845,0.851112605
55737,56940,1
55789,25398,1
55815,15598,0.775055901
55867,95538,0.817983339
55919,5673,0.454094293
55945,336418,0.998000546
55971,699097,1
55997,1142,0.43990755
56023,71175,0.838043094
56049,2230,0.52054155
56073,2450,0.751533742
56123,6596,0.384091306
56149,4545,0.702472952
56173,1166,0.54283054
56223,125732,0.920425762
56273,30960,0.777830817
56299,9187,0.475887076
56325,16019,0.776039143
56375,4229,0.738431989
56399,2287,0.56538937
56425,1914,0.39496492
56449,109820,0.846299079
56475,76212,0.959993954
56501,1805,0.502925606
56527,8387,0.610407569
56579,6338,0.604540252
56605,3375,0.632022472
56631,32477,0.755894333
56657,3295,0.626306786
56735,3681,0.679527414
56761,25401,0.637799428
56787,20623,0.817173198
56813,4573,0.503856324
56839,9062,0.828942554
56865,7428,0.823503326
56891,23236,0.891326863
56917,37450,0.779737242
56943,6380,0.517353227
56995,17738,0.760471597
57021,8560,0.754251476
57047,22719,0.918496058
57073,5614,0.716254146
57099,18123,0.816719243
57125,7951,0.670800641
57151,21521,0.703461576
57177,9748,0.711896589
57203,906092,1
57229,3671,0.59382077
57255,21876,0.994273248
57281,21865,0.84535086
57307,5850,0.966303271
57333,10250,0.667665451
57359,97225,0.867631048
57385,21060,0.996121464
57411,30020,0.89721749
57437,10639,0.819393099
57463,5154,0.449463678
57489,3623,0.606359833
57515,206124,0.914095656
57541,9813,0.791370968
57567,16916,0.882420449
57593,1582,0.517162471
57610,9950,1
57636,8243,0.83906759
57662,11849,0.732504946
57688,4772,0.628887717
57714,15867,0.630593752
57792,1657,0.1792708
57844,24263,0.924727494
57870,1857,0.461825417
57896,4470,0.658612052
57922,18882,0.797078813
57948,3097,0.417441704
57974,40956,0.852859106
58000,16992,0.602126152
58052,50894,0.91389682
58078,6730,0.485499928
58104,16603,0.740213999
58130,46517,0.842333044
58191,37232,0.880688807
58217,6669,0.46299639
58243,5822,0.76394174
58269,74122,0.789060753
58295,11206,0.647820557
58321,15298,0.612753345
58347,30276,0.792856021
58399,17059,0.854103039
58451,3795,0.480379747
58477,27221,1
58555,34568,0.583475399
58607,4262,0.365084804
58659,9355,0.420090709
58685,116386,0.944070863
58711,4349,0.711900475
58763,21656,0.826438712
58789,45147,0.86889663
58815,17980,0.927521279
59023,16951,1
59075,14430,0.63529101
59127,35307,1
59153,61135,1
59179,3342,0.498359678
59225,78168,0.824026734
59327,36883,0.806362046
59481,9374,0.765536954
59533,27358,0.813040506
59605,17846,0.566359886
59677,606589,0.981338696
59749,17330,0.781404996
59927,26849,0.743122059
60143,5065,0.590188767
60169,34000,0.968081774
60195,35087,0.853677526
60299,67620,1
60403,27939,0.999928421
60829,16789,0.801613827
60925,3038,0.615228838
61003,12605,0.72251519
61029,22713,0.642735865
61159,38317,0.837090925
61237,4609,0.381003555
61315,59705,0.94631649
61419,1712,0.70685384
61491,236042,1
61661,3054,0.967987322
61811,14391,0.763610315
61933,121030,0.828944214
61959,92769,1
62011,105700,0.999895943
62165,730,0.233525272
62185,278070,0.967112539
62237,6230,0.382889804
62471,37108,0.319982064
62523,181000,0.337972204
62727,46172,0.363481779
62753,1100836,0.734066353
63113,29561,0.775818177
63189,43900,0.215989097
63783,4835,0.090619436
63965,94600,0.333636639
64043,41000,0.306691102
64334,3587,0.046455306
64516,7582,1
64542,96055,0.838886317
64568,183300,0.858242499
64848,40990,0.479062211
65186,156000,0.509005482
65264,4050,0.223398974
65394,13232,0.535600081
65522,11662,0.432342256
65830,60761,1
65934,6250,0.409058184
65986,2113,0.205026198
66038,22721,0.798938078
66164,16160,0.819181832
66264,11039,0.815167627
66290,6872,0.335825637
66342,922,0.435727788
66594,75454,0.776251762
66772,2177,0.439265537
66798,8378,0.696889037
66824,11936,0.667935087
66876,10760,0.75742644
66954,2114,0.373432256
66980,68758,0.999869123
67006,4595,0.445900049
67032,2114,0.572124493
67134,62277,0.99980735
67160,1783,0.556318253
67210,4801,0.796053722
67236,410707,0.997328846
67286,2138,0.510872162
67336,2780,0.370716095
67360,3401,0.689159068
67386,24685,0.80449094
67616,5754,0.734678243
68024,58967,0.997496405
68232,20226,0.814644756
68362,816899,0.999251386
68516,5572,0.565742715
68542,2564,0.551042338
68594,12873,0.466125937
68774,20208,0.447713577
68800,8601,0.783904484
69000,4593,0.692760181
69102,27223,0.814255376
69284,4953,0.766480966
69310,2538,0.640747286
69336,2088,0.685489166
69412,108187,0.999953786
69464,3238,0.851657023
69490,3896,0.493226991
69516,11049,0.387235832
69748,14003,0.748503314
69822,32716,0.997378209
69848,2889,0.681689476
69926,31199,0.706195251
69952,1041,0.524962179
70152,737,0.187484101
70228,4359,0.662361343
70304,14298,0.926876702
70382,122781,0.89393443
70482,31736,0.924062427
70532,2000,0.760456274
70736,16164,0.795120272
70762,3950,1
70812,1400,0.773053562
70836,3306,0.797202797
70912,7678,0.996883926
70964,5997,0.511340382
70990,3450,0.982346241
71019,35051,0.66379441
71068,11031,0.80202123
71246,18666,0.711709307
71348,16111,0.945980858
71426,11304,0.765905549
71452,10562,0.692681007
71580,2500,0.879971841
71680,87167,0.868664421
71706,37404,1
71732,11227,0.566733973
71758,25065,1
71836,7425,0.504484305
71990,59958,0.706518665
72016,74822,1
72068,39732,0.929099242
72143,16668,0.804052098
72146,76687,1
72198,57141,0.9385841
72224,18699,0.487232268
72276,26297,0.657704524
72380,29201,0.570053685
72432,19840,0.336733482
72458,189516,0.907018148
72484,29814,0.864098774
72510,20501,1
72614,125909,0.792383841
72692,16235,0.655350583
72744,13950,0.711408027
72770,2441,0.187408829
72822,365278,1
72848,3065,0.213321269
72898,9520,0.8006055
72950,14453,0.662525785
73080,24173,1
73132,8077,0.423345039
73184,19268,0.606560473
73236,3101,1
73314,31343,0.944521456
73392,140577,1
73444,53831,0.672425208
73470,4451,0.590553271
73496,84699,1
73548,17757,0.60373317
73600,87559,0.739706007
73730,64122,0.656523564
73756,17092,0.548048867
73860,10899,0.804176197
73886,15944,0.592713755
73938,563775,0.797568708
74038,21096,0.632981277
74142,15431,1
74246,10880,0.666748376
74272,15927,0.616155364
74450,14471,0.9354234
74502,50701,0.801039593
74528,31304,0.961041353
74554,393115,1
74580,7653,0.319740965
74606,6381,0.421132524
74710,17808,0.673117629
74762,14213,0.642947616
74840,334376,1
74892,44920,0.663172658
74944,354317,1
74970,6682,0.5910659
75048,26165,0.999617956
75074,4330,0.636296841
75100,1479036,0.894509154
75126,12310,0.596241403
75178,12304,0.520738107
75256,61249,1
75334,7198,0.462655868
75412,5458,0.374811152
75436,18989,0.451045131
75488,9500,0.800674252
75618,18872,0.881951584
75670,22766,0.669174921
75722,90641,0.794545885
75748,9011,0.498258225
75774,86915,1
75800,11783,0.613825797
75826,21910,0.60776699
75852,27462,0.59235133
75878,2153,0.357581797
75904,65647,1
75956,10147,0.78909713
76008,23623,1
76032,13407,0.460294572
76084,10206,1
76188,30068,0.975726895
76266,8256,1
76292,10980,0.588392905
76318,9553,1
76422,111187,0.796565484
76524,16970,0.971379508
76628,31076,0.765324467
76756,3123,0.985173502
77203,2505,0.556048835
77229,24400,0.961121834
77583,5956,0.998491199
77809,3940,0.774827925
78087,23783,0.890448912
78547,59475,0.990837151
78675,9372,0.803842525
78751,10296,0.980851672
78827,9016,0.953367876
79109,2680,0.891846922
79183,29414,0.747762864
79507,5000,0.599376648
79557,2000,0.234109797
79813,2564,0.566004415
80048,37085,1
80276,150809,0.982584277
80474,76765,0.978758399
80604,8822,0.699714467
80630,2720,1
80806,4638,0.628796095
81192,2800,0.915930651
81268,2457,0.4051781
81594,6883,0.390214865
81746,8579,0.585637245
81772,9408,0.738113918
81896,835374,0.962329292
81922,24382,0.547061859
82124,7408,1
82176,5740,0.606124604
82202,120028,0.999891704
82228,1681,0.99940547
82254,18661,0.84149531
82280,2684,0.999627561
82306,14857,0.999865401
82332,9777,0.99989773
82384,5371,0.848231207
82410,18896,0.978509658
82462,18709,0.938924019
82566,136220,0.999897236
82592,124797,0.999895842
82618,27287,0.964204947
82668,13998,0.999857143
82694,146199,0.999897411
82744,14952,0.999866257
82770,33336,0.999880024
82796,26206,0.999885536
82848,13090,0.999847235
82874,31211,1
82900,11424,0.999824961
83002,15397,0.999870121
83028,12147,0.740670732
83156,11181,0.851626171
83362,18454,0.999891634
83414,8605,0.999883802
83440,25463,0.999882196
83466,107330,0.999897523
83568,43680,0.999885544
83620,7854,0.976258546
83646,130395,0.974078363
83672,25113,0.844418292
83696,95478,0.999895275
83722,6851,0.46262408
83748,10783,0.671712453
83774,11034,0.827819041
83800,15575,0.813400877
83852,21858,0.917439664
83876,14354,0.999860685
83902,332299,0.999897693
83928,68793,0.957999694
83980,10762,0.999814195
84006,9486,0.531935176
84032,10777,0.911836873
84058,17086,0.891427975
84084,83807,0.999892622
84110,12795,0.999843713
84136,16448,0.999878419
84162,246515,0.999898597
84188,23678,0.980658521
84240,3468,0.894736842
84266,16818,0.892817328
84292,17115,0.999883157
84318,47837,0.999895489
84368,20072,0.975315841
84394,3045,0.973776783
84446,20944,0.999856781
84498,6937,0.370151006
84548,1948626,1
84626,5029,0.999801193
84678,41033,0.999878162
84730,5982,0.99983286
84756,2397,0.431736311
84808,13979,0.999856949
84934,17314,0.9998845
84960,101993,0.999892161
85036,7695,0.999870062
85062,4905,0.999796168
85140,10451,0.999808667
85166,2464,0.912930715
85218,258222,0.999899322
85268,5992,0.999833139
85294,92206,0.999891559
85320,10602,0.774716843
85372,28805,0.999895862
85448,32561,0.97751426
85524,3783,0.999735729
85602,10155,0.831218793
85628,182625,0.999895972
85654,3127,0.411772452
85680,37523,0.99989341
85732,29770,0.940778663
85784,55131,1
85888,12034,0.906038247
85912,26585,0.807073467
85938,7595,0.682942181
86016,7379,0.483837125
86042,13780,0.999854883
86094,57681,0.944227999
86172,10834,0.951602986
86198,6549,1
86224,6108,0.999836307
86276,25853,0.889336085
86328,8746,0.626279986
86354,31931,0.999874746
86380,7796,0.946116505
86432,5302,0.999811427
86458,39318,0.999898276
86484,13742,1
86510,33275,0.949981443
86536,21227,0.999858691
86614,8467,0.891263158
86640,9866,0.881207574
86692,12638,1
86744,12007,0.999833458
86822,6610,0.938787104
86874,39012,0.805866556
86926,32135,0.999875541
87030,23239,0.999870923
87056,4819,1
87082,575319,0.999899197
87134,4570,0.963322091
87186,11021,0.806631047
87212,13012,0.999846319
87238,23097,0.99987013
87264,34511,0.999884108
87290,16951,0.620574776
87340,13042,0.783679846
87366,9662,0.715173945
87392,53495,1
87444,31954,0.892470115
87470,8260,0.93714545
87522,10330,0.999419505
87548,430113,0.999897712
87626,12058,0.838117745
87702,16939,0.93549456
87728,35215,0.999886425
87806,46569,0.999892644
87936,12040,0.999833915
87962,15300,0.930317402
88066,3433,0.999708794
88092,10297,0.999805806
88144,27981,0.999892796
88222,2874,0.249761015
88248,13198,0.999848485
88274,5825,0.999828356
88430,15999,0.728551913
88508,41768,0.999880305
88534,49575,0.957878466
88560,26976,0.793551803
88586,11053,0.852854938
88612,32117,0.999875471
88638,14021,0.999857377
88664,11578,0.999827288
88690,150427,0.963201301
88742,88913,0.999898788
88794,83834,0.999892657
88898,6159,0.999837662
89000,133490,1
89078,22494,0.690868884
89104,20630,0.805324589
89156,25831,0.861205574
89260,355300,0.999898687
89286,27912,0.999892531
89310,12746,0.999843113
89336,4793,0.983381206
89386,2555,0.999608764
89438,3319,0.878042328
89462,4845,0.950932287
89488,4586,0.857036068
89514,11128,0.999820305
89540,31281,0.595681069
89590,7476,0.999866257
89616,23908,0.999874535
89668,26518,0.770670464
89746,7764,0.403933198
89850,16948,0.999882006
89876,10779,0.721196307
89902,4593,0.676734934
89928,20642,0.769506058
89954,5089,0.630685339
89978,10645,1
90004,12946,0.999845536
90030,7020,0.457746479
90158,31005,0.901020023
90184,67376,0.999896116
90236,9621,0.999896072
90262,3961,0.844743016
90340,4876,0.995508371
90366,11556,0.777030662
90418,2500,0.759186152
90444,7750,0.999870984
90470,12184,0.999835877
90496,14389,0.537564912
90548,7002,0.821541711
90652,11620,0.999827913
90704,4633,0.935203876
90756,23696,0.999873412
90782,46246,0.999891894
90860,17430,0.860273432
90886,5415,0.999815362
90964,9023,0.886258717
90990,5836,0.999828679
91016,10054,0.999801114
91042,4898,0.321369989
91094,5100,0.920079379
91198,329025,0.999899714
91250,30639,0.656011134
91276,25584,0.927763272
91328,10188,0.922324823
91406,5749,0.999826087
91432,5510,0.819696519
91458,96975,0.991534002
91510,16889,0.87124065
91560,5216,1
91586,16413,1
91612,20906,0.983858064
91664,8673,0.576662234
91714,16300,0.997246864
91766,6510,0.518023395
91792,79784,0.999899739
91818,17198,0.999883721
91844,16689,0.986114394
91870,17080,0.974774569
91896,16963,0.823166885
91948,142630,0.999894844
91974,4955,0.63468682
92000,8380,0.696128925
92052,5862,0.68697996
92104,8521,0.650706376
92130,20906,0.999856521
92156,112488,0.999893333
92182,57907,0.999896396
92234,11271,0.999822585
92260,9307,0.769937128
92286,8326,0.984859238
92390,18714,0.965335809
92416,5516,0.979751332
92442,189337,0.914477116
92468,10345,0.869254684
92494,128667,0.958106528
92546,33681,0.976912144
92570,29886,0.976890138
92596,77623,0.770344568
92622,182984,0.989996375
92700,27219,0.731634546
92726,225056,0.976898836
92778,11157,0.719156891
92804,500243,0.978627379
92830,14261,0.707110274
92856,3914,0.235982154
92932,37356,0.829377678
93010,21428,0.972188195
93062,820329,0.887202798
93140,28171,0.976904671
93164,63790,0.26300491
93190,96743,0.717576899
93216,9732,0.636120008
93242,17570,0.756610111
93346,5516,0.752934753
93372,237507,0.908245093
93398,4902,0.871776632
93422,50719,0.205812533
93474,65446,0.39783835
93500,17896,0.95967396
93546,20468,0.800125093
93572,25028,0.921705826
93598,11954,0.780745869
93650,515317,1
93676,166978,0.873507779
93702,635164,0.771483611
93728,34699,0.658637511
93806,19642,0.705075741
93832,297188,0.969055491
93858,22787,0.898399306
93882,22957,0.777018108
93908,14226,0.750316456
93934,18580,0.930209272
93958,14435,1
94010,15330,0.61012497
94036,127950,0.967032469
94062,28113,0.464117676
94088,12050,0.647675356
94140,104676,0.674489184
94166,6747815,1
94192,4129,0.397324865
94244,29162,0.753345389
94294,983846,0.901174917
94320,25623,0.703484062
94396,13653,0.62296952
94422,103599,0.976897472
94474,13821,0.757356567
94500,88078,0.972345804
94576,4407,0.281291887
94602,8110,0.234325339
94652,3067,0.28825188
94678,81292,0.989652066
94756,25001,0.67419033
94782,273864,0.999547425
94808,10118,0.909810269
94860,5645,0.511832442
94912,13400,0.988710986
94938,3250,0.690021231
94964,9663,0.65609723
95016,2961,0.413894325
95094,9506,0.659360477
