,Served Population (inhabitants),Percent Served
95349,3600,0.969044415
95375,68343,1
95402,6880,0.609334868
95506,3507,0.322720162
95532,63568,0.860352435
95558,7444,0.665772292
95636,7411,0.928347739
95662,34124,0.759915377
95688,6126,0.866233032
95766,7244,0.69095765
95868,8625,0.881361128
95972,21229,0.796017848
96204,6499,0.703507253
96360,12418,0.831080177
96386,12396,1
96412,32261,0.91754835
96464,4638,0.780020182
96490,15326,0.836800437
96614,7667,0.48682456
96666,9525,0.839650917
96692,4391,0.921897963
96718,2641,0.656149068
96770,52019,0.635765879
96796,23137,0.722151128
96976,17572,0.778348689
97028,289808,0.964040743
97054,854563,0.959665574
97080,19583,0.70094495
97106,34466,0.920320427
97132,3480,0.81998115
97158,4178,0.868065656
97236,4267,0.809370258
97262,21174,0.982780227
97288,267036,1
97314,10715,0.795235268
97392,30600,1
97470,4685,0.704193597
97496,14844,1
97522,10242,0.670639078
97751,2013,0.557000553
97803,6483,0.788686131
97981,1919,0.713648196
98007,13849,0.57038715
98059,3518,0.782647386
98085,3594,0.999721836
98137,103672,1
98163,6207,1
98189,29148,0.658920336
98215,11887,0.922975386
98241,2674,0.573204716
98293,1044,0.10075275
98317,16881,0.95265237
98369,7095,0.866088867
98395,8300,0.75092735
98499,10522,1
98554,6525,0.806351953
98656,2209,0.397230714
98834,10318,0.714542936
98860,2421,1
98886,28004,0.835865445
98962,10349,0.699256757
99192,8531,0.604778109
99218,92761,0.846954521
99294,663,0.105758494
99320,67689,0.788061891
99424,10284,0.634658109
99576,14634,0.447591375
99628,17897,0.384418764
99706,81445,0.62645663
99836,7580,0.36995461
99988,32078,0.869770342
100038,177267,0.328665403
100064,11858,0.638522427
100140,45322,0.817983287
100494,410009,0.977021437
100520,6508,0.518276658
100570,16120,0.723421442
100620,6356,0.51691607
100644,12120,0.666960158
100720,16520,0.536677279
100944,65449,0.896217889
101094,211352,1
101450,15883,0.870873999
101554,101566,0.837070919
101604,2827,0.455820703
101734,2992,0.707830613
101886,112483,0.923483001
102282,25305,0.754292357
102334,70885,0.865834443
102360,131240,1
102542,783,0.230633284
102568,1931,0.357725083
102750,3200,0.33170934
102776,41548,0.91338375
102802,20786,0.369785273
102828,348208,1
102874,1641,1
102894,53726,0.99398716
103092,23999,0.793591482
103196,5598,0.643374325
103222,506253,0.978359304
103554,15699,0.946692396
103828,2155,0.56149036
103956,57798,0.96455392
104234,34748,0.906335585
104336,674,0.341265823
104412,18298,0.704853621
104696,11387,0.730357257
104748,40490,0.799060625
104774,83163,0.998607092
104800,29112,0.846303672
105178,25481,0.808971998
105204,31424,0.886681716
105386,2461,0.299975622
105412,33208,0.908439338
105490,270127,0.952425781
105542,96036,0.977575097
105568,23698,0.91258472
105646,4560,0.669210449
105696,15396,0.794058487
105903,29630,0.793519014
105929,76076,0.908218328
106137,3940,0.551743453
106311,615,0.326953748
106337,22439,0.908829486
106435,24768,0.934641509
106635,1729,0.267605634
106687,84718,0.996295556
106713,2566,1
106969,2702,1
106995,37077,0.826541531
107531,4182,0.842975207
107865,6250,0.285714286
108097,4188,0.991946945
108121,239126,0.967996049
108219,38427,0.827918301
108555,199509,0.9745362
108699,343100,0.999906741
108751,2580,1
108797,4329,1
108823,1645,0.335782813
108849,9336,0.765559656
109066,1488252,1
109326,20927,0.925686734
109352,935,0.503771552
109499,8922,0.566692073
109528,203583,0.960455736
109730,2133,0.41988189
109782,34585,0.879712062
109860,10701,0.857383222
110036,116734,0.888623301
110082,269893,0.951409526
110134,3644,0.451716871
110160,76321,1
110186,64756,0.880135916
110212,1690,0.979142526
110264,44998,0.911628849
110290,73021,0.941380466
110498,53661,0.894066879
110550,12760,0.700906344
110602,55307,0.889938372
110680,1380,0.542666142
110888,2011,0.567598081
110934,236803,0.992268948
110986,29434,0.884089749
111292,18631,0.790957334
111422,6084,0.696747595
111962,21784,0.887259694
111988,8929,0.844190224
112014,14669,0.846353566
112292,37910,0.970458734
112318,51356,0.975756194
112474,2350,0.88047958
112526,18964,0.795069596
112630,4577,1
112708,3960,0.801781737
112858,118755,0.936066401
113012,45201,0.628027177
113038,26239,0.968264512
113064,23380,0.881166849
113140,239576,0.934741048
113244,374,0.179807692
113294,2223,0.519756839
113444,16701,0.995588674
113470,2548,1
113910,32191,0.814467159
113936,49632,0.720693511
113988,3184,0.897154128
114168,145795,0.999993141
114429,361493,0.998999599
114479,20335,1
114505,2745,0.575230511
114631,24264,0.716259299
114915,35511,0.971413721
114967,50789,0.932250367
114993,1347,0.539663462
115017,22713,0.986021272
115069,10594,0.964493809
115197,212284,0.947641432
115249,71277,0.948248567
115275,3830,0.847345133
115405,217311,1
115533,11762,0.756642007
115659,4012,0.908103214
115685,9959,0.935205184
115735,508826,1
115813,30701,0.839191997
115863,2452,0.878538158
115941,67556,0.95427514
116019,10701,0.924332729
116175,21683,0.954609492
116201,932,0.476970317
116303,13224,0.920955498
116355,45286,1
116407,70900,1
116665,5255,0.857399249
116717,221034,0.990686292
116743,67338,1
116769,17002,0.999706003
116821,21280,0.839282193
116925,174029,0.960568076
116977,30125,0.990823576
117003,597213,0.999255427
117105,154739,0.983412669
117131,46122,1
117209,9876,0.644942206
117365,5656,0.995073892
117675,3182,0.754385965
117987,23038,1
118013,18176,0.957891963
118039,5577,0.766914191
118139,161250,0.919998631
118510,2764,0.768631813
118588,28213,0.829550132
118640,3246,0.949122807
118666,8343,0.717122228
118718,32090,0.902850069
118770,4608,0.630196937
118924,1539,0.533079321
119106,42070,0.989998823
119236,5749,0.750620185
119516,23579,1
119542,84631,0.990751689
119670,7761,0.822662709
119826,21464,0.790891337
119852,250181,1
119930,21618,0.889959244
119956,12247,0.897216117
120214,15018,0.488660398
120240,2423,1
120342,38500,0.983271613
120522,7059,0.88336879
120600,3032,0.670055249
120626,9716,0.747959969
120730,19200,0.899550225
120860,48788,0.910054094
121092,657520,0.988888688
121170,30311,0.979987068
121248,10664,0.585355143
121456,3918,0.979989995
121508,58369,0.839165564
121586,11369,0.980001724
121716,85951,0.894000541
121742,24186,0.573590096
121872,78610,0.747094211
121924,4643,0.667001868
122132,7288,0.827335679
122236,181992,0.980000646
122574,7665,0.696311773
122834,24799,0.610722553
122860,3523,0.392753623
122912,42070,0.80087569
122990,35111,1
123016,3552,0.999437254
123042,33687,0.919204322
123068,7910,0.962170052
123094,18808,1
123120,4905,0.802913734
123146,3422,0.971882988
123172,37401,1
123198,5033,0.821178006
123224,4184,1
123250,3463,0.827281414
123276,14157,0.873727088
123302,3673,0.898483366
123328,14833,0.790376725
123354,2804,0.768851111
123380,24998,1
123406,3463,0.656617368
123432,3103,0.958603645
123458,242018,1
123484,39562,0.964174303
123510,5130,0.857716101
123536,57201,0.787057804
123562,4014,0.793908228
123588,55202,0.965036188
123614,21722,0.852545233
123640,5239,0.768294471
123666,4144,1
123692,35659,0.98546359
123718,3863,0.929052429
123744,19987,0.825022703
123770,14311,0.626027997
123796,194308,0.980714585
123822,34663,0.996750633
123848,5286,0.934748011
123874,4723,0.742026709
123900,2243,0.911788618
123926,231144,0.969811907
123952,135506,1
123978,1209,0.681895093
124002,6140,0.712875885
124028,2600,0.667351129
124054,11033,0.988797275
124106,50083,0.905005421
124158,1763,0.969746975
124184,104992,0.999095987
124210,128186,0.889636889
124236,14820,0.971612142
124262,3425,0.630058867
124288,13859,1
124314,91232,1
124340,16613,0.935364
124366,1909,0.321705426
124392,9139,1
124418,8714,0.792686255
124444,2720,0.777587193
124470,7468,1
124496,35558,1
124522,36126,1
124548,2433,0.422395833
124574,3411,0.446933962
124600,122833,1
124626,32812,0.988908981
124652,276982,1
124678,18972,0.905455066
124704,55697,0.884360114
124730,379297,1
124756,77555,1
124782,2813,0.936106489
124808,10607,0.95061839
124834,57150,0.882993681
124860,7837,0.965504497
124886,124883,1
124912,18504,0.561816857
124964,12452,1
124990,7082,0.594077678
125016,57130,0.918931961
125042,22704,0.873734847
125068,2649,0.664909639
125094,838,1
125120,4868,1
125146,14569,0.90132393
125172,2683,1
125198,148130,1
125224,169077,0.991462063
125250,5120,0.891830692
125276,2709,0.937694704
125300,25200,0.996953752
125326,24636,1
125352,17887,0.895917856
125378,17144,0.992072218
125404,3975,0.880593708
125430,3671,0.865189724
125456,38692,0.767256935
125482,95018,1
125508,33074,0.984902177
125534,13223,0.695617865
125560,15500,0.868688001
125586,3609,0.860720248
125638,5946,1
125664,77934,1
125690,23682,0.831122342
125716,10520,0.992827482
125742,24736,0.937218202
125768,5637,0.930658742
125794,1190638,0.980924244
125820,68666,0.802726178
125846,32636,0.622765003
125872,4965,0.993596158
125898,11006,0.877601467
125924,4977,0.956379708
125948,29268,0.93370765
125974,2661,0.950696677
126026,44757,0.949891761
126052,18553,0.884107696
126078,53278,0.944997251
126104,101939,0.826159544
126156,12349,1
126182,30380,0.995412844
126208,2216,0.884630739
126234,21264,0.999858936
126260,119128,0.972497286
126286,7855,1
126312,7394,0.791140595
126338,19980,0.989549799
126364,46092,0.925505
126390,15814,0.86062585
126416,17367,1
126442,11443,0.921484941
126468,8347,0.953180313
126494,16699,0.90094416
126520,6110,0.982947233
126546,27930,0.987868284
126572,13965,0.775015262
126598,22299,0.898211552
126624,5353,0.873388807
126650,4371,0.943042071
126676,2171,0.534202756
126702,71000,0.966328225
126728,7298,1
126754,253608,1
126780,34693,0.97509767
126806,6300,0.722642808
126832,1907,0.932062561
126858,82571,1
126884,112152,0.852050507
126910,11941,0.556456498
126936,30701,0.905367148
126988,1503,0.835464147
127014,8454,0.762583439
127040,8809,0.977691454
127066,26051,0.9468959
127092,2112,1
127118,8878,1
127144,47043,1
127170,12433,1
127222,6064,1
127248,7674,0.493695317
127274,16023,0.893342997
127300,3387,0.916148228
127326,2449,1
127378,60131,0.860230898
127404,2974,0.921599008
127430,15541,0.731375594
127456,39806,0.895100178
127482,4185,0.857933579
127508,10044,0.880511966
127534,8419,1
127560,2700,0.974729242
127586,6413,0.68772118
127612,15019,0.934598631
127638,69402,1
127664,5794,1
127690,1110,0.642733063
127740,1388,0.970629371
127766,2745,0.946551724
127792,10704,0.723732252
127818,2426,0.914436487
127844,355901,1
127922,2772,0.998559078
127948,5464,0.842949707
127974,40368,0.909004931
128000,4033,0.829835391
128050,10862,1
128076,8862,0.77417664
128102,3260,0.67508801
128128,12294,1
128154,5737,0.991702679
128180,41040,1
128206,21500,0.987370838
128232,11065,0.649926579
128258,20329,0.954054815
128284,6540,0.788902292
128310,10100,0.894834766
128336,1998,1
128362,6675,1
128388,33100,1
128414,22338,0.741239713
128440,120417,0.982955798
128466,12026,0.636734262
128492,39865,0.984637044
128518,266505,0.825731991
128544,1389243,0.997932651
128570,7709,1
128596,4722,0.889768231
128622,8734,0.91093033
128648,15272,1
128674,234259,1
128700,10073,0.849468713
128726,5919,0.940270056
128752,3136,0.329515604
128778,34057,0.960109382
128804,11519,0.920194919
128830,7243,0.923734218
128856,58205,0.960478548
128882,40934,0.515029127
128908,7732,0.931117534
128934,7215,0.880522333
128960,24520,0.990747101
128986,29571,0.96593062
129012,5641,0.588646562
129038,20350,0.65668463
129064,24646,0.692478436
129090,10058,0.885231473
129116,26788,1
129142,248479,0.969776328
129168,4879,1
129194,3420,0.880082347
129220,3618,0.900223936
129246,13883,0.921295375
129272,26097,0.687414393
129298,6616,0.860673865
129348,2329,0.55465587
129374,16209,0.976210552
129400,24300,0.987243032
129426,7186,0.892892644
129452,5886,0.707027027
129478,14360,0.821510297
129504,18597,0.679168797
129530,12715,0.831208734
129556,3064,0.788268588
129582,98274,0.953172586
129608,2498,0.75015015
129634,176810,0.995204377
129660,163493,0.987717942
129686,90300,0.952491456
129712,234886,0.974788451
129738,74632,0.991998299
129764,2635,0.617385192
129790,43050,0.993515035
129816,13143,0.866209715
129868,3900,0.787719653
129920,47139,0.930828166
129946,6996,0.397545176
129972,110712,0.903174228
129998,17536,0.838200851
130024,15887,0.864034372
130050,6080,0.929237353
130076,7414,0.944218034
130102,158697,0.903906179
130128,52199,0.831022241
130154,42045,1
130180,5831,0.839475957
130206,75041,0.966375625
130232,234247,0.995034322
130258,7196,1
130284,12262,0.685449159
130310,57028,0.971152209
130336,49201,1
130362,4931,0.734107488
130414,44970,1
130440,21772,0.711108208
130466,147155,0.968883534
130492,3151,1
130518,9539,0.715174689
130544,3838,0.843331136
130570,33854,0.906010812
130596,4800,1
130622,3237,0.947045056
130646,419063,0.990678619
130672,17130,0.822332101
130698,13373,0.714445988
130724,14749,0.466062062
130750,3251,0.66496216
130776,26520,0.921313184
130802,5996,0.488074888
130828,7311,1
130854,102192,0.979357139
130880,67443,0.97757646
130906,299276,0.970157092
130932,7990,0.987394958
130958,78503,1
130984,89125,1
131010,2081,0.904782609
131036,48750,0.975136519
131062,19828,0.905967285
131088,2224,0.925509779
131114,14770,0.965864504
131140,5052,0.862852263
131166,4244,0.923411662
131192,2526,0.958270106
131218,16700,0.970140583
131244,7201,0.883883638
131270,3032,0.821235103
131296,3001,0.967440361
131322,37178,0.783668135
131348,60748,0.595936706
131374,8512,0.858930373
131400,2185,0.36735037
131426,13244,0.943573668
131452,2633,0.859334204
131478,3554,0.86873625
131504,240590,1
131530,1874,0.889838557
131556,26599,0.998910921
131582,83626,1
131634,5565,1
131660,3824,1
131686,1802,0.945931759
131712,18955,0.847908745
131738,12387,0.955344748
131764,11899,0.605762867
131790,1968,0.633612363
131816,29706,1
131842,11048,0.602464827
131868,59246,0.98247185
131894,4919,1
131920,68980,1
131946,412349,0.914735406
131972,145284,0.949363863
131998,87631,0.935728777
132024,3508,1
132050,2267,1
132076,53297,0.924524702
132102,7700,0.949328073
132128,50772,1
132154,23356,0.92050605
132180,18522,0.976486714
132232,2340,0.498296422
132258,60754,1
132284,32641,0.980563566
132310,12540,0.90994848
132336,4795,1
132362,2757,0.611850866
132388,3179,1
132412,4904,1
132438,2853,0.429539295
132464,7659,0.409616002
132490,8064,0.903731929
132516,10126,0.87845927
132542,4574,0.863344658
132568,7068,1
132594,6581,0.667444219
132620,1687,0.910907127
132670,10531,0.927432849
132696,20744,0.956429526
132722,2245,0.965591398
132748,3936,0.971132494
132774,5413,0.910513036
132800,3158,0.759134615
132826,59736,0.979985563
132852,40299,0.973076737
132878,7356,0.983685477
132904,3426,0.798415288
132930,2241,0.906920275
132956,52066,0.944422275
132982,4422,1
133008,6333,0.968052583
133034,6240,0.867389491
133060,43890,0.989404869
133112,2311,0.887821744
133138,32022,0.970363636
133164,111399,0.974176228
133190,10539,1
133214,7930,0.919953596
133240,14263,1
133266,10604,0.80804694
133292,11150,0.826783331
133318,8770,0.950471443
133344,20423,0.916980963
133370,15107,0.952401967
133396,43787,0.953030798
133422,13559,0.74243005
133448,6490,0.999076355
133474,15075,0.739151753
133500,4095,1
133526,10427,0.952324413
133552,5237,0.804701905
133578,14957,0.758353192
133604,1754,0.808667589
133630,14780,0.998176538
133656,7280,0.976656829
133682,112003,1
133708,1549,0.844601963
133732,8066,0.900323697
133758,47111,1
133784,1700,0.278232406
133810,1992,0.802902056
133836,13617,0.810005354
133862,47575,0.981676743
133888,2837,0.914866172
133914,7058,0.617984415
133940,60893,0.955079442
133966,23901,0.930833041
133992,7168,0.81705232
134018,68376,0.99094216
134044,5807,0.961742299
134070,32288,0.581325844
134096,27110,0.922046119
134122,170132,1
134148,16296,0.946561338
134174,9213,0.598713283
134200,3165,0.855636659
134226,12712,0.936427256
134252,19295,0.702607239
134278,407252,1
134304,29691,0.994040644
134330,25678,0.998405848
134356,11471,1
134382,16280,0.848889352
134408,27348,0.985371478
134434,70443,0.916307868
134460,12754,0.926552851
134486,40080,1
134512,4359,0.821832579
134538,2666,0.745108999
134590,5854,0.957631278
134616,20628,0.93036262
134642,3395,0.998529412
134668,50852,1
134694,3944,0.843816859
134746,4152,1
134772,8492,0.843548227
134798,53402,1
134824,55490,0.982054368
134850,25130,1
134876,17516,1
134902,2014,0.478157645
134926,21496,0.982764138
134952,301472,0.911218244
134978,5285,0.993981569
135002,3993,0.978676471
135028,11552,0.887045996
135054,43273,0.974858636
135080,230371,1
135106,39583,1
135132,36000,0.88174782
135158,1354,0.3513233
135182,13518,0.9513019
135208,3460,1
135234,10356,0.761134793
135260,6688,1
135286,9076,0.997253049
135312,29707,0.999360829
135338,1857,0.483719719
135364,20394,1
135390,9250,0.940327336
135416,56393,1
135442,7237,0.942440422
135468,2546,0.764564565
135494,13137,0.987818633
135520,13253,0.817531306
135546,3836,0.807239057
135572,2073,0.932104317
135596,3674,0.80942939
135622,7509,0.977861701
135674,709805,0.997162224
135700,3294,0.904945055
135726,9021,0.834350721
135752,7981,0.801224777
135778,207184,0.996038614
135804,33123,0.926828586
135856,9421,0.742454094
135882,4787,0.879478229
135908,15674,0.962717278
135934,10270,0.950837885
135960,2889,0.913662239
135986,3170,1
136012,5614,1
136038,2213,0.910699588
136064,6407,1
136090,11990,0.999333222
136116,10904,0.632042662
136142,4700,0.880644557
136168,7691,0.91635887
136194,119736,1
136220,45860,1
136246,9364,1
136272,3123,0.717271475
136298,15208,0.977315083
136324,6022,1
136350,192840,0.992026339
136376,9853,0.663189069
136402,2113,1
136428,3150,0.693221831
136454,1868,0.867626568
136478,33655,0.968851657
136504,47943,1
136530,5588,1
136556,31431,0.965236618
136582,27381,1
136608,38686,0.667391229
136634,8202,0.926360967
136660,5139,0.824085953
136686,2943,1
136712,1363,0.929107021
136738,142301,1
136764,1869,0.751507841
136790,27600,1
136816,26381,0.986095017
136842,1386,0.893041237
136866,19714,0.944790568
136918,6977,1
136944,21460,0.912065961
136970,6573,0.77502653
136996,4030,0.678451178
137022,4012,0.587666618
137048,2964,0.945454545
137074,4305,0.893709778
137100,433656,1
137126,8146,0.747819701
137152,844483,1
137204,241891,0.950515553
137230,2590,0.91941782
137256,91771,1
137282,2561,1
137308,1576,0.81573499
137334,1652,0.786666667
137360,51381,0.982071523
137386,8960,1
137412,3800,0.916988417
137438,55124,1
137464,446518,0.960288871
137490,729737,1
137516,8091,0.506383778
137542,6231,0.582881197
137568,41123,1
137594,24721,0.749075814
137620,12238955,0.992999969
137646,35980,1
137672,7600,0.987525988
137698,63263,0.687193135
137724,66329,0.734312727
137750,12159,1
137776,13628,0.885797855
137802,334240,0.907385538
137828,9244,0.889701636
137854,3589,0.988705234
137880,3110,0.875070343
137906,8751,0.584139911
137932,44555,0.976141442
137958,23450,0.796210784
137984,125638,0.988170707
138010,9298,0.727543036
138036,17661,1
138062,4138,0.652784351
138088,25221,0.609910041
138114,676960,0.984873945
138140,7438,0.96247412
138166,286211,1
138192,2679,0.667414051
138244,12485,1
138270,15500,0.931266522
138322,6324,0.999209986
138348,12466,0.881550103
138374,6295,0.996044304
138400,5564,1
138426,23207,0.998923898
138452,23339,0.8941803
138478,5425,0.698557816
138530,2810,0.998933523
138554,54368,0.947772122
138580,22878,0.98374613
138606,5322,0.90035527
138632,6580,0.872679045
138658,15183,1
138684,122967,1
138710,317915,1
138762,21512,0.924332918
138788,7931,0.840415386
138814,38652,0.909095185
138840,2107,0.794494721
138866,2422,1
138892,9258,0.920644391
138918,1725,0.992520138
138942,47714,1
138968,5832,1
138994,3452,0.494768525
139020,65570,1
139046,15583,1
139072,1918,0.94950495
139098,1658,0.97759434
139124,6400,1
139150,70736,0.770343265
139176,3733,0.777060783
139202,10151,1
139228,1427,0.765147453
139254,8834,0.968640351
139280,1153,1
139306,12359,0.889904954
139332,13532,1
139358,123337,0.939996951
139384,26822,1
139410,5519,0.516180322
139436,40903,0.948805382
139488,117919,0.958137985
139514,9410,0.869444701
139540,77680,0.969654604
139566,19017,1
139592,7957,0.885193014
139618,1751,0.948537378
139642,118885,0.961860533
139668,95338,1
139694,2369,0.860828488
139746,5835,0.846633778
139848,8591,0.90507796
140004,177763,0.969364329
140134,16148,0.866169608
140546,3872,0.937530266
140672,34991,0.976011827
140982,7953,0.713977915
141189,24622,0.941028091
141215,86472,0.987743446
141265,6111,0.820048309
141291,3285,0.563271605
141985,302191,0.986597931
142089,50510,0.973386522
142193,6946,0.585024846
142401,49360,0.925800885
142427,4957,0.583313721
143019,4795,0.53295543
143124,1496,0.53200569
143174,21252,0.930269206
