,Total Population (inhabitants),Percent Served
208,8473,0.414965184
234,19311,0.633524934
312,19955,0.434377349
390,413418,0.531558858
572,20230,0.637419674
624,233047,0.952644745
702,8378,0.99988064
884,21331,0.934461582
910,6954,0.839660627
934,57537,0.876792325
1168,57294,0.990801829
1220,52262,0.993685661
1350,12807,0.500741782
1402,15627,0.399564856
1532,7006,0.528689695
1760,1025360,0.89611161
1812,33032,0.482592637
1864,52380,1
1916,3494,0.46279336
2150,9441,0.582459485
2410,7560,0.700661376
2462,17848,0.565665621
2488,35212,0.954844939
2540,25183,0.75253147
2670,11248,0.595483642
2696,75394,0.834708332
2722,6649,0.879981952
2800,10687,0.516234678
2930,61797,0.955548004
3112,44372,0.87893266
3164,65790,0.786700106
3294,21477,0.662196769
3632,28508,1
3840,16937,0.749660507
4179,2219580,0.975033114
4257,65040,0.494526445
4439,37193,0.422068669
4829,9187,0.239142266
4985,512902,0.37558247
5011,22053,0.154854215
5037,27906,0.068874077
5141,123096,0.427820563
5167,5488,0.344387755
5269,20347,0.596304123
5399,152327,0.965954821
5477,37441,0.725755188
5685,19479,0.515529545
5867,54648,0.601778656
5945,8837,0.615706688
6023,20449,0.601692014
6049,13240,0.342145015
6101,20392,1
6127,31209,0.750360473
6205,156975,0.957247969
6303,23437,0.717412638
6381,12329,0.998783356
6407,18531,0.611299984
6433,69662,1
6563,10129,0.46253332
6589,14222,0.697018703
6641,10130,0.290227048
6667,67335,0.800698003
6771,18911,0.697900693
6797,33567,0.787171925
6849,9058,0.766394348
6953,18427,0.525424649
7005,32006,0.773667437
7031,304302,0.933980059
7057,35382,0.555621502
7109,71487,0.500230811
7135,9703,0.499742348
7187,30906,0.767779719
7317,34882,0.725990482
7343,16753,0.552856205
7395,30862,0.970773119
7447,22093,0.677363871
7499,29070,0.915927073
7525,72545,1
7551,26318,0.826582567
7629,9316,0.494525547
7681,11200,0.548392857
7707,32576,0.666687132
7811,22762,0.712415429
7889,33398,0.777351937
7915,26035,0.586326099
8071,15717,0.505503595
8097,32191,0.780590848
8149,5351,0.678751635
8227,63591,0.913462597
8253,34886,0.860631772
8305,82432,0.980104814
8409,16446,0.240848839
8435,41901,0.896852104
8513,60858,0.682736863
8539,114396,0.932069303
8565,17845,0.900868591
8617,619609,0.898006646
8695,10575,0.686997636
8747,32596,0.75309854
8799,11259,0.50244249
8825,15234,0.659117763
8929,84928,0.795721081
8981,12987,0.62962963
9085,19786,0.634236329
9111,16230,0.757178065
9215,23404,0.588446419
9293,16403,0.221118088
9345,27003,0.79431915
9397,15650,0.711884984
9449,26963,0.567110485
9475,159923,0.91773541
9501,40333,0.547864032
9553,45922,0.907059797
9579,59435,0.641086902
9605,9911,0.663606094
9735,73524,0.984222839
9761,30747,0.850229291
9787,64646,0.902793676
9813,213685,0.998717739
9839,28684,0.559754567
9891,12242,0.777323967
9917,14452,0.629324661
9995,6596,0.798969072
10021,20398,1
10047,64455,0.787991622
10099,22754,0.913509713
10151,19316,0.700144958
10177,22337,0.884227963
10255,76795,1
10281,35883,0.355544408
10307,10298,0.797339289
10359,19843,0.82442171
10437,36116,0.394368147
10463,20388,0.959387875
10489,19030,0.359642669
10515,28740,0.751043841
10541,11016,0.484023239
10619,80635,0.829503317
10645,54673,0.761344722
10671,33746,0.630178392
10749,156126,0.91019433
10775,40651,0.471771912
10801,14557,0.395205056
10879,218162,0.979808583
11009,3693,0.499323044
11061,24032,0.262524967
11087,3975,0.666666667
11113,3758,0.622139436
11217,201635,0.982428646
11243,11499,0.774849987
11321,90162,0.91123755
11393,50161,0.956918722
11523,18602,0.59719385
11679,44793,0.585716518
11783,47126,0.999936341
11835,22716,0.790147913
11861,25894,0.805592029
11913,18474,0.329760745
11965,49278,0.316997443
12017,35440,0.632957111
12069,8889,1
12095,42251,0.688173061
12147,26970,0.73507601
12199,11417,0.379872121
12225,29410,0.887249235
12303,14079,0.246182257
12355,16472,0.409968431
12511,43783,0.858895005
12563,15443,0.498478275
12667,17511,0.453886129
12719,9071,0.621651417
12849,118516,0.85751291
12901,7394,0.248715174
12953,16984,1
13031,20098,0.980495572
13057,10394,0.658360593
13291,150658,0.773267931
13395,12179,0.305033254
13551,41170,0.813675006
13629,33468,0.839129915
13759,12932,0.47687906
13863,9442,0.953187884
13889,30857,0.801860194
13941,2886698,0.98803789
14019,27922,0.804705967
14071,10606,0.942579672
14097,37531,0.693346833
14149,39775,0.879270899
14227,28481,0.602155823
14253,10464,0.69963685
14279,60131,0.844123663
14305,102380,0.852637234
14331,53269,0.586081961
14435,14762,0.644560358
14539,37942,0.758130831
14643,44430,0.804816565
14825,79424,0.909032534
14851,40989,0.929468882
14929,14699,0.569970746
14955,81286,0.99226189
14981,13446,0.94422133
15007,135783,0.89626831
15059,9701,0.569116586
15085,23233,1
15163,20393,0.431667729
15241,21253,0.515033172
15267,16974,0.798633204
15293,162438,0.923453872
15345,22555,0.961604966
15371,15022,0.323325789
15449,50798,0.48659396
15501,19877,0.446697188
15631,18544,0.623382226
15657,16665,0.288028803
15683,20413,0.847156224
15735,97233,0.859996092
15839,12625,0.697980198
15891,43716,0.937414219
15943,341128,0.976615816
16125,63104,0.323751268
16151,54481,0.326462436
16203,11781,0.219421102
16229,7650,0.529411765
16307,7378,0.603144484
16359,80935,0.287613517
16385,74975,0.4572991
16489,11802,0.225470259
16567,24610,0.372084518
16645,61228,0.538103482
16697,22758,0.469637051
16723,15044,0.489364531
16749,35941,0.561893103
16775,53949,0.143950768
16801,32722,0.248242772
16827,54577,0.554189494
16853,49842,0.625998154
16879,63907,0.993756552
16905,27470,0.393083364
16931,77244,0.721713013
17113,72232,0.479108982
17139,20871,0.367016434
17191,365212,0.62897988
17217,25585,0.455970295
17321,23239,0.398037781
17347,75159,0.506632606
17373,133031,0.994399802
17399,18133,0.262890862
17477,7225,0.357785467
17555,24452,0.561426468
17581,2686612,0.772673538
17633,14134,0.475661525
17685,14407,0.314014021
17711,54962,0.491830719
17737,4814,0.234108849
17789,26290,0.438569798
17841,5132,0.256625097
17893,68529,0.547797283
17971,12629,0.317523161
18023,68162,0.736920865
18049,103074,0.852591342
18075,26187,0.336541032
18205,14326,0.534482759
18283,38325,0.752511416
18332,53067,0.702998097
18335,130539,0.408291775
18387,42215,0.185100083
18439,18147,0.370198931
18465,11492,0.59101984
18491,34636,0.942805174
18543,27181,0.999742467
18569,8130,0.363837638
18595,20087,0.258475631
18621,276264,0.77615976
18647,24892,0.948095774
18673,31492,0.425155595
18699,59890,0.999014861
18777,130346,0.534316358
18855,39044,0.455306833
18881,48168,0.272027072
18933,27462,0.375937659
19011,35480,0.288782413
19089,61738,0.955651301
19167,14549,0.504845694
19193,10941,0.273192578
19245,32408,0.940230807
19271,28673,0.351550239
19297,25833,0.169279604
19375,84554,0.62504435
19401,12288,0.259114583
19427,6549,0.513971599
19479,13439,0.316392589
19505,35304,0.243995015
19531,32992,0.291282735
19583,12252,0.385814561
19635,9143,0.53505414
19661,37900,0.465329815
19791,12347,0.382603061
19817,14958,0.310469314
19921,88321,0.506629227
19947,16147,0.405648108
20025,29146,0.43288959
20077,78882,0.467445044
20103,15788,0.253230301
20129,16635,0.209498046
20207,43711,0.388986754
20259,48869,0.271972007
20311,13044,0.416130021
20389,210711,1
20441,30807,0.47067225
20493,8573,0.256386329
20519,59062,0.4356439
20571,76537,0.506813698
20597,56291,0.145227479
20753,13915,0.282141574
20805,40903,0.491186466
20857,3055149,0.99000016
20883,30455,0.4372681
20909,10909,0.443853699
20961,29975,1
20987,14636,0.839027057
21013,7874,0.469011938
21039,29779,0.634205312
21065,7554,0.609478422
21091,103101,0.908109524
21117,12105,0.585790995
21143,31132,0.992547861
21169,44979,0.558038196
21195,15092,0.559700504
21221,9962,0.899317406
21247,12427,0.166250905
21271,210589,0.997801405
21297,383917,0.846709054
21323,37747,0.604312926
21349,123400,0.995
21375,31273,0.71313913
21427,4270,0.377985948
21453,33986,0.25531101
21505,22835,0.549200788
21531,21948,0.656825223
21557,12880,0.388819876
21577,31122,0.943994602
21603,126701,0.866086298
21655,12591,0.989992852
21681,8859,0.649847613
21707,13973,0.850211121
21733,13526,0.303415644
21759,14023,0.866576339
21785,34656,0.865131579
21811,10494,0.605393558
21863,31039,0.895003061
21889,12265,0.784508765
21915,16722,0.996770721
21941,10933,0.231409494
21967,176688,1
21993,15503,0.509965813
22043,16920,0.462352246
22069,12963,0.690426599
22095,26115,0.745203906
22121,18894,0.733354504
22147,5496,0.551128093
22173,17319,0.387435764
22199,15526,0.625853407
22225,50434,0.639132331
22251,23306,0.363168283
22277,26381,0.731473409
22329,22053,0.784247041
22355,7940,0.690554156
22405,19271,0.387213948
22483,41015,0.288991832
22509,23724,0.493550835
22535,8687,0.491539081
22561,38522,0.605939463
22587,10546,0.662431254
22613,132642,0.785874761
22639,12510,0.468745004
22663,527240,0.865873227
22689,30680,0.69625163
22713,21591,0.681024501
22739,25745,0.524956302
22765,79500,0.719408805
22791,9244,0.322587624
22817,14073,0.310878988
22841,501325,0.960811849
22893,8958,0.721701273
22917,20461,0.990323054
22943,22546,0.877494899
23047,217698,0.969039679
23123,6605,0.823921272
23175,8705,0.860310167
23277,391772,0.985027006
23329,21981,0.863609481
23355,590146,0.976951466
23381,2474,0.820533549
23433,3486,0.944348824
23511,7783,0.706025954
23563,10110,0.800692384
23693,30492,0.721008789
23745,25648,0.881940112
23847,5797,0.838364671
23873,9484,0.945592577
23977,12666,0.788330965
24029,8031,0.675507409
24055,16270,0.798647818
24081,19107,0.782697441
24107,93196,0.871282029
24283,20007,0.934622882
24387,110983,0.98053756
24465,22306,0.966331929
24517,10486,0.839595651
24543,72890,0.76298532
24673,9869,0.807072652
24699,60210,0.807889055
25011,12467,0.852009305
25167,123684,0.907013033
25291,71075,0.927639817
25317,1536097,0.990712175
25343,45296,0.957082303
25369,22381,0.838613109
25395,34202,0.959651482
25447,14207,0.830506089
25707,53259,0.941493457
25779,31499,0.936442427
25831,43622,0.830200358
25909,4475,0.805363128
25987,25681,0.841867529
26039,8960,0.765401786
26065,105809,0.958207714
26143,51338,0.83406054
26169,102065,0.918022829
26247,7402,0.926911646
26273,18371,0.830548147
26299,1621,0.605181986
26345,211508,0.92327477
26423,9363,0.816084588
26527,2583,0.483933411
26553,28793,0.908554162
26579,68154,0.986735922
26657,8047,0.683235989
26683,13672,0.795201872
26735,46548,0.87037037
26943,46730,0.792531564
27177,117703,0.97531074
27305,34430,0.384141737
27357,29392,0.80692025
27461,10140,0.99112426
27487,10980,0.754098361
27591,24548,0.745967085
27669,31686,0.948431484
27695,90640,0.957071933
27721,17860,0.826539754
27747,45633,0.853614709
27823,37414,0.756267707
27875,50701,0.878641447
27953,4612,0.865568083
27979,241518,0.899506455
28005,19947,0.871108437
28031,7632,0.823768344
28135,38808,0.968563183
28367,75829,0.890279445
28471,1345,0.867657993
28497,34157,0.892350031
28549,21920,0.820209854
28651,118451,0.979991727
28703,20816,0.666410453
28833,8186,0.851942341
28885,129823,0.943992975
29015,40840,0.92115573
29041,13818,0.842162397
29093,172135,0.990460975
29727,104790,0.793549003
29905,63217,0.277947388
30531,165525,0.797462619
30705,123116,0.878512947
30807,65544,0.769772977
30961,42527,0.971147741
30987,8484,0.501768034
31465,11387,0.338807412
31491,259337,0.8733694
31541,68723,0.569823785
32091,23482,0.052167618
32423,21080,0.324667932
32497,123747,0.908830113
32703,39191,0.763644714
32959,24092,0.819774199
33061,7070,0.408203678
33109,11261,0.249977799
33869,179028,0.939199455
33919,1108975,0.857299759
34021,4684,0.77882152
34317,8582,0.587974831
34369,170222,0.92866962
34519,59398,0.051281188
34725,7006,0.579217813
34751,23250,0.852
34777,13444,0.695923832
34803,3994,0.996995493
34829,9368,0.354291204
34855,13523,0.509206537
34881,1992,0.766064257
34907,4522,0.574966829
34933,19247,0.99636307
34959,13599,0.701595706
34985,25141,1
35011,5976,0.527443106
35063,3011,0.782464298
35089,35401,0.803819101
35115,80494,0.871245062
35141,6981,0.621544191
35167,42143,0.796858316
35193,7436,0.620091447
35219,19958,0.756789257
35245,14517,0.721774471
35271,5894,0.745503902
35295,8301,0.471870859
35321,10859,0.409706234
35347,3844,0.520811655
35373,15169,0.556266069
35399,3605,0.294036061
35425,4678,0.539760581
35451,41396,0.739443424
35477,12206,0.761756513
35503,8557,0.598574267
35527,11459,0.694126887
35553,9275,0.395902965
35579,1587,0.620037807
35631,2059,0.755706654
35657,36712,0.714507518
35683,117825,1
35735,8453,0.377025908
35761,6931,1
35787,2835,0.747795414
35813,9401,0.862886927
35839,107337,0.944241035
35865,10883,0.835523293
35891,40380,0.91490837
35943,2704,0.861686391
35969,5269,0.471057127
35993,17862,0.572332326
36019,14270,0.836720392
36045,12678,0.496608298
36071,4851,0.572047001
36097,19199,0.713891349
36123,7803,0.554273997
36149,23898,0.837727006
36175,4766,0.547629039
36201,5778,0.906195916
36227,32866,0.756283089
36279,138204,0.919380047
36331,20897,0.832416136
36357,10262,0.770804911
36409,2521564,0.954244271
36435,26994,0.81847818
36461,7719,0.434641793
36487,11872,0.42115903
36537,4607,0.736053831
36563,444784,0.891893593
36589,3329,0.557524782
36667,40219,0.840746911
36693,5089,0.786009039
36719,50256,0.915830946
36745,51028,0.904875754
36771,6459,0.783867472
36797,4244,0.719839774
36823,6133,0.449535301
36849,14862,0.648230386
36875,10537,0.534307678
36901,17607,0.999772818
36927,6860,0.470845481
36953,5444,0.7213446
37003,19614,0.691138982
37029,14949,0.745534818
37055,6288,0.556456743
37081,16748,0.813649391
37105,32405,0.590526153
37206,14410,0.556141568
37209,40666,0.695495008
37235,10991,0.518242198
37261,10353,0.631797547
37311,25013,0.635829369
37387,14075,0.561776199
37413,3591,0.954051796
37439,11579,0.640728906
37491,2706,0.888396157
37517,11749,0.731126053
37543,45047,0.985126646
37569,5541,0.517415629
37595,3974,0.535480624
37621,14541,0.475964514
37647,2869,0.49355176
37673,21801,0.709416999
37699,29814,1
37777,16762,0.788509724
37803,21054,0.539469934
37829,19752,0.688031592
37879,54186,0.953290518
37905,11651,0.885760879
37931,8269,0.722941105
37957,15563,0.793870076
37983,28842,0.654392899
38009,4548,0.415127529
38061,5594,0.681980694
38087,14888,0.700161204
38137,5451,0.322142726
38163,4634,0.429866206
38189,38057,0.75536695
38215,6890,0.783744557
38241,9826,0.891715856
38267,16234,0.801096464
38293,5514,0.746100834
38319,15313,0.626722393
38345,8663,0.796259956
38371,9308,0.37559089
38397,23780,0.270185029
38423,3166,0.631711939
38449,25669,0.767774358
38475,33011,0.757232438
38501,92603,0.737427513
38527,9414,0.822817081
38553,6792,0.684040047
38579,18674,0.680571918
38605,2646,0.705971277
38631,12182,0.701362666
38657,11511,0.968030579
38683,14947,0.875025089
38709,22693,0.96435024
38735,30334,0.764389794
38761,21268,0.673029904
38787,19559,1
38813,10066,0.662924697
38865,3597,0.732832916
38891,4461,0.449899126
38943,3092,0.624514877
38969,17740,0.777733935
38995,75540,0.856393963
39021,5421,0.886552297
39071,6257,0.246443983
39097,4965,0.436253776
39121,21610,0.873068024
39147,1157,0.679343129
39199,10346,0.758843998
39225,3186,0.607972379
39251,5699,0.570275487
39327,2671,0.898539873
39353,6799,0.465068392
39379,4853,1
39405,7514,0.669550173
39431,28859,0.804567033
39457,7594,0.658414538
39509,3120,0.482371795
39535,6774,0.530705639
39561,10322,0.599883743
39587,3946,0.661936138
39613,28346,0.984018909
39639,2813,1
39665,4578,0.664482307
39691,17503,0.596640576
39717,5533,0.38930056
39743,13684,0.791508331
39769,11748,0.763278856
39843,12082,0.71776196
39869,55309,0.805058851
39895,5046,0.733254063
39921,6969,0.790500789
39947,129606,0.844528803
39973,22949,1
39999,1784,0.549887892
40025,668949,0.875851522
40051,9128,0.827125329
40077,26611,0.399909812
40103,8897,0.654602675
40129,3542,0.714850367
40155,23668,0.784392429
40181,9943,0.519058634
40207,27966,0.696524351
40233,110290,0.81080787
40259,9215,0.706999457
40285,3090,0.719093851
40311,3441,0.550130776
40337,3191,0.589470385
40363,3694,0.958310774
40389,6382,0.996866186
40413,2728,0.709677419
40439,4423,0.841736378
40465,6760,0.532248521
40489,12931,0.761503364
40515,5982,0.436643263
40567,10226,1
40593,5054,0.62663237
40645,15474,0.864676231
40671,5005,0.153246753
40695,7799,0.742018207
40719,80616,0.864902749
40745,5421,1
40771,8016,0.374251497
40797,7131,0.539755995
40823,10768,0.938428678
40847,5029,0.82163452
40873,7255,0.56747071
40899,2884,0.481969487
40925,47825,0.85541035
40951,3790,0.870712401
40977,7609,0.466947036
41003,3424,0.666471963
41029,19976,0.50660793
41055,4974,0.70747889
41081,7614,0.919359075
41107,240408,0.952010748
41157,6025,0.749045643
41183,11211,0.67121577
41209,3655,1
41233,5048,0.792987322
41259,4451,0.566389575
41285,5232,0.790519878
41311,2997,1
41337,6619,0.779876114
41363,10223,1
41415,13427,0.822670738
41441,4230,0.474704492
41493,1912,1
41545,28320,0.793679379
41571,11202,0.589180503
41597,7241,0.603645905
41623,5377,0.686070299
41649,15380,0.689596879
41675,18958,0.52927524
41701,71551,0.679822784
41753,31610,0.590351155
41779,4710,1
41805,11386,0.454242052
41857,3491,0.7049556
41883,8018,0.702793714
41961,36951,0.826066954
41987,2376,0.634259259
42065,7504,0.698560768
42117,3466,0.517888055
42143,9696,0.316934818
42169,11054,0.461823774
42195,7533,0.812956326
42221,67822,0.979077585
42273,4437,0.668018932
42299,2967,1
42325,10321,0.454994671
42351,5242,0.628004578
42377,5338,0.43930311
42401,26369,0.600022754
42427,5869,0.433975124
42479,3487,0.659592773
42503,18492,0.770711659
42529,4561,0.639114229
42579,60012,0.769529427
42605,4392,0.512522769
42681,3164,0.35335019
42705,3378,0.830373002
42729,3990,0.753884712
42753,4355,0.279219288
42779,6171,0.664397991
42805,11818,0.719157218
42831,281046,0.993296471
42857,15890,0.362932662
42909,34573,0.813148989
42935,14258,0.614251648
42961,10315,0.321667475
43011,19017,0.8630173
43037,8918,0.791769455
43063,3775,0.796556291
43089,6569,0.537372507
43115,52078,0.884769
43141,7051,0.641043824
43167,8105,0.774090068
43193,8343,0.374325782
43219,5577,0.437511207
43245,6591,0.717190108
43271,11045,0.636939792
43297,5010,0.667265469
43323,25358,0.916278886
43349,8437,0.646201256
43399,13986,0.644501645
43425,182153,0.834693911
43451,3492,0.687571592
43477,2996,1
43503,12097,0.271885591
43529,43817,0.822831321
43555,11005,0.568923217
43581,7923,0.999621356
43607,6610,0.956580938
43633,12444,0.769527483
43659,6940,0.291786744
43709,7339,0.383567243
43733,6951,0.641634297
43759,2776,0.576729107
43785,24079,0.458656921
43863,18769,0.730832756
43889,20000,0.7815
43915,265409,0.853592003
43941,4225,1
43967,10118,0.713777426
43993,7027,0.742279778
44019,120904,0.966097069
44045,11576,0.710089841
44071,52446,0.979998475
44123,18164,0.676558027
44149,13435,1
44175,12836,0.443206606
44201,97334,0.84361066
44227,34936,0.713304328
44279,23209,0.940324874
44305,2056,0.462062257
44331,10157,0.73771783
44357,15714,0.672330406
44383,15423,1
44409,12244,0.667837308
44435,21029,0.799657616
44461,15379,0.684504844
44487,21761,0.732916686
44513,9881,0.506831292
44539,11252,0.611446854
44565,16199,0.950675968
44591,93847,0.97699447
44643,15022,0.538077486
44669,6063,0.5579746
44695,105255,0.958358273
44721,6000,0.7935
44747,39690,0.856135047
44773,3768,0.684713376
44799,20418,0.600009795
44825,12323,0.712488842
44851,7691,0.618515148
44877,26264,1
44903,3142,0.711012094
44929,39388,0.505737788
44981,72018,0.884709378
45007,67852,0.592967046
45033,4384,1
45083,4852,0.973206925
45109,7738,0.556345309
45133,12315,0.564352416
45211,25474,0.663853341
45237,4780,0.648953975
45263,15455,0.610999676
45289,4476,0.536193029
45315,80416,1
45341,47726,0.727108913
45367,4727,0.490162894
45419,4487,0.368620459
45443,4889,0.58110043
45467,5050,0.347326733
45491,27392,0.898181951
45517,573285,0.948491588
45543,4345,0.553970081
45569,10681,0.473083045
45595,5715,0.64951881
45619,18193,0.275545539
45645,7600,0.590394737
45671,52711,0.977253325
45697,4082,0.654826066
45723,13063,0.561815816
45749,18111,0.97371763
45801,65657,0.876570663
45827,19918,0.624711316
45853,20907,0.784043622
45905,6833,0.669837553
45957,104783,0.900279626
45983,3226,0.637321761
46009,4920,0.351829268
46033,52640,0.749031155
46085,16724,0.93655824
46111,7589,0.718408222
46137,9714,0.492382129
46163,6258,0.294503036
46211,5438,0.768297168
46237,18257,0.855726571
46263,7111,0.775980875
46289,42413,1
46315,5109,0.719514582
46341,18602,0.628373293
46367,6554,0.553402502
46393,18226,0.645286953
46419,91169,1
46445,22802,0.767476537
46471,27647,0.980612725
46497,8046,0.669028088
46523,12901,0.829858151
46549,14056,0.566092772
46575,61288,1
46601,4097,0.710763974
46627,15619,0.906203982
