,Total Population (inhabitants),Percent Served
46651,2987,0.786742551
46677,4034,1
46703,2728,0.98973607
46729,13443,0.826749981
46779,8644,0.801365109
46805,4436,0.45581605
46831,31364,0.698603494
46883,14548,0.936623591
46935,19005,0.735069718
46961,12412,0.771994844
46987,38151,0.823307384
47013,3741,0.692328254
47039,3832,0.555845511
47065,20759,0.737848644
47117,10758,0.680702733
47143,5546,0.762711864
47169,31497,0.492523097
47195,3893,0.805805292
47221,13620,0.625844347
47349,7554,0.909187186
47401,8727,0.75008594
47427,14747,0.585542822
47453,21236,0.742418535
47479,20696,0.594269424
47505,13152,0.619525547
47531,47931,1
47557,4923,0.392037376
47581,21513,0.760284479
47607,413487,0.837136355
47633,24029,0.748553831
47659,8315,0.405171377
47685,8910,0.739057239
47763,5994,0.545045045
47789,109392,0.925168202
47815,26961,0.43125255
47841,20545,0.765587734
47893,40665,0.810254519
47919,7051,0.852219543
47967,4728,0.580795262
47993,8660,0.63891455
48019,26826,0.931931708
48069,3128,0.393861893
48093,17551,1
48119,96157,0.932391818
48145,3573,0.645396026
48171,15800,0.857848101
48197,7497,0.561157796
48247,105520,0.789556482
48273,5732,0.523551989
48299,31335,0.408456997
48325,10778,0.400816478
48349,5324,0.617768595
48373,1720,1
48423,2809,0.887860449
48449,41840,1
48475,2130,0.568075117
48501,3152,0.484771574
48527,4663,0.721423976
48551,8079,0.300037133
48575,39867,0.875310407
48601,33791,1
48627,74558,0.949998659
48653,5914,0.578288806
48679,6423,0.593492138
48755,8296,0.996504339
48857,5349,0.745746869
48883,15800,1
48909,93862,0.813321685
48935,94808,1
48961,21605,0.823837075
48987,21221,0.994392347
49013,24700,0.814493927
49039,1633,0.592774036
49091,8057,0.758098548
49143,115337,0.948741514
49193,153585,0.883693069
49219,91449,1
49323,8419,0.605653878
49349,17537,0.496664196
49375,24329,0.729088742
49401,7128,0.438411897
49451,3974,0.530196276
49477,2532,0.593601896
49503,11146,0.487529158
49529,12212,0.513347527
49555,3643,0.732363437
49581,64712,0.838917048
49607,1806,1
49659,4432,0.988041516
49685,11755,0.81395151
49711,16321,0.672997978
49737,21485,0.83495462
49763,6773,0.652000591
49787,4256,0.728383459
49813,2733,0.587998536
49889,4466,0.682042096
49941,8688,0.978360958
49967,4986,0.847573205
50015,6398,0.607377305
50041,6348,0.724637681
50067,17634,0.319099467
50093,5488,0.341290087
50119,8640,0.614814815
50145,10772,0.749350167
50171,56640,0.95434322
50197,10759,0.736685566
50223,28215,0.826723374
50249,34918,0.895898963
50275,12292,0.932557761
50301,16846,0.529799359
50327,168641,1
50353,8359,0.683813853
50379,32035,0.785234899
50405,59875,1
50431,4283,0.589306561
50479,37864,0.525855694
50531,16616,0.578237843
50557,152549,0.883106412
50609,9080,0.702863436
50635,28017,0.679730164
50661,8566,0.817184217
50687,3631,0.538694574
50713,5341,0.308743681
50739,3606,0.501386578
50765,3001,0.689103632
50791,19627,0.706832425
50817,10834,0.851670666
50843,3584,0.76953125
50869,1943,0.669068451
50895,16429,0.850082172
50921,23711,0.968875206
50947,10520,0.999809886
50973,7201,0.928759894
50997,11540,0.735701906
51023,17396,0.59599908
51049,4817,0.647498443
51101,9476,0.406922752
51127,338197,0.825935771
51153,4047,0.886335557
51179,10420,1
51205,13473,0.712610406
51231,2620,0.988549618
51257,5133,0.569257744
51283,5402,0.317289893
51387,31045,0.350652279
51413,14332,0.737719788
51439,17959,0.797204744
51491,12739,0.384881074
51543,2320,0.892241379
51569,8224,0.772981518
51621,4622,0.535698832
51645,5798,0.323732321
51671,10256,0.706025741
51697,137125,0.783380128
51723,15416,0.642644006
51749,26374,0.998635019
51775,41699,0.88167582
51827,31604,0.725604354
51929,8664,1
51953,4107,0.432675919
51977,4725,0.278095238
52055,6386,0.507673035
52079,14255,0.793896878
52105,220444,0.781377583
52131,16302,0.497300945
52183,5217,0.684876366
52209,14611,0.617411539
52235,7073,0.753569914
52261,3891,0.756360833
52287,7589,0.436552906
52339,2476,1
52391,8667,0.380408446
52417,35369,0.85959456
52469,3765,0.823373174
52495,8924,0.592895563
52547,4863,1
52573,7268,0.69166208
52599,5457,0.399486898
52625,43753,0.83164583
52677,19872,0.813556763
52703,18613,0.875570838
52807,11604,0.521544295
52833,28427,0.838815211
52859,7297,0.229957517
52935,46421,0.764223089
52961,5349,0.856608712
53037,17327,0.546718993
53063,3362,0.569006544
53087,56477,0.572923491
53113,6520,0.721472393
53139,6274,0.674051642
53165,4800,0.604791667
53217,3910,0.240153453
53243,4059,0.69992609
53267,8459,0.440477598
53293,12597,0.656426133
53319,11019,0.991015519
53345,3173,0.656476521
53371,25561,0.738155784
53397,35782,0.907914594
53423,7498,0.812216591
53473,2746,0.983248361
53499,25098,0.261654315
53575,11674,0.440637314
53601,5918,0.344542075
53677,23709,0.458981821
53703,15767,0.662903533
53729,26447,0.7963096
53755,32148,0.663027249
53779,7480,0.702005348
53803,24135,0.546550653
53829,4280,0.596495327
53855,5079,1
53881,4210,0.728978622
53907,3856,0.680757261
53959,6431,0.31659151
54011,46202,1
54063,4610,0.587852495
54115,5202,0.43656286
54141,12529,0.443770453
54167,7076,0.581684568
54193,5552,0.991354467
54219,3024,0.569444444
54267,9963,0.253136605
54293,6863,0.537082908
54319,71445,0.880453496
54371,2250,1
54397,7120,0.578370787
54423,10960,0.754288321
54449,7000,0.740285714
54475,7815,0.775815739
54501,6989,0.594076406
54527,6361,0.347901273
54553,33413,0.910424086
54601,5361,0.574146614
54627,2003,1
54653,7858,0.855561212
54679,1461,0.36550308
54705,4105,0.423386114
54731,5786,0.57293467
54783,10467,0.663609439
54835,1854,0.846817691
54861,4292,0.34832246
54887,776,0.649484536
54913,8713,0.698037415
54939,11668,0.698320192
54965,7668,0.817162233
55041,20940,0.590066858
55067,241835,0.995327393
55093,12378,0.256907416
55117,2264,0.659893993
55143,6248,0.603233035
55169,2618,1
55195,19736,0.315565464
55247,6189,0.662627242
55299,34397,0.717242783
55325,3101,0.490164463
55375,1872,0.511752137
55401,4099,0.459868261
55427,14302,0.529156761
55479,140937,0.706478781
55505,90568,0.863616288
55531,8072,0.6432111
55583,16715,0.996111277
55659,7850,0.80343949
55685,80032,0.818010296
55711,32716,0.851112605
55737,56940,1
55789,25398,1
55815,20125,0.775055901
55867,116797,0.817983339
55919,12493,0.454094293
55945,337092,0.998000546
55971,699097,1
55997,2596,0.43990755
56023,84930,0.838043094
56049,4284,0.52054155
56073,3260,0.751533742
56123,17173,0.384091306
56149,6470,0.702472952
56173,2148,0.54283054
56223,136602,0.920425762
56273,39803,0.777830817
56299,19305,0.475887076
56325,20642,0.776039143
56375,5727,0.738431989
56399,4045,0.56538937
56425,4846,0.39496492
56449,129765,0.846299079
56475,79388,0.959993954
56501,3589,0.502925606
56527,13740,0.610407569
56579,10484,0.604540252
56605,5340,0.632022472
56631,42965,0.755894333
56657,5261,0.626306786
56735,5417,0.679527414
56761,39826,0.637799428
56787,25237,0.817173198
56813,9076,0.503856324
56839,10932,0.828942554
56865,9020,0.823503326
56891,26069,0.891326863
56917,48029,0.779737242
56943,12332,0.517353227
56995,23325,0.760471597
57021,11349,0.754251476
57047,24735,0.918496058
57073,7838,0.716254146
57099,22190,0.816719243
57125,11853,0.670800641
57151,30593,0.703461576
57177,13693,0.711896589
57203,906092,1
57229,6182,0.59382077
57255,22002,0.994273248
57281,25865,0.84535086
57307,6054,0.966303271
57333,15352,0.667665451
57359,112058,0.867631048
57385,21142,0.996121464
57411,33459,0.89721749
57437,12984,0.819393099
57463,11467,0.449463678
57489,5975,0.606359833
57515,225495,0.914095656
57541,12400,0.791370968
57567,19170,0.882420449
57593,3059,0.517162471
57610,9950,1
57636,9824,0.83906759
57662,16176,0.732504946
57688,7588,0.628887717
57714,25162,0.630593752
57792,9243,0.1792708
57844,26238,0.924727494
57870,4021,0.461825417
57896,6787,0.658612052
57922,23689,0.797078813
57948,7419,0.417441704
57974,48022,0.852859106
58000,28220,0.602126152
58052,55689,0.91389682
58078,13862,0.485499928
58104,22430,0.740213999
58130,55224,0.842333044
58191,42276,0.880688807
58217,14404,0.46299639
58243,7621,0.76394174
58269,93937,0.789060753
58295,17298,0.647820557
58321,24966,0.612753345
58347,38186,0.792856021
58399,19973,0.854103039
58451,7900,0.480379747
58477,27221,1
58555,59245,0.583475399
58607,11674,0.365084804
58659,22269,0.420090709
58685,123281,0.944070863
58711,6109,0.711900475
58763,26204,0.826438712
58789,51959,0.86889663
58815,19385,0.927521279
59023,16951,1
59075,22714,0.63529101
59127,35307,1
59153,61135,1
59179,6706,0.498359678
59225,94861,0.824026734
59327,45740,0.806362046
59481,12245,0.765536954
59533,33649,0.813040506
59605,31510,0.566359886
59677,618124,0.981338696
59749,22178,0.781404996
59927,36130,0.743122059
60143,8582,0.590188767
60169,35121,0.968081774
60195,41101,0.853677526
60299,67620,1
60403,27941,0.999928421
60829,20944,0.801613827
60925,4938,0.615228838
61003,17446,0.72251519
61029,35338,0.642735865
61159,45774,0.837090925
61237,12097,0.381003555
61315,63092,0.94631649
61419,2422,0.70685384
61491,236042,1
61661,3155,0.967987322
61811,18846,0.763610315
61933,146005,0.828944214
61959,92769,1
62011,105711,0.999895943
62165,3126,0.233525272
62185,287526,0.967112539
62237,16271,0.382889804
62471,115969,0.319982064
62523,535547,0.337972204
62727,127027,0.363481779
62753,1499641,0.734066353
63113,38103,0.775818177
63189,203251,0.215989097
63783,53355,0.090619436
63965,283542,0.333636639
64043,133685,0.306691102
64334,77214,0.046455306
64516,7582,1
64542,114503,0.838886317
64568,213576,0.858242499
64848,85563,0.479062211
65186,306480,0.509005482
65264,18129,0.223398974
65394,24705,0.535600081
65522,26974,0.432342256
65830,60761,1
65934,15279,0.409058184
65986,10306,0.205026198
66038,28439,0.798938078
66164,19727,0.819181832
66264,13542,0.815167627
66290,20463,0.335825637
66342,2116,0.435727788
66594,97203,0.776251762
66772,4956,0.439265537
66798,12022,0.696889037
66824,17870,0.667935087
66876,14206,0.75742644
66954,5661,0.373432256
66980,68767,0.999869123
67006,10305,0.445900049
67032,3695,0.572124493
67134,62289,0.99980735
67160,3205,0.556318253
67210,6031,0.796053722
67236,411807,0.997328846
67286,4185,0.510872162
67336,7499,0.370716095
67360,4935,0.689159068
67386,30684,0.80449094
67616,7832,0.734678243
68024,59115,0.997496405
68232,24828,0.814644756
68362,817511,0.999251386
68516,9849,0.565742715
68542,4653,0.551042338
68594,27617,0.466125937
68774,45136,0.447713577
68800,10972,0.783904484
69000,6630,0.692760181
69102,33433,0.814255376
69284,6462,0.766480966
69310,3961,0.640747286
69336,3046,0.685489166
69412,108192,0.999953786
69464,3802,0.851657023
69490,7899,0.493226991
69516,28533,0.387235832
69748,18708,0.748503314
69822,32802,0.997378209
69848,4238,0.681689476
69926,44179,0.706195251
69952,1983,0.524962179
70152,3931,0.187484101
70228,6581,0.662361343
70304,15426,0.926876702
70382,137349,0.89393443
70482,34344,0.924062427
70532,2630,0.760456274
70736,20329,0.795120272
70762,3950,1
70812,1811,0.773053562
70836,4147,0.797202797
70912,7702,0.996883926
70964,11728,0.511340382
70990,3512,0.982346241
71019,52804,0.66379441
71068,13754,0.80202123
71246,26227,0.711709307
71348,17031,0.945980858
71426,14759,0.765905549
71452,15248,0.692681007
71580,2841,0.879971841
71680,100346,0.868664421
71706,37404,1
71732,19810,0.566733973
71758,25065,1
71836,14718,0.504484305
71990,84864,0.706518665
72016,74822,1
72068,42764,0.929099242
72143,20730,0.804052098
72146,76687,1
72198,60880,0.9385841
72224,38378,0.487232268
72276,39983,0.657704524
72380,51225,0.570053685
72432,58919,0.336733482
72458,208944,0.907018148
72484,34503,0.864098774
72510,20501,1
72614,158899,0.792383841
72692,24773,0.655350583
72744,19609,0.711408027
72770,13025,0.187408829
72822,365278,1
72848,14368,0.213321269
72898,11891,0.8006055
72950,21815,0.662525785
73080,24173,1
73132,19079,0.423345039
73184,31766,0.606560473
73236,3101,1
73314,33184,0.944521456
73392,140577,1
73444,80055,0.672425208
73470,7537,0.590553271
73496,84699,1
73548,29412,0.60373317
73600,118370,0.739706007
73730,97669,0.656523564
73756,31187,0.548048867
73860,13553,0.804176197
73886,26900,0.592713755
73938,706867,0.797568708
74038,33328,0.632981277
74142,15431,1
74246,16318,0.666748376
74272,25849,0.616155364
74450,15470,0.9354234
74502,63294,0.801039593
74528,32573,0.961041353
74554,393115,1
74580,23935,0.319740965
74606,15152,0.421132524
74710,26456,0.673117629
74762,22106,0.642947616
74840,334376,1
74892,67735,0.663172658
74944,354317,1
74970,11305,0.5910659
75048,26175,0.999617956
75074,6805,0.636296841
75100,1653461,0.894509154
75126,20646,0.596241403
75178,23628,0.520738107
75256,61249,1
75334,15558,0.462655868
75412,14562,0.374811152
75436,42100,0.451045131
75488,11865,0.800674252
75618,21398,0.881951584
75670,34021,0.669174921
75722,114079,0.794545885
75748,18085,0.498258225
75774,86915,1
75800,19196,0.613825797
75826,36050,0.60776699
75852,46361,0.59235133
75878,6021,0.357581797
75904,65647,1
75956,12859,0.78909713
76008,23623,1
76032,29127,0.460294572
76084,10206,1
76188,30816,0.975726895
76266,8256,1
76292,18661,0.588392905
76318,9553,1
76422,139583,0.796565484
76524,17470,0.971379508
76628,40605,0.765324467
76756,3170,0.985173502
77203,4505,0.556048835
77229,25387,0.961121834
77583,5965,0.998491199
77809,5085,0.774827925
78087,26709,0.890448912
78547,60025,0.990837151
78675,11659,0.803842525
78751,10497,0.980851672
78827,9457,0.953367876
79109,3005,0.891846922
79183,39336,0.747762864
79507,8342,0.599376648
79557,8543,0.234109797
79813,4530,0.566004415
80048,37085,1
80276,153482,0.982584277
80474,78431,0.978758399
80604,12608,0.699714467
80630,2720,1
80806,7376,0.628796095
81192,3057,0.915930651
81268,6064,0.4051781
81594,17639,0.390214865
81746,14649,0.585637245
81772,12746,0.738113918
81896,868075,0.962329292
81922,44569,0.547061859
82124,7408,1
82176,9470,0.606124604
82202,120041,0.999891704
82228,1682,0.99940547
82254,22176,0.84149531
82280,2685,0.999627561
82306,14859,0.999865401
82332,9778,0.99989773
82384,6332,0.848231207
82410,19311,0.978509658
82462,19926,0.938924019
82566,136234,0.999897236
82592,124810,0.999895842
82618,28300,0.964204947
82668,14000,0.999857143
82694,146214,0.999897411
82744,14954,0.999866257
82770,33340,0.999880024
82796,26209,0.999885536
82848,13092,0.999847235
82874,31211,1
82900,11426,0.999824961
83002,15399,0.999870121
83028,16400,0.740670732
83156,13129,0.851626171
83362,18456,0.999891634
83414,8606,0.999883802
83440,25466,0.999882196
83466,107341,0.999897523
83568,43685,0.999885544
83620,8045,0.976258546
83646,133865,0.974078363
83672,29740,0.844418292
83696,95488,0.999895275
83722,14809,0.46262408
83748,16053,0.671712453
83774,13329,0.827819041
83800,19148,0.813400877
83852,23825,0.917439664
83876,14356,0.999860685
83902,332333,0.999897693
83928,71809,0.957999694
83980,10764,0.999814195
84006,17833,0.531935176
84032,11819,0.911836873
84058,19167,0.891427975
84084,83816,0.999892622
84110,12797,0.999843713
84136,16450,0.999878419
84162,246540,0.999898597
84188,24145,0.980658521
84240,3876,0.894736842
84266,18837,0.892817328
84292,17117,0.999883157
84318,47842,0.999895489
84368,20580,0.975315841
84394,3127,0.973776783
84446,20947,0.999856781
84498,18741,0.370151006
84548,1948626,1
84626,5030,0.999801193
84678,41038,0.999878162
84730,5983,0.99983286
84756,5552,0.431736311
84808,13981,0.999856949
84934,17316,0.9998845
84960,102004,0.999892161
85036,7696,0.999870062
85062,4906,0.999796168
85140,10453,0.999808667
85166,2699,0.912930715
85218,258248,0.999899322
85268,5993,0.999833139
85294,92216,0.999891559
85320,13685,0.774716843
85372,28808,0.999895862
85448,33310,0.97751426
85524,3784,0.999735729
85602,12217,0.831218793
85628,182644,0.999895972
85654,7594,0.411772452
85680,37527,0.99989341
85732,31644,0.940778663
85784,55131,1
85888,13282,0.906038247
85912,32940,0.807073467
85938,11121,0.682942181
86016,15251,0.483837125
86042,13782,0.999854883
86094,61088,0.944227999
86172,11385,0.951602986
86198,6549,1
86224,6109,0.999836307
86276,29070,0.889336085
86328,13965,0.626279986
86354,31935,0.999874746
86380,8240,0.946116505
86432,5303,0.999811427
86458,39322,0.999898276
86484,13742,1
86510,35027,0.949981443
86536,21230,0.999858691
86614,9500,0.891263158
86640,11196,0.881207574
86692,12638,1
86744,12009,0.999833458
86822,7041,0.938787104
86874,48410,0.805866556
86926,32139,0.999875541
87030,23242,0.999870923
87056,4819,1
87082,575377,0.999899197
87134,4744,0.963322091
87186,13663,0.806631047
87212,13014,0.999846319
87238,23100,0.99987013
87264,34515,0.999884108
87290,27315,0.620574776
87340,16642,0.783679846
87366,13510,0.715173945
87392,53495,1
87444,35804,0.892470115
87470,8814,0.93714545
87522,10336,0.999419505
87548,430157,0.999897712
87626,14387,0.838117745
87702,18107,0.93549456
87728,35219,0.999886425
87806,46574,0.999892644
87936,12042,0.999833915
87962,16446,0.930317402
88066,3434,0.999708794
88092,10299,0.999805806
88144,27984,0.999892796
88222,11507,0.249761015
88248,13200,0.999848485
88274,5826,0.999828356
88430,21960,0.728551913
88508,41773,0.999880305
88534,51755,0.957878466
88560,33994,0.793551803
88586,12960,0.852854938
88612,32121,0.999875471
88638,14023,0.999857377
88664,11580,0.999827288
88690,156174,0.963201301
88742,88922,0.999898788
88794,83843,0.999892657
88898,6160,0.999837662
89000,133490,1
89078,32559,0.690868884
89104,25617,0.805324589
89156,29994,0.861205574
89260,355336,0.999898687
89286,27915,0.999892531
89310,12748,0.999843113
89336,4874,0.983381206
89386,2556,0.999608764
89438,3780,0.878042328
89462,5095,0.950932287
89488,5351,0.857036068
89514,11130,0.999820305
89540,52513,0.595681069
89590,7477,0.999866257
89616,23911,0.999874535
89668,34409,0.770670464
89746,19221,0.403933198
89850,16950,0.999882006
89876,14946,0.721196307
89902,6787,0.676734934
89928,26825,0.769506058
89954,8069,0.630685339
89978,10645,1
90004,12948,0.999845536
90030,15336,0.457746479
90158,34411,0.901020023
90184,67383,0.999896116
90236,9622,0.999896072
90262,4689,0.844743016
90340,4898,0.995508371
90366,14872,0.777030662
90418,3293,0.759186152
90444,7751,0.999870984
90470,12186,0.999835877
90496,26767,0.537564912
90548,8523,0.821541711
90652,11622,0.999827913
90704,4954,0.935203876
90756,23699,0.999873412
90782,46251,0.999891894
90860,20261,0.860273432
90886,5416,0.999815362
90964,10181,0.886258717
90990,5837,0.999828679
91016,10056,0.999801114
91042,15241,0.321369989
91094,5543,0.920079379
91198,329058,0.999899714
91250,46705,0.656011134
91276,27576,0.927763272
91328,11046,0.922324823
91406,5750,0.999826087
91432,6722,0.819696519
91458,97803,0.991534002
91510,19385,0.87124065
91560,5216,1
91586,16413,1
91612,21249,0.983858064
91664,15040,0.576662234
91714,16345,0.997246864
91766,12567,0.518023395
91792,79792,0.999899739
91818,17200,0.999883721
91844,16924,0.986114394
91870,17522,0.974774569
91896,20607,0.823166885
91948,142645,0.999894844
91974,7807,0.63468682
92000,12038,0.696128925
92052,8533,0.68697996
92104,13095,0.650706376
92130,20909,0.999856521
92156,112500,0.999893333
92182,57913,0.999896396
92234,11273,0.999822585
92260,12088,0.769937128
92286,8454,0.984859238
92390,19386,0.965335809
92416,5630,0.979751332
92442,207044,0.914477116
92468,11901,0.869254684
92494,134293,0.958106528
92546,34477,0.976912144
92570,30593,0.976890138
92596,100764,0.770344568
92622,184833,0.989996375
92700,37203,0.731634546
92726,230378,0.976898836
92778,15514,0.719156891
92804,511168,0.978627379
92830,20168,0.707110274
92856,16586,0.235982154
92932,45041,0.829377678
93010,22041,0.972188195
93062,924624,0.887202798
93140,28837,0.976904671
93164,242543,0.26300491
93190,134819,0.717576899
93216,15299,0.636120008
93242,23222,0.756610111
93346,7326,0.752934753
93372,261501,0.908245093
93398,5623,0.871776632
93422,246433,0.205812533
93474,164504,0.39783835
93500,18648,0.95967396
93546,25581,0.800125093
93572,27154,0.921705826
93598,15311,0.780745869
93650,515317,1
93676,191158,0.873507779
93702,823302,0.771483611
93728,52683,0.658637511
93806,27858,0.705075741
93832,306678,0.969055491
93858,25364,0.898399306
93882,29545,0.777018108
93908,18960,0.750316456
93934,19974,0.930209272
93958,14435,1
94010,25126,0.61012497
94036,132312,0.967032469
94062,60573,0.464117676
94088,18605,0.647675356
94140,155193,0.674489184
94166,6747815,1
94192,10392,0.397324865
94244,38710,0.753345389
94294,1091737,0.901174917
94320,36423,0.703484062
94396,21916,0.62296952
94422,106049,0.976897472
94474,18249,0.757356567
94500,90583,0.972345804
94576,15667,0.281291887
94602,34610,0.234325339
94652,10640,0.28825188
94678,82142,0.989652066
94756,37083,0.67419033
94782,273988,0.999547425
94808,11121,0.909810269
94860,11029,0.511832442
94912,13553,0.988710986
94938,4710,0.690021231
