,Total Population (inhabitants),Percent Served
94964,14728,0.65609723
95016,7154,0.413894325
95094,14417,0.659360477
95349,3715,0.969044415
95375,68343,1
95402,11291,0.609334868
95506,10867,0.322720162
95532,73886,0.860352435
95558,11181,0.665772292
95636,7983,0.928347739
95662,44905,0.759915377
95688,7072,0.866233032
95766,10484,0.69095765
95868,9786,0.881361128
95972,26669,0.796017848
96204,9238,0.703507253
96360,14942,0.831080177
96386,12396,1
96412,35160,0.91754835
96464,5946,0.780020182
96490,18315,0.836800437
96614,15749,0.48682456
96666,11344,0.839650917
96692,4763,0.921897963
96718,4025,0.656149068
96770,81821,0.635765879
96796,32039,0.722151128
96976,22576,0.778348689
97028,300618,0.964040743
97054,890480,0.959665574
97080,27938,0.70094495
97106,37450,0.920320427
97132,4244,0.81998115
97158,4813,0.868065656
97236,5272,0.809370258
97262,21545,0.982780227
97288,267036,1
97314,13474,0.795235268
97392,30600,1
97470,6653,0.704193597
97496,14844,1
97522,15272,0.670639078
97751,3614,0.557000553
97803,8220,0.788686131
97981,2689,0.713648196
98007,24280,0.57038715
98059,4495,0.782647386
98085,3595,0.999721836
98137,103672,1
98163,6207,1
98189,44236,0.658920336
98215,12879,0.922975386
98241,4665,0.573204716
98293,10362,0.10075275
98317,17720,0.95265237
98369,8192,0.866088867
98395,11053,0.75092735
98499,10522,1
98554,8092,0.806351953
98656,5561,0.397230714
98834,14440,0.714542936
98860,2421,1
98886,33503,0.835865445
98962,14800,0.699256757
99192,14106,0.604778109
99218,109523,0.846954521
99294,6269,0.105758494
99320,85893,0.788061891
99424,16204,0.634658109
99576,32695,0.447591375
99628,46556,0.384418764
99706,130009,0.62645663
99836,20489,0.36995461
99988,36881,0.869770342
100038,539354,0.328665403
100064,18571,0.638522427
100140,55407,0.817983287
100494,419652,0.977021437
100520,12557,0.518276658
100570,22283,0.723421442
100620,12296,0.51691607
100644,18172,0.666960158
100720,30782,0.536677279
100944,73028,0.896217889
101094,211352,1
101450,18238,0.870873999
101554,121335,0.837070919
101604,6202,0.455820703
101734,4227,0.707830613
101886,121803,0.923483001
102282,33548,0.754292357
102334,81869,0.865834443
102360,131240,1
102542,3395,0.230633284
102568,5398,0.357725083
102750,9647,0.33170934
102776,45488,0.91338375
102802,56211,0.369785273
102828,348208,1
102874,1641,1
102894,54051,0.99398716
103092,30241,0.793591482
103196,8701,0.643374325
103222,517451,0.978359304
103554,16583,0.946692396
103828,3838,0.56149036
103956,59922,0.96455392
104234,38339,0.906335585
104336,1975,0.341265823
104412,25960,0.704853621
104696,15591,0.730357257
104748,50672,0.799060625
104774,83279,0.998607092
104800,34399,0.846303672
105178,31498,0.808971998
105204,35440,0.886681716
105386,8204,0.299975622
105412,36555,0.908439338
105490,283620,0.952425781
105542,98239,0.977575097
105568,25968,0.91258472
105646,6814,0.669210449
105696,19389,0.794058487
105903,37340,0.793519014
105929,83764,0.908218328
106137,7141,0.551743453
106311,1881,0.326953748
106337,24690,0.908829486
106435,26500,0.934641509
106635,6461,0.267605634
106687,85033,0.996295556
106713,2566,1
106969,2702,1
106995,44858,0.826541531
107531,4961,0.842975207
107865,21875,0.285714286
108097,4222,0.991946945
108121,247032,0.967996049
108219,46414,0.827918301
108555,204722,0.9745362
108699,343132,0.999906741
108751,2580,1
108797,4329,1
108823,4899,0.335782813
108849,12195,0.765559656
109066,1488252,1
109326,22607,0.925686734
109352,1856,0.503771552
109499,15744,0.566692073
109528,211965,0.960455736
109730,5080,0.41988189
109782,39314,0.879712062
109860,12481,0.857383222
110036,131365,0.888623301
110082,283677,0.951409526
110134,8067,0.451716871
110160,76321,1
110186,73575,0.880135916
110212,1726,0.979142526
110264,49360,0.911628849
110290,77568,0.941380466
110498,60019,0.894066879
110550,18205,0.700906344
110602,62147,0.889938372
110680,2543,0.542666142
110888,3543,0.567598081
110934,238648,0.992268948
110986,33293,0.884089749
111292,23555,0.790957334
111422,8732,0.696747595
111962,24552,0.887259694
111988,10577,0.844190224
112014,17332,0.846353566
112292,39064,0.970458734
112318,52632,0.975756194
112474,2669,0.88047958
112526,23852,0.795069596
112630,4577,1
112708,4939,0.801781737
112858,126866,0.936066401
113012,71973,0.628027177
113038,27099,0.968264512
113064,26533,0.881166849
113140,256302,0.934741048
113244,2080,0.179807692
113294,4277,0.519756839
113444,16775,0.995588674
113470,2548,1
113910,39524,0.814467159
113936,68867,0.720693511
113988,3549,0.897154128
114168,145796,0.999993141
114429,361855,0.998999599
114479,20335,1
114505,4772,0.575230511
114631,33876,0.716259299
114915,36556,0.971413721
114967,54480,0.932250367
114993,2496,0.539663462
115017,23035,0.986021272
115069,10984,0.964493809
115197,224013,0.947641432
115249,75167,0.948248567
115275,4520,0.847345133
115405,217311,1
115533,15545,0.756642007
115659,4418,0.908103214
115685,10649,0.935205184
115735,508826,1
115813,36584,0.839191997
115863,2791,0.878538158
115941,70793,0.95427514
116019,11577,0.924332729
116175,22714,0.954609492
116201,1954,0.476970317
116303,14359,0.920955498
116355,45286,1
116407,70900,1
116665,6129,0.857399249
116717,223112,0.990686292
116743,67338,1
116769,17007,0.999706003
116821,25355,0.839282193
116925,181173,0.960568076
116977,30404,0.990823576
117003,597658,0.999255427
117105,157349,0.983412669
117131,46122,1
117209,15313,0.644942206
117365,5684,0.995073892
117675,4218,0.754385965
117987,23038,1
118013,18975,0.957891963
118039,7272,0.766914191
118139,175272,0.919998631
118510,3596,0.768631813
118588,34010,0.829550132
118640,3420,0.949122807
118666,11634,0.717122228
118718,35543,0.902850069
118770,7312,0.630196937
118924,2887,0.533079321
119106,42495,0.989998823
119236,7659,0.750620185
119516,23579,1
119542,85421,0.990751689
119670,9434,0.822662709
119826,27139,0.790891337
119852,250181,1
119930,24291,0.889959244
119956,13650,0.897216117
120214,30733,0.488660398
120240,2423,1
120342,39155,0.983271613
120522,7991,0.88336879
120600,4525,0.670055249
120626,12990,0.747959969
120730,21344,0.899550225
120860,53610,0.910054094
121092,664908,0.988888688
121170,30930,0.979987068
121248,18218,0.585355143
121456,3998,0.979989995
121508,69556,0.839165564
121586,11601,0.980001724
121716,96142,0.894000541
121742,42166,0.573590096
121872,105221,0.747094211
121924,6961,0.667001868
122132,8809,0.827335679
122236,185706,0.980000646
122574,11008,0.696311773
122834,40606,0.610722553
122860,8970,0.392753623
122912,52530,0.80087569
122990,35111,1
123016,3554,0.999437254
123042,36648,0.919204322
123068,8221,0.962170052
123094,18808,1
123120,6109,0.802913734
123146,3521,0.971882988
123172,37401,1
123198,6129,0.821178006
123224,4184,1
123250,4186,0.827281414
123276,16203,0.873727088
123302,4088,0.898483366
123328,18767,0.790376725
123354,3647,0.768851111
123380,24998,1
123406,5274,0.656617368
123432,3237,0.958603645
123458,242018,1
123484,41032,0.964174303
123510,5981,0.857716101
123536,72677,0.787057804
123562,5056,0.793908228
123588,57202,0.965036188
123614,25479,0.852545233
123640,6819,0.768294471
123666,4144,1
123692,36185,0.98546359
123718,4158,0.929052429
123744,24226,0.825022703
123770,22860,0.626027997
123796,198129,0.980714585
123822,34776,0.996750633
123848,5655,0.934748011
123874,6365,0.742026709
123900,2460,0.911788618
123926,238339,0.969811907
123952,135506,1
123978,1773,0.681895093
124002,8613,0.712875885
124028,3896,0.667351129
124054,11158,0.988797275
124106,55340,0.905005421
124158,1818,0.969746975
124184,105087,0.999095987
124210,144088,0.889636889
124236,15253,0.971612142
124262,5436,0.630058867
124288,13859,1
124314,91232,1
124340,17761,0.935364
124366,5934,0.321705426
124392,9139,1
124418,10993,0.792686255
124444,3498,0.777587193
124470,7468,1
124496,35558,1
124522,36126,1
124548,5760,0.422395833
124574,7632,0.446933962
124600,122833,1
124626,33180,0.988908981
124652,276982,1
124678,20953,0.905455066
124704,62980,0.884360114
124730,379297,1
124756,77555,1
124782,3005,0.936106489
124808,11158,0.95061839
124834,64723,0.882993681
124860,8117,0.965504497
124886,124883,1
124912,32936,0.561816857
124964,12452,1
124990,11921,0.594077678
125016,62170,0.918931961
125042,25985,0.873734847
125068,3984,0.664909639
125094,838,1
125120,4868,1
125146,16164,0.90132393
125172,2683,1
125198,148130,1
125224,170533,0.991462063
125250,5741,0.891830692
125276,2889,0.937694704
125300,25277,0.996953752
125326,24636,1
125352,19965,0.895917856
125378,17281,0.992072218
125404,4514,0.880593708
125430,4243,0.865189724
125456,50429,0.767256935
125482,95018,1
125508,33581,0.984902177
125534,19009,0.695617865
125560,17843,0.868688001
125586,4193,0.860720248
125638,5946,1
125664,77934,1
125690,28494,0.831122342
125716,10596,0.992827482
125742,26393,0.937218202
125768,6057,0.930658742
125794,1213792,0.980924244
125820,85541,0.802726178
125846,52405,0.622765003
125872,4997,0.993596158
125898,12541,0.877601467
125924,5204,0.956379708
125948,31346,0.93370765
125974,2799,0.950696677
126026,47118,0.949891761
126052,20985,0.884107696
126078,56379,0.944997251
126104,123389,0.826159544
126156,12349,1
126182,30520,0.995412844
126208,2505,0.884630739
126234,21267,0.999858936
126260,122497,0.972497286
126286,7855,1
126312,9346,0.791140595
126338,20191,0.989549799
126364,49802,0.925505
126390,18375,0.86062585
126416,17367,1
126442,12418,0.921484941
126468,8757,0.953180313
126494,18535,0.90094416
126520,6216,0.982947233
126546,28273,0.987868284
126572,18019,0.775015262
126598,24826,0.898211552
126624,6129,0.873388807
126650,4635,0.943042071
126676,4064,0.534202756
126702,73474,0.966328225
126728,7298,1
126754,253608,1
126780,35579,0.97509767
126806,8718,0.722642808
126832,2046,0.932062561
126858,82571,1
126884,131626,0.852050507
126910,21459,0.556456498
126936,33910,0.905367148
126988,1799,0.835464147
127014,11086,0.762583439
127040,9010,0.977691454
127066,27512,0.9468959
127092,2112,1
127118,8878,1
127144,47043,1
127170,12433,1
127222,6064,1
127248,15544,0.493695317
127274,17936,0.893342997
127300,3697,0.916148228
127326,2449,1
127378,69901,0.860230898
127404,3227,0.921599008
127430,21249,0.731375594
127456,44471,0.895100178
127482,4878,0.857933579
127508,11407,0.880511966
127534,8419,1
127560,2770,0.974729242
127586,9325,0.68772118
127612,16070,0.934598631
127638,69402,1
127664,5794,1
127690,1727,0.642733063
127740,1430,0.970629371
127766,2900,0.946551724
127792,14790,0.723732252
127818,2653,0.914436487
127844,355901,1
127922,2776,0.998559078
127948,6482,0.842949707
127974,44409,0.909004931
128000,4860,0.829835391
128050,10862,1
128076,11447,0.77417664
128102,4829,0.67508801
128128,12294,1
128154,5785,0.991702679
128180,41040,1
128206,21775,0.987370838
128232,17025,0.649926579
128258,21308,0.954054815
128284,8290,0.788902292
128310,11287,0.894834766
128336,1998,1
128362,6675,1
128388,33100,1
128414,30136,0.741239713
128440,122505,0.982955798
128466,18887,0.636734262
128492,40487,0.984637044
128518,322750,0.825731991
128544,1392121,0.997932651
128570,7709,1
128596,5307,0.889768231
128622,9588,0.91093033
128648,15272,1
128674,234259,1
128700,11858,0.849468713
128726,6295,0.940270056
128752,9517,0.329515604
128778,35472,0.960109382
128804,12518,0.920194919
128830,7841,0.923734218
128856,60600,0.960478548
128882,79479,0.515029127
128908,8304,0.931117534
128934,8194,0.880522333
128960,24749,0.990747101
128986,30614,0.96593062
129012,9583,0.588646562
129038,30989,0.65668463
129064,35591,0.692478436
129090,11362,0.885231473
129116,26788,1
129142,256223,0.969776328
129168,4879,1
129194,3886,0.880082347
129220,4019,0.900223936
129246,15069,0.921295375
129272,37964,0.687414393
129298,7687,0.860673865
129348,4199,0.55465587
129374,16604,0.976210552
129400,24614,0.987243032
129426,8048,0.892892644
129452,8325,0.707027027
129478,17480,0.821510297
129504,27382,0.679168797
129530,15297,0.831208734
129556,3887,0.788268588
129582,103102,0.953172586
129608,3330,0.75015015
129634,177662,0.995204377
129660,165526,0.987717942
129686,94804,0.952491456
129712,240961,0.974788451
129738,75234,0.991998299
129764,4268,0.617385192
129790,43331,0.993515035
129816,15173,0.866209715
129868,4951,0.787719653
129920,50642,0.930828166
129946,17598,0.397545176
129972,122581,0.903174228
129998,20921,0.838200851
130024,18387,0.864034372
130050,6543,0.929237353
130076,7852,0.944218034
130102,175568,0.903906179
130128,62813,0.831022241
130154,42045,1
130180,6946,0.839475957
130206,77652,0.966375625
130232,235416,0.995034322
130258,7196,1
130284,17889,0.685449159
130310,58722,0.971152209
130336,49201,1
130362,6717,0.734107488
130414,44970,1
130440,30617,0.711108208
130466,151881,0.968883534
130492,3151,1
130518,13338,0.715174689
130544,4551,0.843331136
130570,37366,0.906010812
130596,4800,1
130622,3418,0.947045056
130646,423006,0.990678619
130672,20831,0.822332101
130698,18718,0.714445988
130724,31646,0.466062062
130750,4889,0.66496216
130776,28785,0.921313184
130802,12285,0.488074888
130828,7311,1
130854,104346,0.979357139
130880,68990,0.97757646
130906,308482,0.970157092
130932,8092,0.987394958
130958,78503,1
130984,89125,1
131010,2300,0.904782609
131036,49993,0.975136519
131062,21886,0.905967285
131088,2403,0.925509779
131114,15292,0.965864504
131140,5855,0.862852263
131166,4596,0.923411662
131192,2636,0.958270106
131218,17214,0.970140583
131244,8147,0.883883638
131270,3692,0.821235103
131296,3102,0.967440361
131322,47441,0.783668135
131348,101937,0.595936706
131374,9910,0.858930373
131400,5948,0.36735037
131426,14036,0.943573668
131452,3064,0.859334204
131478,4091,0.86873625
131504,240590,1
131530,2106,0.889838557
131556,26628,0.998910921
131582,83626,1
131634,5565,1
131660,3824,1
131686,1905,0.945931759
131712,22355,0.847908745
131738,12966,0.955344748
131764,19643,0.605762867
131790,3106,0.633612363
131816,29706,1
131842,18338,0.602464827
131868,60303,0.98247185
131894,4919,1
131920,68980,1
131946,450785,0.914735406
131972,153033,0.949363863
131998,93650,0.935728777
132024,3508,1
132050,2267,1
132076,57648,0.924524702
132102,8111,0.949328073
132128,50772,1
132154,25373,0.92050605
132180,18968,0.976486714
132232,4696,0.498296422
132258,60754,1
132284,33288,0.980563566
132310,13781,0.90994848
132336,4795,1
132362,4506,0.611850866
132388,3179,1
132412,4904,1
132438,6642,0.429539295
132464,18698,0.409616002
132490,8923,0.903731929
132516,11527,0.87845927
132542,5298,0.863344658
132568,7068,1
132594,9860,0.667444219
132620,1852,0.910907127
132670,11355,0.927432849
132696,21689,0.956429526
132722,2325,0.965591398
132748,4053,0.971132494
132774,5945,0.910513036
132800,4160,0.759134615
132826,60956,0.979985563
132852,41414,0.973076737
132878,7478,0.983685477
132904,4291,0.798415288
132930,2471,0.906920275
132956,55130,0.944422275
132982,4422,1
133008,6542,0.968052583
133034,7194,0.867389491
133060,44360,0.989404869
133112,2603,0.887821744
133138,33000,0.970363636
133164,114352,0.974176228
133190,10539,1
133214,8620,0.919953596
133240,14263,1
133266,13123,0.80804694
133292,13486,0.826783331
133318,9227,0.950471443
133344,22272,0.916980963
133370,15862,0.952401967
133396,45945,0.953030798
133422,18263,0.74243005
133448,6496,0.999076355
133474,20395,0.739151753
133500,4095,1
133526,10949,0.952324413
133552,6508,0.804701905
133578,19723,0.758353192
133604,2169,0.808667589
133630,14807,0.998176538
133656,7454,0.976656829
133682,112003,1
133708,1834,0.844601963
133732,8959,0.900323697
133758,47111,1
133784,6110,0.278232406
133810,2481,0.802902056
133836,16811,0.810005354
133862,48463,0.981676743
133888,3101,0.914866172
133914,11421,0.617984415
133940,63757,0.955079442
133966,25677,0.930833041
133992,8773,0.81705232
134018,69001,0.99094216
134044,6038,0.961742299
134070,55542,0.581325844
134096,29402,0.922046119
134122,170132,1
134148,17216,0.946561338
134174,15388,0.598713283
134200,3699,0.855636659
134226,13575,0.936427256
134252,27462,0.702607239
134278,407252,1
134304,29869,0.994040644
134330,25719,0.998405848
134356,11471,1
134382,19178,0.848889352
134408,27754,0.985371478
134434,76877,0.916307868
134460,13765,0.926552851
134486,40080,1
134512,5304,0.821832579
134538,3578,0.745108999
134590,6113,0.957631278
134616,22172,0.93036262
134642,3400,0.998529412
134668,50852,1
134694,4674,0.843816859
134746,4152,1
134772,10067,0.843548227
134798,53402,1
134824,56504,0.982054368
134850,25130,1
134876,17516,1
134902,4212,0.478157645
134926,21873,0.982764138
134952,330845,0.911218244
134978,5317,0.993981569
135002,4080,0.978676471
135028,13023,0.887045996
135054,44389,0.974858636
135080,230371,1
135106,39583,1
135132,40828,0.88174782
135158,3854,0.3513233
135182,14210,0.9513019
135208,3460,1
135234,13606,0.761134793
135260,6688,1
135286,9101,0.997253049
135312,29726,0.999360829
135338,3839,0.483719719
135364,20394,1
135390,9837,0.940327336
135416,56393,1
135442,7679,0.942440422
135468,3330,0.764564565
135494,13299,0.987818633
135520,16211,0.817531306
135546,4752,0.807239057
135572,2224,0.932104317
135596,4539,0.80942939
135622,7679,0.977861701
135674,711825,0.997162224
135700,3640,0.904945055
135726,10812,0.834350721
135752,9961,0.801224777
135778,208008,0.996038614
135804,35738,0.926828586
135856,12689,0.742454094
135882,5443,0.879478229
135908,16281,0.962717278
135934,10801,0.950837885
135960,3162,0.913662239
135986,3170,1
136012,5614,1
136038,2430,0.910699588
136064,6407,1
136090,11998,0.999333222
136116,17252,0.632042662
136142,5337,0.880644557
136168,8393,0.91635887
136194,119736,1
136220,45860,1
136246,9364,1
136272,4354,0.717271475
136298,15561,0.977315083
136324,6022,1
136350,194390,0.992026339
136376,14857,0.663189069
136402,2113,1
136428,4544,0.693221831
136454,2153,0.867626568
136478,34737,0.968851657
136504,47943,1
136530,5588,1
136556,32563,0.965236618
136582,27381,1
136608,57966,0.667391229
136634,8854,0.926360967
136660,6236,0.824085953
136686,2943,1
136712,1467,0.929107021
136738,142301,1
136764,2487,0.751507841
136790,27600,1
136816,26753,0.986095017
136842,1552,0.893041237
136866,20866,0.944790568
136918,6977,1
136944,23529,0.912065961
136970,8481,0.77502653
136996,5940,0.678451178
137022,6827,0.587666618
137048,3135,0.945454545
137074,4817,0.893709778
137100,433656,1
137126,10893,0.747819701
137152,844483,1
137204,254484,0.950515553
137230,2817,0.91941782
137256,91771,1
137282,2561,1
137308,1932,0.81573499
137334,2100,0.786666667
137360,52319,0.982071523
137386,8960,1
137412,4144,0.916988417
137438,55124,1
137464,464983,0.960288871
137490,729737,1
137516,15978,0.506383778
137542,10690,0.582881197
137568,41123,1
137594,33002,0.749075814
137620,12325232,0.992999969
137646,35980,1
137672,7696,0.987525988
137698,92060,0.687193135
137724,90328,0.734312727
137750,12159,1
137776,15385,0.885797855
137802,368355,0.907385538
137828,10390,0.889701636
137854,3630,0.988705234
137880,3554,0.875070343
137906,14981,0.584139911
137932,45644,0.976141442
137958,29452,0.796210784
137984,127142,0.988170707
138010,12780,0.727543036
138036,17661,1
138062,6339,0.652784351
138088,41352,0.609910041
138114,687357,0.984873945
138140,7728,0.96247412
138166,286211,1
138192,4014,0.667414051
138244,12485,1
138270,16644,0.931266522
138322,6329,0.999209986
138348,14141,0.881550103
138374,6320,0.996044304
138400,5564,1
138426,23232,0.998923898
138452,26101,0.8941803
138478,7766,0.698557816
138530,2813,0.998933523
138554,57364,0.947772122
138580,23256,0.98374613
138606,5911,0.90035527
138632,7540,0.872679045
138658,15183,1
138684,122967,1
138710,317915,1
138762,23273,0.924332918
138788,9437,0.840415386
138814,42517,0.909095185
138840,2652,0.794494721
138866,2422,1
138892,10056,0.920644391
138918,1738,0.992520138
138942,47714,1
138968,5832,1
138994,6977,0.494768525
139020,65570,1
139046,15583,1
139072,2020,0.94950495
139098,1696,0.97759434
139124,6400,1
139150,91824,0.770343265
139176,4804,0.777060783
139202,10151,1
139228,1865,0.765147453
139254,9120,0.968640351
139280,1153,1
139306,13888,0.889904954
139332,13532,1
139358,131210,0.939996951
139384,26822,1
139410,10692,0.516180322
139436,43110,0.948805382
139488,123071,0.958137985
139514,10823,0.869444701
139540,80111,0.969654604
139566,19017,1
139592,8989,0.885193014
139618,1846,0.948537378
139642,123599,0.961860533
139668,95338,1
139694,2752,0.860828488
139746,6892,0.846633778
139848,9492,0.90507796
140004,183381,0.969364329
140134,18643,0.866169608
140546,4130,0.937530266
140672,35851,0.976011827
140982,11139,0.713977915
141189,26165,0.941028091
141215,87545,0.987743446
141265,7452,0.820048309
141291,5832,0.563271605
141985,306296,0.986597931
142089,51891,0.973386522
142193,11873,0.585024846
142401,53316,0.925800885
142427,8498,0.583313721
143019,8997,0.53295543
143124,2812,0.53200569
143174,22845,0.930269206
