,Total Population,Served Percentage
22633,7823.0,0.14061101879074525
22645,6852.0,0.7510215995329831
22652,13174.0,0.9488386215272506
22670,6963.0,0.8525061036909378
22676,10541.0,0.4544160895550707
22681,4755.0,0.025236593059936908
22736,5144.0,0.08164852255054432
22750,10949.0,0.6450817426248973
22757,8896.0,0.6999775179856115
22803,4184.0,0.2222753346080306
22843,9695.0,0.04858174316658071
22856,157833.0,0.10327371335525524
22929,3312.0,0.036231884057971016
23068,6478.0,0.4780796542142637
23098,3083.0,0.7654881608822576
23124,2704.0,0.28846153846153844
23132,3137.0,0.09563277016257571
23220,1730.0,0.0953757225433526
23245,1849.0,0.5056787452677123
23277,2651.0,0.5145228215767634
23307,7388.0,0.2517596101786681
23330,2924.0,0.23426812585499315
23342,4586.0,0.17989533362407326
23388,8589.0,0.8131330771917569
23397,635759.0,0.9275794758705735
23667,12231.0,0.6902133922001472
23683,1703482.0,0.7351000010566593
24293,6449.0,1.0
24318,15894.0,0.15068579338115012
24328,57211.0,0.593609620527521
24335,9684.0,0.5503923998347791
24344,3050.0,0.9836065573770492
24352,2314.0,0.09334485738980121
24530,5673409.0,0.3035324969520089
24545,6119322.0,0.9735534426853171
24555,6500000.0,0.36279246153846156
24747,7411.0,0.14384023748481986
24775,5801.0,0.034476814342354764
24791,44169.0,0.5730263306844167
24799,21754.0,0.9193711501333088
24818,4056.0,0.6245069033530573
24825,2880.0,0.9340277777777778
24827,31270.0,0.929325231851615
24829,20693.0,0.9073116512830426
24831,4604.0,0.45612510860121636
24833,3544.0,1.0
24837,4801.0,1.0
24842,2849.0,1.0
24844,6895.0,0.9995649021029732
24849,23141.0,0.7913227604684326
24853,7209.0,0.9900124843945068
24861,19340.0,0.9048603929679421
24863,13305.0,0.6794438181134912
24868,6348.0,0.9566792690611217
24874,24110.0,0.866860223973455
24876,4416.0,0.8485054347826086
24878,18037.0,0.8314021178688252
24885,11101.0,0.8174939194667147
24887,7992.0,0.9532032032032032
24891,4269.0,0.9088779573670649
24893,4964.0,0.5862207896857373
24898,9178.0,0.9479189365874918
24909,5000.0,0.47
24914,18290.0,0.9950792782941498
24915,56290.0,0.5684846331497602
24919,18266.0,0.968028030220081
24927,14518.0,1.0
24932,12217.0,0.7917655725628223
24933,9033.0,0.8302889405513119
24934,27469.0,0.7644981615639448
24935,9278.0,0.7684845871955163
24938,4241.0,0.601273284602688
24942,7023.0,0.5553182400683468
24943,33367.0,0.7397428597116912
24958,8767.0,0.872590395802441
24969,2228.0,0.6229802513464991
24992,31321.0,0.27441652565371477
24997,23460.0,0.9708866155157715
25008,8592.0,0.9776536312849162
25027,14484.0,0.8578431372549019
25034,24451.0,0.9880986462721361
25035,5294.0,0.7871174914998111
25037,14973.0,0.6097642423028117
25040,2263.0,0.9394608926204154
25043,7051.0,1.0
25045,10341.0,0.9280533797505077
25053,8250.0,0.996969696969697
25054,19109.0,0.9812130409754566
25068,12938.0,0.7254598856082857
25076,9592.0,0.8955379482902419
25081,2979.0,0.671366230278617
25086,10439.0,0.9771050866941278
25097,8213.0,0.6990137586752709
25103,14123.0,0.7305105147631523
25109,8640.0,1.0
25113,12909.0,0.9190487256952514
25118,16806.0,0.9639414494823277
25122,3742.0,0.6675574559059326
25128,10873.0,0.7975719672583463
25188,28966.0,0.4833252779120348
25233,2325.0,0.08602150537634409
25243,6492.0,0.9981515711645101
25265,2609.0,0.19739363740896895
25931,7870.0,0.39390088945362134
25939,1526.0,0.14482306684141547
25951,16193.0,0.8219601062187365
25957,3000.0,0.4866666666666667
25963,3986.0,0.9528349222277973
25970,2600.0,0.8461538461538461
25977,12607.0,0.9928611089077497
25986,75973.0,0.925328735208561
26008,15124.0,0.62020629463105
26013,1781.0,1.0
26023,522170.0,0.8936506118696975
26034,345367.0,0.577575709317914
26045,227062.0,0.3810435916181484
26056,198876.0,0.5148228041593756
26067,155721.0,0.613872566962709
26078,147574.0,0.7954306314120374
26089,176433.0,0.5138209405269989
26110,144206.0,0.42829701954148924
26121,27500.0,0.5454545454545454
26131,26067.0,0.31265584839068555
26141,397370.0,0.8063769283035962
26152,40634.0,0.35305409263178616
26163,34378.0,0.3781488161033219
26183,18767.0,0.5276282836894549
26194,141554.0,0.528533280585501
26205,40900.0,1.0
26216,15299.0,1.0
26227,15000.0,0.3333333333333333
26238,19700.0,0.6598984771573604
26255,257883.0,0.7063901071416108
26266,20265.0,0.6317295830249198
26273,170000.0,0.9127647058823529
26282,52618.0,0.3489300239461781
26291,27791.0,0.6007340505919182
26299,10200.0,1.0
26306,13856.0,0.17624133949191687
26315,8000.0,0.31875
26322,7625.23,0.6475870236045339
26352,143496.0,1.0
26361,222000.0,0.10926126126126126
26372,10000.0,0.0647
26380,75808.0,0.09086112283663993
26484,675586.0,0.7261532950653211
26496,186357.0,0.5231893623529033
26504,510605.0,0.7465261797279698
26516,415817.0,0.769569305728241
26524,198232.0,0.6252774526817063
26536,242772.0,0.52471042789119
26548,170390.0,0.6970127354891719
26561,191185.0,0.24693359834715067
26573,228129.0,0.6176067049783237
26585,107683.0,0.49610430615788936
26593,188772.0,0.5621649397156357
26601,214314.0,0.686847336151628
26609,125724.0,0.6531608921128822
26617,114659.0,0.597266677713917
26629,70284.0,0.8491548574355472
26641,208208.0,0.5899965419196188
26653,101626.0,0.3552338968374235
26661,142195.0,0.5316501986708393
26669,113984.0,0.6943255193711398
26682,127048.0,0.7407121717775959
26690,116726.0,0.45614516046125114
26706,61000.0,0.7377049180327869
26714,84170.0,0.5769751693002257
26722,160238.0,0.3923476328960671
26734,261390.0,0.7627950571942308
26746,79613.0,0.825995754462211
26772,119710.0,0.7744549327541559
26783,81500.0,0.9202453987730062
26804,75805.0,0.8193390937273267
26815,124795.0,0.6250250410673505
26826,90000.0,0.7
26837,56397.0,0.5768391935741263
26852,85497.0,0.6796495783477783
26871,19500.0,0.7351794871794872
26879,26534.0,0.3492877063390367
27087,42368.0,0.4956807024169184
27090,22799.0,0.4593622527303829
28256,55749.0,0.8968770740282337
28266,24500.0,0.43873469387755104
28269,20820.0,0.7569644572526417
28431,171185.0,0.46716826824780205
28466,76302.0,0.4686770988964903
29036,2664919.4,0.49607166355575333
29059,50611.0,0.40202722728260654
29065,49730.0,0.9998994570681681
29105,51217.0,0.6970537126344768
29108,21000.0,0.7562857142857143
29110,56714.0,0.6171315724512466
29115,11000.0,0.8181818181818182
29171,46051.0,0.3280493366050683
29177,30992.0,0.6072857511615901
29205,27527.0,0.44283794093072254
29208,44823.0,0.6938625259353457
29218,15573.0,0.11963012906954344
29223,51900.0,0.36608863198458574
29231,1518800.0,0.8
29238,13380.0,0.6651718983557549
29248,4000.0,0.86375
29252,8315.0,0.9019843656043295
29255,10200.0,0.5882352941176471
29260,160000.0,0.3376875
29266,141929.0,0.025364795073593134
29271,9409.0,0.3294717823360612
29276,14048.0,0.027833143507972665
29281,22500.0,0.5555555555555556
29283,20259.0,0.8504368428846438
29291,62000.0,0.35035483870967743
29294,12000.0,0.30833333333333335
29299,100410.0,0.7085449656408724
29304,35818.0,0.307108157909431
29308,72323.0,0.4713300056690126
29316,11950.0,0.3079497907949791
29321,8468.0,0.12990080302314597
29326,18500.0,0.3783783783783784
29331,11055.0,0.1118046132971506
29339,4056.0,0.4437869822485207
29348,8172.0,0.7804698972099853
29359,11334.0,0.06405505558496559
29363,12571.0,0.013920929122583725
29372,42989.0,0.30107701970271467
29377,57911.0,0.8115901987532593
29384,10073.0,0.0546014097091234
29390,48500.0,0.5220618556701031
29393,15500.0,0.08148387096774194
29398,114663.0,0.22245188072874422
29403,7200.0,0.24305555555555555
29411,13800.0,0.9203623188405797
29423,22567.0,0.5214250897327957
29430,18000.0,0.5611111111111111
29439,17505.0,0.8514710082833477
29443,18600.0,0.7743010752688172
29457,7575.0,0.6072607260726073
29461,92048.0,0.882039805318964
29471,20367.0,0.21564295183384888
29476,14300.0,1.0
29489,112558.0,0.6817818369196326
29496,16500.0,0.5272727272727272
29500,10795.0,0.37230199166280686
29504,8971.0,0.06242336417344778
29508,37583.0,1.0
29519,10500.0,0.268
29523,28000.0,0.6785714285714286
29529,8500.0,0.6752941176470588
29534,76958.0,0.3547389485173731
29536,13980.0,0.05236051502145923
29544,11792.0,0.38322591587516963
29546,3200.0,0.84375
29548,13638.0,0.18331133597301658
29554,53906.0,0.30061588691425817
29563,12419.0,0.012883484982687817
29571,80196.0,0.6999975061100304
29575,85569.0,0.4016641540744896
29581,122843.0,0.39794697296549253
29587,32409.0,0.45953284581443427
29596,22961.0,0.7403858716954836
29602,28800.0,0.33055555555555555
29606,38536.0,0.3503217770396512
29613,40000.0,0.152325
29625,39311.0,0.11225865533820051
29634,97500.0,0.376574358974359
29640,71411.0,0.4060999005755416
29645,12300.0,0.5203252032520326
29659,19001.0,0.2534603441924109
29663,16900.0,0.38461538461538464
29672,20000.0,0.35
29680,53000.0,0.2875471698113208
29741,75354.0,0.5308278259946386
29745,32047.0,0.30424064655037913
29751,29744.0,0.4807692307692308
29757,31041.0,0.6660545729841177
29759,17895.0,0.822855546241967
29762,367800.0,0.9240864600326264
29767,16890.0,0.583303730017762
29771,120246.0,0.9053689935631954
29773,12033.0,0.9352613645807363
29781,153000.0,0.9255359477124183
29784,17811.0,0.7451574869462692
29802,30096.0,0.9322169059011164
29805,98238.0,0.966866182129115
29808,51696.0,0.9773483441658929
29812,4251.0,1.0
29816,49104.0,0.9033683610296513
29820,4158.0,1.0
29824,43416.0,0.771581905288373
29827,74187.0,0.8023642956313101
29831,80079.0,0.8005344722086939
29835,51717.0,1.0
29839,65280.0,1.0
29843,11844.0,0.7803951367781155
29847,44595.0,0.5945733826662182
29851,26577.0,0.5893253565112692
29855,85900.0,0.5863213038416764
29859,32691.0,0.7006209660151111
29863,47219.0,0.4440246510938394
29867,8304.0,0.4760356454720617
29868,190956.0,0.9527116194306542
29872,7890.0,0.5980988593155894
29875,46668.0,0.5945615839547441
29879,22071.0,0.8756286529835531
29881,47900.0,0.6288726513569938
29885,49989.0,0.7455840284862669
29889,32907.0,1.0
29893,63378.0,0.38093660260658274
29897,40179.0,0.9979093556335399
29901,43929.0,0.7416057729518086
29905,26178.0,1.0
29909,120819.0,0.9954146284938628
30016,12700.0,0.9510236220472441
30020,35295.0,0.11333050007083156
30027,3853.0,0.9257721256164028
30036,129652.0,0.719765217659581
30042,6240.0,0.5068910256410256
30045,3033.0,0.6913946587537092
30047,5451.0,0.9952302329847734
30049,2212.0,0.4511754068716094
30057,6657.0,0.9598918431726002
30065,115779.0,0.10364573886456092
30077,53838.0,0.3385155466399198
30084,21392.0,0.5656320119670905
30086,29938.0,0.28893045627630437
30104,12603.0,0.253907799730223
30112,5817.0,0.5397971462953413
30115,2807.0,0.8193801211257571
30121,3110.0,0.7189710610932476
30123,4947.0,1.0
30136,9956.0,0.8790678987545198
30139,1920.0,0.6661458333333333
30142,7818.0,0.9119979534407777
30159,16072.0,0.1679940268790443
30163,15826.0,0.04107165423985846
30167,7831.0,0.8325884305963478
30169,8192.0,0.9595947265625
30181,2242.0,0.44603033006244425
30195,6408.0,0.29447565543071164
30208,2965.0,0.6070826306913997
30220,2938.0,0.7147719537100068
30241,3796.0,0.31612223393045313
30243,3650.0,0.8386301369863014
30247,2868.0,0.299860529986053
30249,8505.0,0.6178718400940623
30253,8930.0,0.763605823068309
30257,3515.0,0.5061166429587483
30260,6831.0,0.014639145073927683
30265,7609.0,0.3942699434879748
30270,8887.0,0.8902891864521211
30274,3871.0,0.1787651769568587
30279,9417.0,0.02123818625889349
30286,3594.0,0.38953811908736785
30290,5065.0,1.0
30293,8032.0,0.38595617529880477
30304,2400.0,0.5416666666666666
30312,3659.0,0.11751844766329599
30316,1816.0,0.06607929515418502
30321,10588.0,0.9600491122024933
30329,1780.0,0.2247191011235955
30333,5348.0,1.0
30337,3440.0,0.6686046511627907
30345,2814.0,0.5621890547263682
30361,4124.0,0.4922405431619787
30373,10936.0,0.4869239209948793
30380,4717.0,0.635997456010176
30386,20876.0,0.5499616784824679
30406,8773.0,1.0
30410,7682.0,0.9958344181202812
30417,23025.0,0.8697068403908795
30422,4390.0,0.9988610478359908
30424,4839.0,0.9935937177102707
30427,4884.0,0.9332514332514332
30429,1770.0,0.6214689265536724
30432,1740.0,0.10114942528735632
30436,8260.0,0.7285714285714285
30449,4688.0,0.9886945392491467
30452,12284.0,0.32367307066102247
30457,5696.0,0.9524227528089888
30465,9386.0,0.5775623268698061
30474,14579.0,0.9213251937718636
30477,8187.0,0.7059973128129962
30482,3606.0,0.8496949528563505
30493,13378.0,0.9626252055613694
30496,17013.0,0.9670252160112854
30512,19304.0,1.0
30521,3588.0,0.7973801560758083
30550,1733.0,0.20023081361800346
30554,19814.0,0.9134955082265065
30559,13543.0,1.0
30563,5502.0,0.8769538349691022
30567,11438.0,0.8886168910648715
30583,15104.0,0.8935381355932204
30592,6205.0,1.0
30617,7370.0,0.20352781546811397
30620,62785.0,0.17364020068487696
30622,2481.0,0.7980652962515115
30651,3032.0,0.8070580474934037
30703,18478.0,0.42482952700508714
30718,486140.0,0.6154482247912124
30765,3451.0,0.9159663865546218
30918,13500.0,0.12244444444444444
30919,224944.0,0.9625417881783911
30920,284333.0,0.8048590912767776
30950,6410705.0,0.8597155851033544
30951,330639.0,1.0
30952,228000.0,0.9785087719298246
30959,10461.0,0.12427110218908326
30962,5100.0,0.1568627450980392
30964,2500.0,1.0
30966,28931.0,0.1682278524765822
30970,7508.0,0.2685135855087906
30973,56000.0,0.5042857142857143
30978,47433.0,0.5212194042122573
30979,76203.0,0.8792304764904268
30982,17435.0,0.18812733008316604
30986,18700.0,0.48128342245989303
30989,2002.0,0.44955044955044954
31000,7500.0,0.07333333333333333
31006,41220.0,0.1977680737506065
31009,11380.0,0.043936731107205626
31015,28929.0,0.5876456151266894
31022,9000.0,0.18888888888888888
31025,12331.0,0.27661990106236317
31027,24000.0,0.3125
31029,21000.0,0.28809523809523807
31033,27100.0,0.5904059040590406
31035,20000.0,0.15
31041,15000.0,0.6666666666666666
31044,1663.0,0.31870114251352977
31047,40000.0,1.0
31050,8500.0,0.20670588235294118
31056,33000.0,0.02878787878787879
31058,12580.0,0.6136724960254372
31061,14900.0,0.2795302013422819
31064,9623.0,0.7327236828431882
31066,5000.0,0.81
31074,3241672.0,1.0
31075,5159842.0,0.9763715633153108
31089,229457.0,0.6307630623602679
31090,71864.0,1.0
31091,284096.0,0.7952452692047759
31092,75556.0,0.7872703689978294
31093,27300.0,0.8772893772893773
31094,60900.0,0.5916420361247947
31095,490600.0,0.9963310232368529
31128,143283.0,0.9914365277108939
31129,91158.0,0.9035301344917616
31130,89378.0,0.7943789299380161
31131,338876.0,0.31479361182261356
31132,174267.0,0.18434930308090458
31134,453286.0,0.9224882303887612
31135,7015.0,0.6175338560228083
31136,10140.0,0.591715976331361
31137,32454.0,0.5269304246009737
31138,14686.0,0.5271687321258341
31139,2064.0,1.0
31140,19630.0,1.0
31141,14434.0,0.7363863101011501
31142,11896.0,0.44014794889038333
31143,4292.0,0.538210624417521
31144,15619.0,1.0
31145,3666.0,0.39579923622476815
31146,505404.0,0.0209258335905533
31147,40092.0,0.8496707572583059
31148,1677.0,0.7871198568872988
31149,2352.0,0.7920918367346939
31150,231053.0,0.3029607925454333
31151,8501.0,0.3730149394188919
31152,13355.0,1.0
31153,82800.0,0.4291183574879227
31154,1880.0,0.7510638297872341
31155,104401.0,0.01109184777923583
31156,13937.0,0.8300208079213605
31157,11181.0,0.8362400500849656
31158,19186.0,0.7071301991035129
31159,8071.0,0.6411844876719118
31160,23850.0,1.0
31161,5799.0,0.47128815312984995
31162,6935.0,0.7248738284066331
31163,10381.0,0.9033811771505635
31164,117877.0,0.24818242744555766
31166,7320.0,1.0
31167,75462.0,0.7043942646630093
31168,4664.0,0.34305317324185247
31169,12539.0,0.30927506180716163
31170,14413.0,0.6920835356969403
31171,15318.0,0.7211124167645907
31172,14577.0,0.22665843452013446
31173,37317.0,0.5369402685103304
31174,6653.0,0.8576581993085826
31175,15542.0,0.8670055333933857
31176,11684.0,0.7274905854159535
31177,17670.0,0.7052631578947368
31178,23849.0,0.24319677973919243
31179,14934.0,0.6696129637069773
31180,12755.0,0.4581732653861231
31181,49092.0,0.4073983541106494
31182,15214.0,1.0
31183,4134.0,0.5974842767295597
31184,33247.0,0.6412608656420128
31185,11567.0,0.847843001642604
31186,7112.0,0.4780652418447694
31187,5354.0,0.5268957788569294
31188,4121.0,0.4979373938364475
31189,15186.0,0.9998682997497695
31190,15108.0,0.7696584590945195
31191,4825.0,0.46632124352331605
31192,9537.0,0.0742371815036175
31193,16112.0,0.9201837140019861
31195,20261.0,0.5334386259315927
31196,10016.0,0.12290335463258786
31197,25044.0,1.0
31198,4115.0,0.5633049817739976
31199,6684.0,0.994165170556553
31200,189784.0,0.4479302786325507
31201,4920.0,0.34959349593495936
31202,10455.0,0.2328072692491631
31203,11515.0,0.5836734693877551
31204,1218.0,0.5336617405582923
31206,19192.0,0.6038974572738641
31207,6476631.0,0.17912229367397958
31209,27230.0,0.4616599338964378
31210,3116.0,0.5073812580231065
31211,18860.0,0.39766702014846234
31212,13617.0,0.822501285158258
31213,11262.0,0.7819215059492097
31214,22889.0,0.5679584079688934
31215,17098.0,0.2583927944788864
31216,33183.0,0.10173884217822379
31217,5014.0,0.6234543278819306
31218,8164.0,0.7349338559529642
31219,12653.0,0.03951632024025923
31220,7143.0,0.9616407671846563
31221,51997.0,0.8462026655383964
31222,6591.0,0.5810954331664391
31223,8463.0,0.5286541415573673
31224,6031.0,0.8030177416680484
31225,4616.0,0.6442807625649913
31226,5348.0,0.9992520568436799
31227,5593.0,1.0
31228,24469.0,1.0
31229,10506.0,0.4728726442033124
31230,11169.0,0.8058017727639001
31231,4357.0,0.7197613036493
31232,5745.0,0.4134029590948651
31233,2986.0,0.999330207635633
31234,4712.0,0.5564516129032258
31235,3903.0,0.7430181911350243
31236,7308.0,0.4608648056923919
31237,10847.0,1.0
31238,22355.0,0.04871393424289868
31239,8773.0,0.4870625783654394
31240,5156.0,0.9489914662529092
31241,12137.0,0.9983521463294059
31242,15044.0,0.23265089072055303
31243,7397.0,0.5062863322968771
31244,18068.0,0.8086119105601063
31245,14071.0,0.6396133892402814
31246,93572.0,0.1923652374641987
31247,15136.0,0.696419133192389
31248,14784.0,0.7115800865800865
31249,25798.0,0.11628808434762385
31250,8519.0,0.6001878154712994
31251,13307.0,0.7505072518223491
31252,19406.0,0.18035659074513039
31253,6237.0,0.6573673240339907
31254,3950.0,0.620253164556962
31255,18288.0,0.46861329833770776
31256,14606.0,0.784540599753526
31257,5313.0,0.2992659514398645
31258,7717.0,0.6262796423480628
31259,4899.0,0.6489079403959992
31260,10826.0,0.9966746720857196
31261,4643.0,0.38768037906525954
31262,7799.0,1.0
31263,24757.0,0.4296562588358848
31264,7359.0,0.12229922543823889
31265,3974.0,0.24157020634121792
31266,6799.0,0.7574643329901456
31267,11837.0,0.6118104249387514
31268,6824.0,0.4022567409144197
31269,7219.0,0.8231056933093226
31270,5124.0,0.807767369242779
31271,11066.0,0.5557563708657148
31272,12572.0,1.0
31273,7744.0,0.6834969008264463
31274,4275.0,0.7929824561403509
31275,14624.0,0.4171225382932166
31276,2950.0,0.6952542372881356
31277,10895.0,0.05387792565396971
31278,6441.0,0.4657661853749418
31279,3964.0,0.884460141271443
31280,11395.0,1.0
31281,9840.0,0.2845528455284553
31282,3266.0,1.0
31283,29406.0,0.8382983064680677
31284,8478.0,0.7572540693559802
31285,8830.0,0.9674971687429219
31286,20393.0,0.6199676359535135
31287,4784.0,0.5342809364548495
31288,5779.0,0.5999307838726423
31289,1913.0,1.0
31290,26817.0,0.3728977887161129
31291,3179.0,0.49732620320855614
31292,8839.0,0.11313497001923295
31293,4871.0,0.5132416341613631
31294,3023.0,0.5623552762156798
31295,44778.0,0.46898030282728126
31297,6405.0,0.6088992974238876
31298,26464.0,0.5445133010882709
31299,12655.0,0.5539312524693797
31300,8349.0,0.7518265660558151
31301,5617.0,0.886594267402528
31302,17836.0,1.0
31303,7982.0,0.3668253570533701
31304,3323.0,0.9094191995185074
31305,10416.0,0.8421658986175116
31306,15639.0,0.8895709444337874
31307,7103.0,0.9905673659017317
31308,4293.0,0.9096203121360354
31309,4723.0,0.9942832945161973
31310,10742.0,0.48873580338856826
31311,5534.0,0.9750632453921214
31312,17864.0,0.3365427675772503
31313,27273.0,0.9870567960987057
31314,18159.0,0.6068616113222094
31315,11509.0,0.9601181683899557
31316,16775.0,0.5815797317436662
31317,37543.0,0.7579575420184854
31318,32712.0,0.5322817314746882
31319,31178.0,0.884373596766951
31320,13178.0,0.6829564425557748
31321,3875.0,0.472258064516129
31322,3056.0,1.0
31324,4834.0,0.45924700041373606
31325,8563.0,0.9970804624547471
31326,51418.0,0.18388502080983313
31327,4026.0,1.0
31328,14602.0,0.7966716888097521
31329,17939.0,0.844751658397904
31330,7653.0,1.0
31331,10364.0,1.0
31332,20754.0,0.337284378914908
31333,30169.0,0.86960124631244
31334,5003.0,0.5196881870877473
31335,14172.0,1.0
31336,5917.0,0.28730775730944735
31337,12939.0,0.9823015689002241
31338,15278.0,0.9157612252912685
31339,15982.0,0.25028156676260793
31340,10964.0,0.8057278365560014
31341,10586.0,0.20782165123748347
31342,19389.0,0.8025168910206818
31343,18256.0,0.6025416301489921
31344,33464.0,0.7769543389911546
31345,27817.0,0.951792069597728
31346,2563.0,0.3121342177136169
31347,3587.0,0.6097017005854475
31348,6670.0,1.0
31349,6150.0,0.9073170731707317
31350,11654.0,0.9500600652136606
31351,20146.0,0.7942023230417949
31352,7270.0,1.0
31353,33677.0,0.6384179113341449
31354,33365.0,0.6585044208002397
31355,4124.0,0.5363724539282251
31356,12760.0,0.6661442006269592
31357,7756.0,0.765214027849407
31358,12009.0,0.3226746606711633
31359,11553.0,0.22504977062234918
31360,6430.0,0.5942457231726284
31361,7037.0,0.5783714651129743
31362,7238.0,0.7785299806576402
31363,7552.0,0.9533898305084746
31364,5419.0,0.9595866396014024
31365,81330.0,0.5016599040944301
31366,7406.0,1.0
31367,11325.0,0.7064017660044151
31368,84352.0,0.7759152124430956
31369,7796.0,0.6974089276552078
31370,19421.0,0.43870037588177746
31371,17398.0,0.402345097137602
31372,27592.0,0.8335749492606552
31373,14672.0,0.4488822246455834
31374,14568.0,0.4675315760571115
31375,23011.0,0.10429794446134458
31376,6871.0,0.7007713578809489
31377,26454.0,0.37801466696907843
31378,111012.0,0.96175188267935
31379,7665.0,0.593607305936073
31380,9889.0,0.10112245929821014
31381,6634.0,0.7384684956285801
31382,2213.0,0.7004066877541798
31383,2747.0,0.655260283946123
31384,40062.0,0.4468074484548949
31385,58922.0,0.04599300770510166
31386,3765.0,0.49667994687915007
31387,10810.0,0.5635522664199815
31388,5288.0,0.983358547655068
31389,8768.0,0.9942974452554745
31391,9850.0,1.0
31392,26278.0,0.6088743435573484
31393,11797.0,0.7391709756717809
31394,35964.0,0.9314870425981537
31395,11903.0,0.5964882802654793
31396,75812.0,0.04404315939429114
31397,11683.0,0.7151416588205084
31398,3392.0,0.2653301886792453
31399,6070.0,0.3640856672158155
31400,5649.0,1.0
31401,55801.0,0.31253920180641925
31402,27565.0,0.9896245238527118
31403,9402.0,0.055307381408211016
31405,2534.0,0.07892659826361484
31406,2992.0,0.8522727272727273
31407,30175.0,0.10140845070422536
31408,13626.0,0.7433582856304124
31409,6869.0,0.625709710292619
31410,10771.0,0.7239810602543868
31411,33131.0,0.1419214632821225
31412,6975.0,0.410752688172043
31414,43168.0,0.044546886582653815
31415,4961.0,0.7339246119733924
31416,14569.0,0.4907680691880019
31417,2133.0,0.8082512892639475
31418,24842.0,0.45487480879156267
31419,8011.0,0.9966296342529023
31420,26665.0,0.9699981248828051
31421,2424.0,0.47813531353135313
31423,6529.0,0.3216419053453821
31424,6100.0,0.9836065573770492
31425,15013.0,0.7220408978884967
31426,9932.0,0.8402134514699959
31427,49521.0,0.142404232547808
31428,26818.0,0.6510552613916026
31429,23887.0,1.0
31430,12976.0,0.7540073982737361
31431,3396.0,0.251472320376914
31432,18059.0,0.07863115344149732
31433,2309.0,0.996102208748376
31434,10149.0,0.06897231254310769
31435,131976.0,0.4782990846820634
31436,12045.0,0.5231216272312162
31437,38934.0,0.6813838804130067
31438,10976.0,1.0
31439,5544.0,0.21645021645021645
31440,12429.0,0.32850591358918657
31441,10225.0,0.5779951100244499
31442,8434.0,0.4517429452217216
31443,41178.0,0.7662101121958327
31444,37703.0,0.8699042516510622
31445,3470.0,1.0
31446,21204.0,1.0
31447,16788.0,0.7287943769359067
31448,24432.0,0.9823182711198428
31449,8787.0,1.0
31451,15127.0,0.3107027169960997
31452,35432.0,0.5334443440957327
31467,29198.0,0.4008493732447428
31470,9734.0,0.5050339017875488
31474,10584.0,0.5051020408163265
31477,6048.0,0.043154761904761904
31481,39000.0,0.1794871794871795
31485,40836.0,1.0
31497,5507.0,0.1512620301434538
31498,9560.0,0.2615062761506276
31500,3322.0,1.0
31507,3426.0,0.7221249270286048
31510,22988.0,0.908908995997912
31513,3532.0,0.9524348810872028
31514,10441.0,0.7709989464610669
31518,2581.0,0.7202634637737311
31523,6500.0,0.16923076923076924
31528,6000.0,0.06666666666666667
31532,25680.0,1.0
31537,3240.0,0.9567901234567902
31541,3433.0,0.4372269152344888
31562,10997.0,0.8314994998635992
31563,24686.0,0.8911933889654055
31564,2193.0,0.17008663930688556
31679,68260.0,0.31966012305889246
31689,17720.0,0.12302483069977427
31695,236390.0,0.15305215956681756
31912,5600.0,1.0
31915,15000.0,0.9458
31917,10500.0,0.8033333333333333
31919,20722.0,0.25523598108290707
